Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Fake Profile,tt13787062,2018,"Crime, Drama","Director:, Dorivaldo Fernandes, | ,     Stars:, Igor Benza, , José Bernardo, , Paulo do Rosário, , José Kiteculo",Add a Plot,7.0,,,5,
Sea of Love,tt0098273,1989,"Crime, Drama, Mystery","Director:, Harold Becker, | ,     Stars:, Al Pacino, , Ellen Barkin, , John Goodman, , Michael Rooker",A detective investigating a series of murders becomes involved with a woman who may be the culprit.,6.8,113 min,R,42209,"58,571,513"
Eye for an Eye,tt0116260,1996,"Crime, Drama, Thriller","Director:, John Schlesinger, | ,     Stars:, Sally Field, , Kiefer Sutherland, , Ed Harris, , Olivia Burnette","When the courts fail to keep behind bars the man who raped and murdered her daughter, a woman seeks her own form of justice.",6.1,101 min,R,18018,"26,792,700"
Juice,tt0104573,1992,"Action, Crime, Drama","Director:, Ernest R. Dickerson, | ,     Stars:, Omar Epps, , Tupac Shakur, , Jermaine Hopkins, , Khalil Kain","Four inner-city teenagers get caught up in the pursuit of power and happiness, which they refer to as ""the juice"".",7.0,95 min,R,28635,"20,146,880"
22 July,tt7280898,2018,"Crime, Drama, History","Director:, Paul Greengrass, | ,     Stars:, Anders Danielsen Lie, , Jonas Strand Gravli, , Jon Øigarden, , Maria Bock","A three-part story of Norway's worst terrorist attack in which over seventy people were killed. 22 July looks at the disaster itself, the survivors, Norway's political system and the lawyers who worked on this horrific case.",6.8,143 min,R,35648,
Home Sweet Hell,tt2802136,2015,"Comedy, Crime, Thriller","Director:, Anthony Burns, | ,     Stars:, Katherine Heigl, , Patrick Wilson, , Madison Wolfe, , Aiden Flowers","Don Champagne seems to have it all, but when his wife, Mona, learns of his affair with a pretty new salesgirl, she will stop at nothing to maintain their storybook life.",5.5,98 min,R,16006,
Everybody Knows,tt4964788,2018,"Crime, Drama, Mystery","Director:, Asghar Farhadi, | ,     Stars:, Penélope Cruz, , Javier Bardem, , Ricardo Darín, , Eduard Fernández","Laura, a Spanish woman living in Buenos Aires, returns to her hometown outside Madrid with her two children to attend her sister's wedding. However, the trip is upset by unexpected events that bring secrets into the open.",6.9,133 min,R,36479,"2,660,165"
The White Tiger,tt6571548,2021,"Crime, Drama","Director:, Ramin Bahrani, | ,     Stars:, Adarsh Gourav, , Rajkummar Rao, , Priyanka Chopra Jonas, , Vedant Sinha",An ambitious Indian driver uses his wit and cunning to escape from poverty and rise to the top. An epic journey based on the New York Times bestseller.,7.1,125 min,R,62885,
Collide,tt2126235,I) (2016,"Action, Crime, Thriller","Director:, Eran Creevy, | ,     Stars:, Nicholas Hoult, , Felicity Jones, , Anthony Hopkins, , Ben Kingsley","An American backpacker gets involved with a ring of drug smugglers as their driver, though he winds up on the run from his employers across Cologne high-speed Autobahn.",5.6,99 min,PG-13,16830,"2,280,004"
Absolution,tt3503840,IV) (2015,"Action, Crime, Thriller","Director:, Keoni Waxman, | ,     Stars:, Steven Seagal, , Byron Mann, , Howard Dell, , Adina Stetcu","Contract killer John Alexander (Steven Seagal, ""Under Siege"") has a chance to save an innocent girl from a powerful mob boss, but protecting her means betraying the government agency that hired him and putting his own life at risk.",4.4,96 min,R,3712,
No Way Out,tt9893160,IV) (2022,"Action, Crime, Thriller","Director:, Azi Rahman, | ,     Stars:, Jeff Adler, , Allie Ayers, , Joey Bicicchi, , Leah Blefko","Follows a couple that lives in Los Angeles. They are embroiled in a passionate relationship fueled by sex, drugs and risk that quickly reaches a boiling point.",3.8,89 min,,383,
Les Misérables,tt0119683,1998,"Crime, Drama, Romance","Director:, Bille August, | ,     Stars:, Liam Neeson, , Geoffrey Rush, , Uma Thurman, , Christopher Adamson","Valjean, a former criminal, has atoned for his past and now finds himself in the midst of the French Revolution, avoiding a law-obsessed policeman hell-bent on capturing him.",7.4,134 min,PG-13,42143,"14,096,321"
Due South,tt0108756,1994–1999,"Adventure, Comedy, Crime","Stars:, Paul Gross, , Beau Starr, , Tony Craig, , David Marciano",The adventures of an impossibly upright Royal Canadian Mounted Police constable and his American colleagues in the city of Chicago.,8.0,46 min,TV-PG,7239,
The Valhalla Murders,tt9100822,2019–2020,"Crime, Drama, Mystery","Stars:, Aldís Amah Hamilton, , Nína Dögg Filippusdóttir, , Björn Thors, , Arndís Hrönn Egilsdóttir",Police profiler Arnar is sent back home from Oslo to his native Iceland to investigate the country's first serial killer case. He teams up with the local senior cop Kata.,7.1,50 min,TV-MA,15304,
Hard to Kill,tt0099739,1990,"Action, Crime, Drama","Director:, Bruce Malmuth, | ,     Stars:, Steven Seagal, , Kelly LeBrock, , William Sadler, , Frederick Coffin","Left for dead with his wife killed in their house, L.A. Detective Mason Storm will have to make a quick recovery, expose those behind the murder and take revenge.",5.8,96 min,R,31289,"47,410,000"
Veronica Mars,tt2771372,2014,"Crime, Drama, Mystery","Director:, Rob Thomas, | ,     Stars:, Kristen Bell, , Jason Dohring, , Enrico Colantoni, , Christopher Lowell","Years after walking away from her past as a young private eye, Veronica Mars gets pulled back to her hometown, just in time for her high school reunion, in order to help her old flame Logan Echolls, who's embroiled in a murder mystery.",6.7,107 min,PG-13,53692,"3,319,109"
Waco: American Apocalypse,tt26687196,2023,"Documentary, Crime","Stars:, David Thibodeau, , Chris Whitcomb, , Lee Hancock, , Bob Ricks","It showcases what happened in 1993 in Waco, Texas when cult leader David Koresh faced off against the federal government in a siege of 51 days.",7.0,140 min,TV-MA,5848,
Wonderland,tt0335563,2003,"Crime, Drama, Mystery","Director:, James Cox, | ,     Stars:, Val Kilmer, , Lisa Kudrow, , Kate Bosworth, , Christina Applegate","In the police investigation of a brutal crime scene, one man was at the center of it all: legendary porn star John Holmes.",6.5,104 min,R,22793,"1,056,102"
Tangerine,tt3824458,2015,"Comedy, Crime, Drama","Director:, Sean Baker, | ,     Stars:, Kitana Kiki Rodriguez, , Mya Taylor, , Karren Karagulian, , Mickey O'Hagan",A hooker tears through Tinseltown on Christmas Eve searching for the pimp who broke her heart.,7.1,88 min,R,34054,"701,837"
7 Women and a Murder,tt15206378,2021,"Comedy, Crime, Mystery","Director:, Alessandro Genovesi, | ,     Stars:, Margherita Buy, , Diana Del Bufalo, , Sabrina Impacciatore, , Benedetta Porcaroli",7 women find themselves dealing with a mystery killing. Who's the killer and what are the motives of the murder?,5.4,82 min,TV-MA,4906,
Claws,tt5640558,2017–2022,"Comedy, Crime, Drama","Stars:, Niecy Nash, , Carrie Preston, , Judy Reyes, , Karrueche Tran",A look at the life and crimes of five women who work at a Florida nail salon.,7.4,45 min,TV-MA,6776,
True History of the Kelly Gang,tt4844140,2019,"Action, Biography, Crime","Director:, Justin Kurzel, | ,     Stars:, George MacKay, , Essie Davis, , Nicholas Hoult, , Ben Corbett",Australian bushranger Ned Kelly and his gang flee from authorities during the 1870s.,6.0,124 min,R,12221,
The Kitchen,tt5822564,2019,"Action, Crime, Drama","Director:, Andrea Berloff, | ,     Stars:, Melissa McCarthy, , Tiffany Haddish, , Elisabeth Moss, , Domhnall Gleeson",The wives of New York gangsters in Hell's Kitchen in the 1970s continue to operate their husbands' rackets after they're locked up in prison.,5.6,102 min,R,22149,"12,049,257"
Sue Thomas: F.B.Eye,tt0329934,2002–2005,"Crime, Drama, Mystery","Stars:, Deanne Bray, , Yannick Bisson, , Rick Peters, , Marc Gomes","Sue Thomas is a deaf woman who works for the FBI in Washington, DC. Using her ability to read lips and with the help of her dog, Levi, she solves tough crimes that her hearing colleagues and listening devices can't crack.",7.4,60 min,TV-PG,2514,
Married to the Mob,tt0095593,1988,"Comedy, Crime, Romance","Director:, Jonathan Demme, | ,     Stars:, Michelle Pfeiffer, , Alec Baldwin, , Paul Lazar, , Captain Haggerty","A mobster's wife hates her lifestyle, but gets a chance to change it when her husband is killed - if the Long Island mob and the FBI let her.",6.2,104 min,R,18699,"21,486,757"
Derailed,tt0398017,I) (2005,"Crime, Drama, Thriller","Director:, Mikael Håfström, | ,     Stars:, Clive Owen, , Jennifer Aniston, , Vincent Cassel, , Addison Timlin","When two married business executives having an affair are blackmailed by a violent criminal, the two must turn the tables on him to save their families.",6.6,108 min,R,75044,"36,024,076"
The Gauntlet,tt0076070,1977,"Action, Crime, Thriller","Director:, Clint Eastwood, | ,     Stars:, Clint Eastwood, , Sondra Locke, , Pat Hingle, , William Prince","A hard but mediocre cop is assigned to escort a prostitute into custody from Las Vegas to Phoenix, so that she can testify in a mob trial. But a lot of people are literally betting that they won't make it into town alive.",6.4,109 min,R,24228,"35,400,000"
Free Fire,tt4158096,2016,"Action, Comedy, Crime","Director:, Ben Wheatley, | ,     Stars:, Sharlto Copley, , Brie Larson, , Armie Hammer, , Cillian Murphy","Set in Boston in 1978, a meeting in a deserted warehouse between two gangs turns into a shoot-out and a game of survival.",6.3,91 min,R,48292,"1,798,472"
"Murder, She Wrote: The Last Free Man",tt0284330,2001 TV Movie,"Crime, Drama, Mystery","Director:, Anthony Pullen Shaw, | ,     Stars:, Angela Lansbury, , Phylicia Rashad, , Michael Jace, , David Ogden Stiers",A disturbing link is made between Jessica Fletcher's (Dame Angela Lansbury's) family history and the death of a slave in the 1860s.,7.0,105 min,Not Rated,790,
Aquarius,tt3768572,2015–2016,"Biography, Crime, Drama","Stars:, David Duchovny, , Grey Damon, , Gethin Anthony, , Emma Dumont","A gritty 1960s cop drama about LAPD detective Sam Hodiak and his trainee, who must deal with gangs, brutal crimes, changing times, family crises and unhinged manipulative small-time crook Charles Manson, who's slowly building his cult.",7.0,42 min,TV-14,12742,
Chup,tt15654262,2022,"Crime, Drama, Mystery","Director:, R. Balki, | ,     Stars:, Dulquer Salmaan, , Shreya Dhanwanthary, , Sunny Deol, , Pooja Bhatt","A psychopath killer, targeting film critics. The film is a fast-paced thriller that raises many questions of the ethics of criticism.",7.6,135 min,,23229,
The Matador,tt0365485,2005,"Comedy, Crime, Thriller","Director:, Richard Shepard, | ,     Stars:, Pierce Brosnan, , Greg Kinnear, , Hope Davis, , Arlin Miller",A globetrotting hitman and a crestfallen businessman meet in a hotel bar in Mexico City in an encounter that draws them together in a way neither expected.,6.7,96 min,R,45711,"12,594,698"
Gran Hotel,tt2006421,2011–2013,"Crime, Drama, History","Stars:, Adriana Ozores, , Amaia Salamanca, , Yon González, , Eloy Azorín","A family-owned hotel in the fictional coastal Spanish town of Cantaloa in 1905: love, blackmail, jealousies, crime, comedy, and plots and counter-plots all involving the hotel's owners, guests, detectives, and residential employees.",8.3,60 min,TV-14,10762,
Walking Tall,tt0070895,1973,"Action, Biography, Crime","Director:, Phil Karlson, | ,     Stars:, Joe Don Baker, , Elizabeth Hartman, , Leif Garrett, , Dawn Lyn","Based on the life of Tennessee sheriff Buford Pusser, who almost single-handily cleaned up his small town of crime and corruption, but at a personal cost of his family life and nearly his own life.",6.9,125 min,R,6404,"4,750,018"
"Alice, Sweet Alice",tt0076150,1976,"Crime, Drama, Horror","Director:, Alfred Sole, | ,     Stars:, Linda Miller, , Mildred Clinton, , Paula E. Sheppard, , Niles McMaster","In 1961, a divorced Catholic couple's life is turned upside-down when one of their two adolescent daughters is suspected of her younger sister's brutal murder during her First Holy Communion and a series of subsequent stabbings.",6.4,107 min,R,12221,
Compliance,tt1971352,2012,"Crime, Drama, History","Director:, Craig Zobel, | ,     Stars:, Ann Dowd, , Dreama Walker, , Pat Healy, , Bill Camp","A normal Friday service at a fast food restaurant becomes interrupted by a police officer who claims an employee stole from a customer, but something more sinister is going on.",6.4,90 min,R,36018,"318,622"
xXx: State of the Union,tt0329774,2005,"Action, Adventure, Crime","Director:, Lee Tamahori, | ,     Stars:, Ice Cube, , Samuel L. Jackson, , Willem Dafoe, , Scott Speedman","Darius Stone, a new agent in the xXx program, is sent to Washington, D.C. to stop a coup attempt against the President of the United States.",4.5,101 min,PG-13,72138,"26,873,932"
A Very English Scandal,tt6938856,2018,"Biography, Comedy, Crime","Stars:, Hugh Grant, , Ben Whishaw, , Alex Jennings, , Patricia Hodge",British Liberal Party leader Jeremy Thorpe is accused of conspiracy to murder his gay ex-lover and forced to stand trial in 1979.,7.7,180 min,TV-14,15199,
Night Moves,tt0073453,1975,"Crime, Drama, Mystery","Director:, Arthur Penn, | ,     Stars:, Gene Hackman, , Jennifer Warren, , Edward Binns, , Harris Yulin","Los Angeles private investigator Harry Moseby is hired by a client to find her runaway teenage daughter. Moseby tracks the daughter down, only to stumble upon something much more intriguing and sinister.",7.1,100 min,R,16282,
Big Momma's House 2,tt0421729,2006,"Comedy, Crime","Director:, John Whitesell, | ,     Stars:, Martin Lawrence, , Emily Procter, , Nia Long, , Zachary Levi",An FBI agent reprises his disguise as a corpulent old lady and takes a job as a nanny in a crime suspect's house.,4.8,99 min,PG-13,45042,"70,165,972"
Legal Eagles,tt0091396,1986,"Comedy, Crime, Romance","Director:, Ivan Reitman, | ,     Stars:, Robert Redford, , Debra Winger, , Daryl Hannah, , Brian Dennehy","A New York district attorney works and flirts with his adversary and her kooky artist client, who is on trial for a murder she didn't commit.",6.0,116 min,PG,11692,"49,851,591"
Torque,tt0329691,2004,"Action, Comedy, Crime","Director:, Joseph Kahn, | ,     Stars:, Martin Henderson, , Ice Cube, , Monet Mazur, , John Ashker",A biker returns from Thailand to set things straight with his girlfriend. One gang leader wants him for delivery of 2 motorbikes filled with crystal meth and another gang leader wants him for murdering his brother.,4.1,84 min,PG-13,28920,"21,215,059"
Chicago Justice,tt5640060,2017,"Crime, Drama","Stars:, Philip Winchester, , Jon Seda, , Joelle Carter, , Monica Barbaro","The State's Attorney's dedicated team of prosecutors and investigators navigates heated city politics and controversy head-on, while fearlessly pursuing justice.",6.8,42 min,TV-14,4292,
The Last Thing He Wanted,tt7456312,2020,"Crime, Drama, Thriller","Director:, Dee Rees, | ,     Stars:, Anne Hathaway, , Ben Affleck, , Rosie Perez, , Willem Dafoe",A veteran D.C. journalist loses the thread of her own narrative when a guilt-propelled errand for her father thrusts her from byline to unwitting subject in the very story she's trying to break. Adapted from Joan Didion's namesake novel.,4.3,115 min,R,16128,
