Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Robin and the 7 Hoods,tt0058529,1964,"Comedy, Crime, Musical","Director:, Gordon Douglas, | ,     Stars:, Frank Sinatra, , Dean Martin, , Sammy Davis Jr., , Bing Crosby","In Prohibition-era Chicago, two rival gangs compete for control of the city's rackets.",6.4,123 min,Approved,5497,"9,810,000"
It's a Bird... It's a Plane... It's Superman!,tt0339210,1975 TV Movie,"Comedy, Fantasy, Musical","Director:, Jack Regas, | ,     Stars:, Kenneth Mars, , Loretta Swit, , Lesley Ann Warren, , David Wayne",TV adaptation of the campy 1960s Broadway musical concerning a mad scientist who enlists a rival reporter and a group of gangsters to push the Man of Steel into a mental breakdown.,3.8,89 min,,430,
Steamboat Willie,tt0019422,1928,"Animation, Short, Comedy","Directors:, Ub Iwerks, , Walt Disney, | ,     Stars:, Charlotte Jamquie, , Walt Disney",Mickey Mouse is a mischievous deckhand on a riverboat that is under the command of the tyrannical Captain Pete.,7.5,8 min,TV-Y7,10044,
Aladdin,tt0136702,1990 TV Movie,"Comedy, Family, Fantasy","Director:, Micky Dolenz, | ,     Stars:, Barry Bostwick, , I.M. Hobson, , Jane A. Johnston, , Lu Leonard","Produced by the Disney Channel, this musical version of ALADDIN is based on a popular stage production by the Prince Street Players, with music by Jim Eiler and Jeanne Bargy and book and lyrics by Eiler.",3.3,70 min,TV-G,180,
Daddy Long Legs,tt0047969,1955,"Musical, Romance","Director:, Jean Negulesco, | ,     Stars:, Fred Astaire, , Leslie Caron, , Terry Moore, , Thelma Ritter","A wealthy American has a chance encounter with a joyful young French woman, and anonymously pays for her education. She writes letters to her mysterious benefactor, nicknaming him from the description given by some of her fellow orphans.",6.7,126 min,Approved,4066,
Down to Earth,tt0039337,1947,"Comedy, Fantasy, Music","Director:, Alexander Hall, | ,     Stars:, Rita Hayworth, , Larry Parks, , Marc Platt, , Roland Culver","Upset about a new Broadway musical's mockery of Greek mythology, the goddess Terpsichore comes down to earth and lands a part in the show. She works her charms on the show's producer and he...                See full summary »",6.1,101 min,Approved,1539,"5,450,000"
New Zoo Revue,tt0296385,1972–1977,"Musical, Family, Comedy","Stars:, Joni Robbins, , William Callaway, , Hazel Shermet, , Larri Thomas","Syndicated half-hour children's television show that ran from 1972-1977, New Zoo Review, is a 196-episode musical comedy show. Through song, dance and games, The New Zoo Revue teaches the ...                See full summary »",7.4,30 min,,287,
The Hugga Bunch,tt0173915,1985 TV Movie,"Family, Fantasy, Musical","Director:, Gus Jekel, | ,     Stars:, Gennie James, , Terry Castillo, , Tony Urbano, , Natalie Masters","A girl travels through her mirror into HuggaLand to find a way to keep her grandmother, the only one who knows how to hug, young.",7.3,48 min,,387,
Flying Down to Rio,tt0024025,1933,"Comedy, Musical, Romance","Director:, Thornton Freeland, | ,     Stars:, Dolores del Rio, , Gene Raymond, , Raul Roulien, , Ginger Rogers",A bandleader woos a Latin flame who is already engaged to his employer.,6.6,89 min,Passed,3859,"2,012,140"
"Hey There, It's Yogi Bear",tt0154587,1964,"Animation, Adventure, Comedy","Directors:, Joseph Barbera, , William Hanna, | ,     Stars:, Daws Butler, , Don Messick, , Julie Bennett, , James Darren","As the movie opens, Spring has arrived in Jellystone Park. Just as fast as tourists arrive, Yogi is up to his usual act of stealing their picnic baskets and any other food he encounters. ...                See full summary »",6.5,89 min,G,1071,"4,836,233"
Saludos Amigos,tt0036326,1942,"Animation, Short, Adventure","Directors:, Wilfred Jackson, , Jack Kinney, , Hamilton Luske, , Bill Roberts, , Norman Ferguson, | ,     Stars:, Fred Shields, , José Oliveira, , Lee Blair, , Mary Blair",Disney animators tour South America and present four animated shorts inspired by their trip.,6.0,42 min,Passed,7327,
On Moonlight Bay,tt0043880,1951,"Comedy, Family, Musical","Director:, Roy Del Ruth, | ,     Stars:, Doris Day, , Gordon MacRae, , Jack Smith, , Leon Ames","During World War I, a teenage girl begins a romance with a college student, but his unconventional attitudes cause friction with her father.",6.9,95 min,Approved,2888,
Shall We Dance,tt0029546,1937,"Comedy, Musical, Romance","Director:, Mark Sandrich, | ,     Stars:, Fred Astaire, , Ginger Rogers, , Edward Everett Horton, , Eric Blore","A ballet dancer and a showgirl fake a marriage for publicity purposes, then fall in love.",7.5,109 min,Approved,7624,
Three Sassy Sisters,tt6135096,2016,"Drama, Musical, Romance","Director:, Nia Di Nata, | ,     Stars:, Titiek Puspa, , Shanty Paredes, , Tara Basro, , Tatyana Akman","Since their mother passed away, three siblings known as Tiga Dara were taken by their father to the east of Flores, to a small seaside town. They built a beautiful boutique hotel, continuing their mother's dream.",6.7,124 min,,55,
The Trouble with Girls,tt0065125,1969,"Comedy, History, Musical","Director:, Peter Tewksbury, | ,     Stars:, Elvis Presley, , Marlyn Mason, , Nicole Jaffe, , Sheree North",Chautauqua manager Walter Hale and his loyal business manager struggle to keep their traveling troupe together in small town America.,5.3,97 min,G,1692,
Animal Crackers,tt0020640,1930,"Comedy, Family, Musical","Director:, Victor Heerman, | ,     Stars:, Groucho Marx, , Harpo Marx, , Chico Marx, , The Marx Brothers",Mayhem and zaniness ensue when a valuable painting goes missing during a party in honor of famed African explorer Captain Spaulding.,7.4,97 min,G,14877,"910,015"
The Devil's Carnival,tt2204379,2012,"Horror, Musical","Director:, Darren Lynn Bousman, | ,     Stars:, Sean Patrick Flanery, , Briana Evigan, , Jessica Lowndes, , Terrance Zdunich","Lost souls enter The Devil's Carnival, where they're each faced with the sins they committed during life.",6.0,56 min,Not Rated,4515,
Strasbourg 1518,tt12748016,2020 TV Short,"Short, Horror, Musical","Director:, Jonathan Glazer, | ,     Stars:, Andrey Berezin, , Botis Seva, , Ditta Miranda Jasjfi, , Germaine Acogny","Inspired by a powerful involuntary mania that took hold of citizens in the city of Strasbourg just over 500 years ago, this film is a collaboration in isolation with some of the greatest dancers working today.",6.0,10 min,Not Rated,916,
Lemonade,tt5662106,2016 TV Special,"Music, Musical","Directors:, Beyoncé, , Kahlil Joseph, , Dikayl Rimmasch, , Todd Tourso, , Jonas Åkerlund, , Melina Matsoukas, , Mark Romanek, | ,     Stars:, Beyoncé, , Brittani Alexander, , Jasmine Badie, , Fulani Bahati",A view of a woman's journey through life.,8.3,65 min,,3264,
Modesty Blaise,tt0060708,1966,"Action, Adventure, Comedy","Director:, Joseph Losey, | ,     Stars:, Monica Vitti, , Terence Stamp, , Dirk Bogarde, , Harry Andrews","Stylish ex-con Modesty Blaise and her partner Willie Garvin are tasked by the British Secret Service with preventing her rival Gabriel from stealing diamonds that are to be delivered to her adoptive father, a Sheikh.",5.0,119 min,,3022,
Jingle Jangle: A Christmas Journey,tt7736496,2020,"Family, Fantasy, Musical","Director:, David E. Talbert, | ,     Stars:, Forest Whitaker, , Keegan-Michael Key, , Hugh Bonneville, , Anika Noni Rose","An imaginary world comes to life in a holiday tale of an eccentric toymaker, his adventurous granddaughter, and a magical invention that has the power to change their lives forever.",6.5,122 min,PG,19648,
The Land Before Time III: The Time of the Great Giving,tt0113596,1995 Video,"Animation, Adventure, Comedy","Director:, Roy Allen Smith, | ,     Stars:, Scott McAfee, , Candace Hutson, , Heather Hogan, , Jeff Bennett","When a sudden shortage of water threatens all life in the great valley, The gang of young dinosaur must cooperate with a group of bullies to make a risky journey outside the valley and find the cause.",5.6,71 min,G,6336,
Tenacious D: Post-Apocalypto,tt9082222,2018,"Animation, Adventure, Comedy","Stars:, Kyle Gass, , Jack Black","Jables and Kage were living their lives when nuclear war breaks out. After surviving the onslaught by hiding in a 1950s refrigerator, they now must wander the post apocalyptic world in this Tenacious D extravaganza.",7.4,,,486,
Opening Night,tt4156972,II) (2016,"Comedy, Musical","Director:, Isaac Rentz, | ,     Stars:, Lauren Lapkus, , Anne Heche, , Alona Tal, , Taye Diggs",A failed Broadway singer who now works as a production manager must save opening night on his new production by wrangling his eccentric cast and crew.,6.0,90 min,Not Rated,2790,
Dear Dumb Diary,tt3102360,2013 TV Movie,"Comedy, Family, Musical","Director:, Kristin Hanggi, | ,     Stars:, Emily Alyn Lind, , Mary-Charles Jones, , David Mazouz, , Sterling Griffith","Based on the best selling series ""Dear Dumb Diary"" by Jim Benton. Follow Jamie Kelly, as she navigates Mackeral Middle School with the help of her best friend Isabella, her nemesis Angeline and the boy of her dreams, Hudson.",5.3,84 min,PG,840,
The Water Babies,tt0078477,1978,"Animation, Adventure, Family","Directors:, Lionel Jeffries, , Miroslaw Kijowicz, | ,     Stars:, James Mason, , Bernard Cribbins, , Billie Whitelaw, , Joan Greenwood",This children's fantasy tells the story of a 12-year-old boy who discovers a complex underwater world where young children are held prisoner by an evil shark and an eel.,6.0,94 min,,1418,
Bye Bye Birdie,tt0112605,1995 TV Movie,"Comedy, Drama, Musical","Director:, Gene Saks, | ,     Stars:, Jason Alexander, , Vanessa Williams, , Chynna Phillips, , Tyne Daly","Rock-and-roll icon Conrad Birdie is about to go into the Army, and plans are being made to arrange his final going-away concert.",5.9,135 min,Not Rated,881,
Cop Rock,tt0098772,1990,"Comedy, Drama, Musical","Stars:, Anne Bobby, , Barbara Bosson, , David Gianopoulos, , Larry Joshua",The musical adventures of a police force.,4.5,60 min,,624,
Were the World Mine,tt0476991,2008,"Adventure, Comedy, Fantasy","Director:, Tom Gustafson, | ,     Stars:, Tanner Cohen, , Wendy Robie, , Judy McLane, , Zelda Williams","A bullied and demoralized gay student at an all-boys school uses a magical flower derived from Shakespeare's ""A Midsummer Night's Dream' to turn many in his community gay, including a comely rugby player for himself.",6.8,95 min,Not Rated,5795,"119,563"
Un paso adelante,tt0338639,2002–2005,"Comedy, Drama, Musical","Stars:, Alfonso Lara, , Beatriz Luengo, , Miguel Ángel Muñoz, , Erika Sanz","The show focuses on the professors and students at a prestigious art school in Spain. They want to be successful singers, dancers, and actors, but they learn as they go along that the path to fame is not easy.",6.3,50 min,,1546,
Summer Stock,tt0043012,1950,"Musical, Romance","Director:, Charles Walters, | ,     Stars:, Judy Garland, , Gene Kelly, , Eddie Bracken, , Gloria DeHaven","A small-town farmer, down on her luck, finds her homestead invaded by a theatrical troupe invited to stay by her ne'er-do-well sister.",7.1,108 min,Approved,4559,
Lipstick on Your Collar,tt0107423,1993,"Comedy, Drama, Musical","Stars:, Giles Thomas, , Ewan McGregor, , Louise Germaine, , Douglas Henshall",7 men work in a military intelligence office in 1956 London. Hopper is bored translating Russian and imagines rock'n'roll musicals set in the office. Francis dreams of Berry's wife.,8.1,360 min,,1395,
Gay Purr-ee,tt0057093,1962,"Animation, Comedy, Family","Director:, Abe Levitow, | ,     Stars:, Judy Garland, , Robert Goulet, , Red Buttons, , Paul Frees",A farm cat moves to Paris in search of the high life while her wannabe lover from back home tries to reunite.,6.7,85 min,Approved,2006,
Hum Saath-Saath Hain,tt0216817,1999,"Drama, Musical","Director:, Sooraj R. Barjatya, | ,     Stars:, Mohnish Behl, , Salman Khan, , Saif Ali Khan, , Tabu","Ramkishen and Mamta have three sons Vivek , Prem and Vinod and a daughter Sangeeta. This family is part of a joint family whose close knit bond is challenged by a misunderstanding.",6.3,177 min,Not Rated,9149,"2,005,094"
Tom & Jerry: Back to Oz,tt5737408,2016 Video,"Animation, Adventure, Comedy","Directors:, Spike Brandt, , Tony Cervone, | ,     Stars:, Grey Griffin, , Jason Alexander, , Amy Louise Pemberton, , Joe Alaskey","With the Wicked Witch of the West now vanquished from Oz, Tom and Jerry along with Dorothy are back in Kansas! But not for long as an all-new villain has surfaced from beneath the magical ...                See full summary »",5.7,81 min,Not Rated,618,
Jennifer Love Hewitt: I'm a Woman,tt7141860,2013 Music Video,"Music, Musical","Director:, Matthew Rolston, | ,     Star:, Jennifer Love Hewitt","This music video promotes the second season of the web series ""The Client List."" The song is a cover of ""I Am Woman"" by Helen Reddy. Hewitt's 2013 version was a top ten iTunes Music Video for this versatile Singer and Actress.",6.2,2 min,Not Rated,92,
Ghost in a Teeny Bikini,tt0861773,2006 Video,"Comedy, Horror, Musical","Director:, Fred Olen Ray, | ,     Stars:, Christine Nguyen, , Nicole Sheridan, , Voodoo, , Brad Bartram","A B-movie actress and her director boyfriend go to the spooky mansion of her rich uncle for the reading of his will, while her uncle's scheming lawyer and a sexy, playful female ghost vie to control the inheritance.",4.1,84 min,Not Rated,633,
Pippi Longstocking,tt0119899,1997,"Animation, Adventure, Comedy","Directors:, Michael Schaack, , Clive A. Smith, | ,     Stars:, Catherine O'Hara, , Dave Thomas, , Melissa Altro, , Carole Pope","Pippi is a little girl who lives alone in her house, while her father is sailing the seas. With Pippi we meet her horse, her monkey and her two friends Tommy and Anika. Together they go on many journeys through the neighborhood.",5.2,75 min,G,1586,"779,200"
Barbie and the Diamond Castle,tt1294138,2008 Video,"Animation, Family, Musical","Director:, Gino Nichele, | ,     Stars:, Kelly Sheridan, , Melissa Lyons, , Cassidy Ladden, , Chantal Strand","Two best friends, Liana and Alexa, embark on a journey to find the Diamond Castle! With the help of music, the girls overcome challenges that show friendship is the true treasure.",6.4,79 min,TV-Y,3833,
The American Mall,tt1160313,2008 TV Movie,"Comedy, Drama, Music","Director:, Shawn Ku, | ,     Stars:, Nina Dobrev, , Rob Mayes, , Autumn Reeser, , Yassmin Alers",A musical romantic comedy set at a mall and focused on the relationship between two young musicians and their respective personal and professional struggles.,4.6,100 min,TV-PG,1345,
Hillbillys in a Haunted House,tt0061765,1967,"Comedy, Family, Horror","Director:, Jean Yarbrough, | ,     Stars:, Ferlin Husky, , Joi Lansing, , Don Bowman, , John Carradine",A trio of country singers becomes stranded at a haunted mansion and gets mixed up with spies.,2.7,86 min,TV-G,1401,
The Frog Prince,tt0095182,I) (1986,"Drama, Family, Fantasy","Director:, Jackson Hunsicker, | ,     Stars:, Aileen Quinn, , John Paragon, , Helen Hunt, , Clive Revill","Children's musical based on Grimm's fairy tale of The Frog-King. A young girl learns how to be a good friend and princess with the help of a ""tall frog.""",6.2,86 min,G,788,
