Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
The Killing Fields of Dr. Haing S. Ngor,tt2799974,2015,"Documentary, Biography, History","Director:, Arthur Dong, | ,     Stars:, Haing S. Ngor, , Jack Ong, , Sophia Ngor Demetri, , Luan Um Nhean","When Dr. Haing S. Ngor was forced into labor camps by the Khmer Rouge, little did he know he would escape years of torture and recreate his experiences in a film that would win him an ...                See full summary »",7.4,87 min,,78,
Digital Dreams,tt0233571,1983 TV Movie,"Biography, Fantasy, Music","Director:, Robert Dornhelm, | ,     Stars:, Bill Wyman, , Astrid Lundstrom, , James Coburn, , Richard O'Brien","This fanciful film playfully documents Wyman's celebrated life. From his impoverished childhood of England. through the early years of the Stones, to his relationship with longtime ...                See full summary »",6.0,72 min,,18,
The Tainted Veil,tt4826734,2015,"Documentary, Biography, Drama","Directors:, Nahla Al Fahad, , Mazen al Khayrat, , Ovidio Salazar","Whether a veil of the soul, the mind or the body; the layers of the veil in history and the many meanings behind it will be revealed. 'Women are either judged for wearing the hijab or not ...                See full summary »",6.5,78 min,,36,
The Return to Homs,tt3199456,2013,"Documentary, Biography, History","Director:, Talal Derki, | ,     Star:, Abdul Basset Saroot","A look behind the barricades of the besieged city of Homs, where for nineteen-year-old Basset and his ragtag group of comrades, the audacious hope of revolution is crumbling like the buildings around them.",7.6,94 min,Not Rated,1057,
Rudy Habibie,tt5874502,2016,"Biography, Drama, Romance","Director:, Hanung Bramantyo, | ,     Stars:, Reza Rahadian, , Chelsea Islan, , Ernest Prakasa, , Indah Permatasari","This movie follows the story of the 3rd President of Indonesia, B.J. Habibie, young life when he was studying in the university in Germany, his struggle life as a student, and his love life before he eventually dates Ainun.",7.5,124 min,TV-14,879,
Mao Zedong 1949,tt10551150,2019,"Biography, Drama, History","Directors:, Jianxin Huang, , Haiqiang Ning, | ,     Stars:, Guoqiang Tang, , Jin Liu, , Ted Duran, , Johnny Huang","The film is set in 1949, as the members of the Central Committee of the Communist Party of China prepare to establish a new Chinese state, the People's Republic of China.",5.8,140 min,,502,
Humphrey Bogart and Lauren Bacall,tt0336607,2000 TV Movie,"Documentary, Biography","Director:, Laurent Preyale, | ,     Stars:, Lauren Bacall, , Humphrey Bogart",Add a Plot,7.9,26 min,,63,
Flying the Feathered Edge: The Bob Hoover Project,tt2334694,2014,"Documentary, Biography","Director:, Kimberley Furst, | ,     Stars:, Neil Armstrong, , Jim Brasier, , Ron Catton, , Eugene Cernan","WWII veteran, prisoner of war, accomplished test pilot, pace plane for the Unlimited Reno races, air show pilot - Bob Hoover is considered by many to be one of the founding fathers of ...                See full summary »",8.7,86 min,Not Rated,50,
Iron and Beyond,tt0431836,2002 Video,"Documentary, Short, Biography","Directors:, Dave McVeigh, , Scott McVeigh, | ,     Stars:, Dwayne Johnson, , Clint Eastwood, , Sylvester Stallone, , John Milius",This short documentary explores just how the film Pumping Iron revolutionized the fitness industry and created an international icon in Arnold Schwarzenegger. It also touches on what Hollywood's idea of an action star was and is.,6.6,14 min,,100,
Ottilie von Faber-Castell,tt8485626,2019 TV Movie,"Biography, Drama, History","Director:, Claudia Garde, | ,     Stars:, Kristin Suckow, , Martin Wuttke, , Johannes Zirner, , Hannes Wegener",Head of the famous pencil corporation tries to make his 16 year old granddaughter ready to take his place.,6.5,184 min,,212,
National Geographic: Hitler and the Occult,tt1136613,2007 TV Movie,"Documentary, Biography, History","Director:, Tudor Applen, | ,     Stars:, J.V. Martin, , Peter Levenda, , Adolf Hitler, , Courtenay Raia-Grean",The world knows how the Third Reich ended. Few know how it began. Mystics now forgotten by history conjured visions of a master race and foresaw peril from lesser races. Occult fanatics who...                See full summary »,6.2,60 min,,154,
Inside the Mind of Agatha Christie,tt11723190,2019 TV Movie,"Documentary, Biography","Director:, Matt Cottingham, | ,     Star:, Samantha Bond","A profile of Agatha Christie with access to the author's personal notebooks, letters and diaries as well as never-before-seen documents.",7.0,45 min,TV-14,116,
Terry Bradshaw: Going Deep,tt17005194,2022 TV Special,"Documentary, Biography, Sport","Director:, Keith Cossrow, | ,     Star:, Terry Bradshaw","Follows Terry Bradshaw, an Intimate Portrait Of Hall Of Fame Quarterback, in a revealing interview and rare archival footage.",6.4,74 min,TV-MA,139,
Son of the Revolution,tt11806862,2020,Biography,"Stars:, Sadegh Ghotbzadeh, , Carole Jerome, , Lean Waage Beck, , Christian Bourguet","For almost 40 years, Sadegh Ghotbzadeh was a mysterious character in the Iranian revolution. He was a supporter and close aide of Ayatollah Khomeini, the leader, during his exile. ...                See full summary »",8.2,167 min,,25,
Full Throttle,tt0212959,1995 TV Movie,"Biography, Sport","Director:, Mark Chapman, | ,     Stars:, Rowan Atkinson, , Crispin Bonham-Carter, , Karen Cooper, , Ken Kitson","An autobiographical film about the racing life of Captain Henry ""Tim"" Birkin, a British gentleman racing driver of the nineteen thirties. Spectacular vintage car racing scenes. ...                See full summary »",6.6,50 min,,117,
De Gaulle,tt0759567,2006– ,"Biography, History","Stars:, Bernard Farcy, , Danièle Lebrun, , David Ryall, , Grégoire Oestermann","This film is a labor of love, delicious to watch and full of tenderness for General de Gaulle as a person. Made for TV, (two episodes 1 hour 3/4 each), it retraces some of the most salient ...                See full summary »",7.3,210 min,,138,
A Lump in My Throat,tt0288108,2001 TV Movie,"Biography, Drama","Director:, Olivia Lichtenstein, | ,     Stars:, Ann Bryson, , Jackie Clune, , David Decio, , Martin Friend","The life of John Diamond - author, journalist and husband of food writer Nigella Lawson - who wrote about the 'Stuff of Life' in his weekly column in the Times. Diagnosed as having cancer ...                See full summary »",8.7,60 min,,19,
Twenty Six Days from the Life of Dostoyevsky,tt0132932,1981,"Biography, Romance","Director:, Aleksandr Zarkhi, | ,     Stars:, Anatoliy Solonitsyn, , Evgeniya Simonova, , Ewa Szykulska, , Nikolai Denisov",A biographical romance about the famous Russian writer.,6.7,87 min,,136,
Victor Hugo - Enemy of the State,tt8126120,2018,"Biography, Drama, History","Stars:, Yannick Choirat, , Isabelle Carré, , Erika Sainte, , Nade Dieu","1848, Paris under Siege: Victor Hugo is torn between his family, his mistresses and political turmoil - never mind finally completing his classic novel Les Miserables. Although Hugo is a ...                See full summary »",7.0,200 min,,87,
Diana,tt14827288,2021 TV Movie,"Documentary, Biography, History","Director:, Jemma Chisnall, | ,     Star:, Kate Fleetwood","A definitive portrait of Princess Diana, marking what would have been her 60th birthday, piecing together her incredible journey from being a teenage Pimlico nursery assistant to finding her voice as the Princess of Wales.",7.3,74 min,,41,
Theo Fleury: Playing with Fire,tt1946486,2011,"Documentary, Biography","Directors:, Larry Day, , Matt Embry, | ,     Stars:, Theo Fleury, , Kerry Fraser, , Ron MacLean, , Jamie Macoun","Theo Fleury was an NHL star. He played for the Calgary Flames, New York Rangers and Chicago Blackhawks. He made 50 million dollars and threw it away on drugs, alcohol and gambling. He ...                See full summary »",7.3,93 min,,91,
Coluche,tt1174034,2008,"Biography, Comedy, Drama","Director:, Antoine de Caunes, | ,     Stars:, François-Xavier Demaison, , Léa Drucker, , Olivier Gourmet, , Laurent Bateau","October 1980. Michel Colucci, better known as Coluche, is the French people's favorite comedian. He performs every night to a packed house at the Théâtre du Gymnase. One day, always ...                See full summary »",5.6,100 min,,714,
Billy,tt2033210,2011 TV Movie,"Biography, Drama, Romance","Director:, Peter Burger, | ,     Stars:, Tainui Tukiwaho, , Morgana O'Reilly, , Kelson Henderson, , Celia Nicholson",The personal story of New Zealand's most beloved entertainer Billy T James. Billy goes beyond the public façade to reveal the man behind the chuckle.,6.4,75 min,,47,
La petite femelle,tt13960306,2021 TV Movie,"Biography, Crime, Drama","Director:, Philippe Faucon, | ,     Stars:, Lucie Lucas, , Lorenzo Lefèbvre, , Héléna Noguerra, , Jean Dell","November, 1953. Pauline Dubuisson is accused of the cold-bloodied murder of her lover Félix. But who exactly is this young woman that the whole of France wants to see convicted? A cold ...                See full summary »",6.3,87 min,,57,
The Real American: Joe McCarthy,tt1783393,2011,"Documentary, Biography, Drama","Director:, Lutz Hachmeister, | ,     Stars:, John Sessions, , Justine Waddell, , Trystan Gravelle, , James Garnon",An unflinching look at the rise and fall of one of the most infamous political figures in US history.,7.0,95 min,,101,
"Luz, Anima, Ação",tt3543026,2013,"Documentary, Animation, Biography","Director:, Eduardo Calvet, | ,     Stars:, Alê Abreu, , Diego Akel, , Guilherme Alvernaz, , Alceu Baptistão","Nearly century-old history, Brazilian animation brings rich and stimulating stories and characters that built the path until nowadays.",9.2,99 min,,87,
The Pink Floyd Story: Which One's Pink?,tt7236718,2007 TV Movie,"Documentary, Biography, Music","Director:, Chris Rodley, | ,     Stars:, Syd Barrett, , Joe Boyd, , Bob Geldof, , David Gilmour","Tracing the band's history from psychedelic 1960s London to a live reunion in 2005, this is the story of a succession of musical and commercial peaks separated by the struggles around the creative leadership of the band.",7.5,60 min,,127,
Chubby Chaser,tt2304549,2012,"Documentary, Biography","Director:, Jeff Sterne, | ,     Stars:, Jeff Sterne, , Bill Fabrey, , Rebecca Rosenblat, , Russell Smith","A Point of View film from a filmmaker who likes a bit of fat on women and wonders if he's the only one who does, and why is the beauty ideal so thin?",6.6,,,17,
Nureyev,tt6954970,2018,"Documentary, Biography","Directors:, Jacqui Morris, , David Morris, | ,     Star:, Rudolf Nureyev","In a ground-breaking innovation for a feature-length documentary, newly commissioned dance sequences are woven with archive footage - and interviews with those that really knew him - to tell the epic tale of Rudolf Nureyev's life.",7.6,115 min,,87,
Papa Giovanni - Ioannes XXIII,tt0317009,2002 TV Movie,"Biography, Drama","Director:, Giorgio Capitani, | ,     Stars:, Edward Asner, , Massimo Ghini, , Claude Rich, , Michael Mendl","The inspirational story of the jolly cardinal Angelo Roncalli, who looks back at his memories as a poor country priest and is eventually elected pope of the Roman Catholic Church.",7.4,180 min,,229,
What Happened to Kerouac?,tt0090312,1986,"Documentary, Biography, History","Directors:, Richard Lerner, , Lewis MacAdams, | ,     Stars:, Gregory Corso, , Jan Kerouac, , Herbert Huncke, , Fran Landesman","Documentary explore the unfulfilled promise of Beat Generation icon Jack Kerouac, covering the period from the publication of his notorious novel On the Road in 1957 to his alcohol-related death 12 years later.",7.0,96 min,Not Rated,358,
CODE: Debugging the Gender Gap,tt4335520,2015,"Documentary, Biography, Family","Director:, Robin Hauser, | ,     Stars:, Tracy Chou, , Evelyn Cordner, , Danielle Feinberg, , Grace Hopper",Women and girls in computing science discuss the lack of diversity and gender equality in the industry and strategies to change this.,6.2,80 min,Not Rated,324,
Rossini's Ghost,tt0176102,1996 TV Movie,"Biography, Drama, Family","Director:, David Devine, | ,     Stars:, Joseph Di Mambro, , Melissa Pirrera, , Frances Bay, , Margaret Illmann","Nine-year old Reliana witnesses Rossini's efforts to salvage his seemingly cursed new opera, the Barber of Seville.",7.1,52 min,Not Rated,68,
"The Birth, the Life and the Death of Christ",tt0139714,1906,"Short, Biography, Drama","Director:, Alice Guy",The life of Jesus Christ in 25 scenes.,6.4,33 min,Not Rated,551,
Kelly Clarkson: Breakaway,tt7116260,2004 Music Video,"Biography, Music","Director:, Dave Meyers, | ,     Stars:, Kelly Clarkson, , Brayden Pierce, , Matt Weinglass","In the video for her song ""Breakaway"", we see Kelly Clarkson as a little girl in the back seat of the family car, dreaming of being a star. Later we see her at a movie premiere, with scenes from ""The Princess Diaries 2"" mixed in.",7.1,4 min,Not Rated,78,
Bee Gees: In Our Own Time,tt1825675,2010 TV Movie,Biography,"Director:, Skot Bright, | ,     Stars:, The Bee Gees, , Tony Bennett, , Don Everly, , Phil Everly","""In Our Own Time"" is a new film on the long and illustrious career of the legendary Bee Gees, from their modest beginnings to unrivaled worldwide success in the ""70's to the tragedy of ...                See full summary »",7.6,94 min,Not Rated,117,
Ukroshcheniye ognya,tt0069434,1972,"Biography, Drama, History","Director:, Daniil Khrabrovitsky, | ,     Stars:, Kirill Lavrov, , Ada Rogovtseva, , Igor Gorbachyov, , Andrei Popov","About Soviet space program and missile industry, and it's founder Sergei P. Korolev, from the 1920s to the first man in space in 1961.",7.2,166 min,,384,
Clara Immerwahr,tt3266934,2014 TV Movie,"Biography, Drama, History","Director:, Harald Sicheritz, | ,     Stars:, Katharina Schüttler, , Maximilian Brückner, , Wolf Bachofner, , Christoph Bittenauer",Clara Immerwahr and her husband to be Fritz Haber are both young and gifted chemists. Their struggle for acknowledgment in nationalistic Germany during World War I lead to the development and use of the first chemical weapons.,6.4,,,94,
"Jia Zhangke, A Guy from Fenyang",tt4092686,2014,"Documentary, Biography","Director:, Walter Salles, | ,     Star:, Zhangke Jia","Documentary of the life & filmmaking of Jia Zhang-Ke from the Brazilian Walter Salles. Reflections on transformation of Chinese society, towns, family, the cultural revolution and ...                See full summary »",7.0,105 min,,262,
A Candle in the Dark: The Story of William Carey,tt1316409,1998 TV Movie,"Biography, Drama","Director:, Tony Tew, | ,     Stars:, Richard Attlee, , Adam Blackwood, , Lynette Edwards, , Julie Kate Olivier",He sailed in 1793 to India with a reluctant wife and four children to bring the message of Jesus. There he encountered so much hardship it is amazing he didn't abandon his mission and go ...                See full summary »,6.9,95 min,Not Rated,49,
Bang! The Bert Berns Story,tt5432624,2016,"Documentary, Biography, Music","Directors:, Brett Berns, , Bob Sarles, | ,     Stars:, Brooks Arthur, , Jeff Barry, , Solomon Burke, , Carmine DeNoia",Music meets the Mob in this biography of '60s hitmaker and 2016 Rock and Roll Hall of Fame inductee Bert Berns.,7.9,94 min,,75,"59,299"
Malika Fi Al Manfa,tt13798524,2010,Biography,"Stars:, Nadia El Gendy, , Kamal Abu Raya, , Laila Taher",Add a Plot,7.5,,,14,
Mosca addio,tt0093571,1987,"Biography, Drama","Director:, Mauro Bolognini, | ,     Stars:, Liv Ullmann, , Daniel Olbrychski, , Aurore Clément, , Francesca Ciardi","A Jewish scientist in Russia becomes frustrated with the antisemitism in her country and decides to leave with her friend and sister. When they go to receive emigration permits, her sister and friend pass but she is declined.",6.7,101 min,,105,
Stanley Kubrick's Boxes,tt1263704,2008 TV Movie,"Documentary, Biography, History","Director:, Jon Ronson, | ,     Stars:, Jon Ronson, , Anthony Frewin, , Jan Harlan, , Christiane Kubrick","Jon Ronson is asked by the widow of Stanley Kubrick to investigate the contents of about a thousand boxes left by Kubrick, shown to contain materials reflecting the work Kubrick did after the release of Barry Lyndon (1975) in 1975.",7.6,48 min,,1285,
Mary Pickford: A Life on Film,tt0294709,1997,"Documentary, Biography","Director:, Hugh Munro Neely, | ,     Stars:, Whoopi Goldberg, , Douglas Fairbanks Jr., , Jean Firstenberg, , Samuel Goldwyn Jr.","A biography of the life and career of silent-film star Mary Pickford, known during her day as ""America's Sweetheart"". This documentary shows that she was not simply just the top actress of ...                See full summary »",7.6,98 min,,88,
Jovanka Broz i tajne sluzbe,tt15400010,2021,"Documentary, Biography, Drama","Stars:, Tihomir Stanic, , Nebojsa Dugalic, , Milica Tomasevic, , Gordan Kicic","It follows the life of Jovanka Broz, the wife of Marshal Tito, since they met after the Second World War. The story also follows Tito's personal and political life.",5.8,50 min,,112,
Half Past Autumn: The Life and Works of Gordon Parks,tt0265218,2000 TV Movie,"Documentary, Biography","Director:, Craig Laurence Rice, | ,     Stars:, Philip Brookman, , Avery Brooks, , Flavio da Silva, , Nelson George","An intimate look at the life and career of Gordon Parks a true Renaissance man who has excelled as a photographer, novelist, journalist, poet, musician and filmmaker.",8.0,91 min,,146,
Tathagatha Buddha The Life & Times of Gautama Buddha,tt7898970,2008,"Biography, Drama","Director:, Sridhar Allani, | ,     Stars:, Sunil Sharma, , Parvati Melton, , Surendra Pal, , Suman","Siddharta, a Prince of Kapilavastu, gave up the royal life and family to gain freedom by seeking the path to end human misery, which arises out of ignorance. In the process of finding the path, he attained divinity and became a Buddha.",8.0,127 min,,30,
Cora,tt5127408,2016,"Short, Biography, Drama","Director:, Kevin Maxwell, | ,     Stars:, Christian Calloway, , Willie C. Carpenter, , Joe Holt, , John Lacy","Cora, an African American woman living in Memphis, Tennessee, in 1966, must not only fight the racism of the local police force but survive the violent rages of her jealous, gambling ...                See full summary »",8.8,22 min,,20,
Simonal,tt6145054,2018,"Biography, Drama, Music","Director:, Leonardo Domingues, | ,     Stars:, Fabrício Boliveira, , Isis Valverde, , Leandro Hassum, , Caco Ciocler","A spectacular rise and a hard fall. So it can be resumed the life of Simonal. Phenomenon of popularity in the 1960s, Simonal saw his meteoric career fall apart when he was accused of collaborating with the dictatorship.",6.8,105 min,,473,
Los sentidos,tt6264524,2016,"Documentary, Biography, History","Director:, Marcelo Burd, | ,     Stars:, Sixta Casimiro, , Rosa Choque, , Florinda Nievas, , Salomon Ordoñez","Between Jules Verne's novels and spicy stews, we see the day-to-day in the classrooms of a rural school in the province of Salta, where a married couple of rural teachers take care of teaching and feeding 45 children.",7.1,72 min,,10,
Broke and Famous,tt6910040,2017–2018,Biography,"Stars:, Paul Lalonde, , Carmine Iacono, , Wyatt Dorion, , Mike Rivington","Whether it's blockbuster movies, a wealthy family, or chart-topping hit music when the money is rolling and you're a celebrity life is good. But what happens at the intersection of money ...                See full summary »",4.8,,,18,
Almanzo Wilder: Life Before Laura,tt2202365,2008 Video,"Documentary, Biography, Family","Director:, Dean Butler, | ,     Stars:, Jarod Ball, , Patrick Bilow, , John Cherniak, , Don Sayward","The childhood Little House on the Prairie author Laura Ingalls Wilder's husband, Almanzo, is explored from the home where he was raised using the words and illustrations from Mrs. Wilder's much loved Farmer Boy book.",7.5,53 min,,11,
House of Ricordi,tt0046833,1954,"Biography, Drama, Music","Director:, Carmine Gallone, | ,     Stars:, Roland Alexandre, , Myriam Bru, , Elisa Cegani, , Andrea Checchi","The story of the Ricordi family, the most prestigious music publishers in all of Italy.",6.1,110 min,,108,
Doroga k zvezdam,tt0052138,1957,"Biography, Sci-Fi","Director:, Pavel Klushantsev, | ,     Stars:, Georgi Solovyov, , Leonid Khmara, , Georgi Kulbush","A groundbreaking popular science fiction film about the past and future of astronautics, from the first experiments by Konstantin Tsiolkovsky to the manned spaceflight and colonization of the Moon.",7.1,52 min,,342,
Rikidozan: A Hero Extraordinary,tt0435931,2004,"Biography, Drama, Sport","Director:, Hae-sung Song, | ,     Stars:, Sol Kyung-gu, , Miki Nakatani, , Tatsuya Fuji, , Masato Hagiwara","The life of Korean-born wrestler Rikidôzan, who, after being barred from Japanese wrestling because of his ethnic origins, became a sensation in the United States in the 1950s.",6.7,149 min,,316,
Twilight Over Burma,tt4265880,2015 TV Movie,"Biography, Drama, Romance","Director:, Sabine Derflinger, | ,     Stars:, Zoe Addams, , Sahajak Boonthanakit, , Tanapol Chuksrida, , Daweerit Chullasapya",The U.S. scholarships Austrian student Inge and young mining student from Burma Sao Kya Seng fall in love. But it's only at the lavish wedding ceremony that Inge discovers her husband is ...                See full summary »,6.7,99 min,,141,
The Go Master,tt0439885,2006,"Biography, Drama, Romance","Director:, Zhuangzhuang Tian, | ,     Stars:, Sylvia Chang, , Chang Chen, , Akira Emoto, , Aki Fujî",A Chinese man becomes an expert player of the traditional game of Go.,6.1,104 min,,571,
Bonaparte: The Egyptian Campaign,tt6974280,2016 TV Movie,"Documentary, Biography, History",,"In the spring of 1798, Napoleon set out with 38,000 men and 10,000 sailors to conquer Egypt.",7.1,66 min,Not Rated,42,
The Search for Robert Johnson,tt0272834,1992 TV Movie,"Documentary, Biography, Music","Director:, Chris Hunt, | ,     Stars:, Keith Richards, , Eric Clapton, , John Hammond, , Gayle Dean Wardlow",A UK television documentary film about the legendary Delta blues musician Robert Johnson.,7.6,72 min,Not Rated,156,
The Wright Brothers,tt0120535,1997,"Biography, Drama","Director:, Gregg Lachow, | ,     Stars:, Megan Murphy, , E.B. Molloy, , Kara McMahon, , Mark C. Murphy",Add a Plot,5.9,105 min,,23,
In Search of the Brontës,tt0377194,2003 TV Movie,"Biography, Drama","Director:, Samira Osman, | ,     Stars:, Patricia Routledge, , Patrick Malahide, , Victoria Hamilton, , Elizabeth Hurran",Add a Plot,8.1,60 min,,58,
Holbrook/Twain: An American Odyssey,tt1745718,2014,"Documentary, Biography","Director:, Scott Teems, | ,     Stars:, David Bradley, , Mary Dixie Carter, , Joyce Cohen, , Richard Costabile","HOLBROOK/TWAIN: AN AMERICAN ODYSSEY chronicles the triumphant and tumultuous history of the longest-running one-man show in the history of theatre, Hal Holbrook's Tony and Emmy Award-winning masterpiece, ""Mark Twain Tonight!""",8.9,93 min,,44,
Popwhore: A New American Dream.,tt1543673,2007,"Documentary, Biography, Reality-TV","Director:, James Hanlon, | ,     Stars:, William Margold, , Deric Reed, , Tatum Reed",A young Conservative republican mother struggles to provide for her family and turns to pornography and prostitution to make ends meet. But at what cost? This documentary is a 360' view of ...                See full summary »,4.9,60 min,,12,
Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time,tt2087951,2011 Video,"Action, Biography, Sport","Director:, Kevin Dunn, | ,     Stars:, Steve Austin, , Chris Adams, , Arn Anderson, , Ariane Andrew","At his apex, Stone Cold Steve Austin was a pop culture phenomenon, the biggest superstar in the history of sports entertainment. Despite battling the rejection of being fired and a ...                See full summary »",8.3,151 min,Not Rated,660,
"... gdziekolwiek jestes, panie prezydencie...",tt0077600,1978,"Biography, Drama, History","Director:, Andrzej Trzos-Rastawiecki, | ,     Stars:, Tadeusz Lomnicki, , Jack Recknitz, , Henryk Czyz, , Wanda Elbinska-Robaczewska",Add a Plot,6.6,86 min,,48,
The Man from Independence,tt0163086,1974 TV Movie,"Biography, Drama","Director:, Jack Smight, | ,     Stars:, Robert Vaughn, , Arthur Kennedy, , Martha Scott, , June Dayton",Story of Harry S. Truman as he begins his political career in 1929.,7.1,60 min,,22,
John Ford: The Man Who Invented America,tt10124964,2019 TV Movie,"Documentary, Biography, History","Director:, Jean-Christophe Klotz, | ,     Stars:, Paul Bandey, , John Ford, , Joseph McBride, , Cécile Gornet","This documentary follows the life of the renowned American director, author of more than 150 works and winner of more Oscar awards than any other, and shed light on the significance of his most outstanding films.",5.7,54 min,,235,
Béliveau,tt6290542,2017,"Biography, Drama, Sport","Stars:, Pierre-Yves Cardinal, , Madeleine Péloquin, , Patricia Nolin, , Matthew Harrison","Symbole de réussite, le gentleman du hockey, vedette, homme d'affaires, mari et père de famille était admiré et respecté de tous. Constamment sous pression, cette légende du hockey dotée ...                See full summary »",8.4,,,61,
Saint Mary,tt20159142,2002,"Biography, Family, History","Stars:, Jafar Dehghan, , Mahtab Keramati, , Shabnam Gholikhani, , Hosein Yari",The narration is sixteen years BC. When people are waiting for the promised Messiah to be born. Imran's child becomes a girl and his mother chooses the child's name Maryam. Zechariah tries to .,5.5,,,50,
"Ludwig der Zweite, König von Bayern",tt0020124,1930,"Biography, Drama, History","Director:, William Dieterle, | ,     Stars:, William Dieterle, , Theodor Loos, , Eugen Burg, , Ferdinand von Alten","Second of two German silents about the life of Bavarian king Ludwig II, a character who would much later also be the center of a film by Luchino Visconti.",6.8,117 min,,54,
Ekvtime: Man of God,tt6058226,2018,"Biography, Drama, History","Director:, Nikoloz Khomasuridze, | ,     Stars:, Rezo Chkhikvishvili, , Ana Tsereteli, , Gogi Turkiashvili, , Giorgi Megrelishvili","Man who was a Guardian of The National Treasure of his homeland Sakartvelo (Georgia) in France placed in 39 big boxes, did not lose any item and brought it back in 1945 after 24 years of struggle and became a national hero.",7.3,132 min,,2733,
Trump Takes on the World,tt14055190,2021,"Documentary, Biography","Stars:, Caroline Catz, , K.T. McFarland, , John Bolton, , Gary Cohn",A look into the US foreign policy during Donald Trump's controversial presidency. Key and critical moments are revealed and discussed by Trump's top advisers and the leaders who clashed with him.,7.1,178 min,,212,
Live The Stream: The Story of Joe Humphreys,tt9059120,2018,"Documentary, Biography, Family","Directors:, Lucas Bell, , Meigan Bell, | ,     Stars:, Joe Humphreys, , Johanna Humphreys, , Dolores Humphreys-Barnes, , Dennis Shannon","Trout streams are fountains of youth for 86-year-old fly fishing legend, Joe Humphreys: a man who was born to fly fish, lives to teach, and strives to pass on a respect for our local waters.",8.8,93 min,,49,
"Love, Cecil",tt5275884,2017,"Documentary, Biography, History","Director:, Lisa Immordino Vreeland, | ,     Stars:, Rupert Everett, , David Bailey, , Manolo Blahnik, , Hamish Bowles","Respected photographer, artist and set designer, Cecil Beaton. was best known for his Academy Award-winning work, designing for such award-winning films such as Gigi (1958) and My Fair Lady...                See full summary »",7.0,98 min,,296,"105,466"
The Shawn Michaels Story: Heartbreak and Triumph,tt1277734,2007 Video,"Biography, Drama, Sport","Stars:, Shawn Michaels, , Marty Jannetty, , Paul Levesque, , Vince McMahon","He is one of the most charismatic showmen ever to grace a WWE ring. He is HBK: The Heartbreak Kid - the most resilient champion in WWE. And pound for pound, he may well be the toughest. He ...                See full summary »",8.0,,TV-14,329,
Tenali Rama,tt0245667,1990– ,"Biography, Comedy, History","Stars:, Anang Desai, , Vijay Kashyap","The story is about Ramakrishna's journey from Tenali to Vijaynagar. Ramakrishna, better known as Tenali Rama, was an honoured poet in the court of King Krishnadevraya. He was famous for his...                See full summary »",7.6,,,68,
If These Knishes Could Talk: The Story of the NY Accent,tt1449183,2013,"Documentary, Biography, Comedy","Director:, Heather Quinlan, | ,     Stars:, Penny Marshall, , Amy Heckerling, , Pat Cooper, , Alan Dershowitz","The story of the New York accent, as told by New Yorkers.",7.1,55 min,Not Rated,113,
The Mighty Barnum,tt0025501,1934,"Biography, Comedy","Director:, Walter Lang, | ,     Stars:, Wallace Beery, , Adolphe Menjou, , Virginia Bruce, , Rochelle Hudson",The comic exploits of confidence trickster and showman P.T. Barnum from his early days through to the creation of The Greatest Show on Earth.,6.5,85 min,Approved,94,
Evidence of Revision: The Assassination of America,tt6359534,2006 Video,"Documentary, Biography, History","Stars:, J. Edgar Hoover, , Lyndon B. Johnson, , John F. Kennedy, , Robert F. Kennedy",Add a Plot,9.2,,Not Rated,30,
Bunker77,tt5806204,2016,"Documentary, Adventure, Biography","Director:, Takuji Masuda, | ,     Stars:, Tony Alva, , Laird Hamilton, , Mike Judge, , Johnny Knoxville","A chronicle of the wild and brief life of the 1970s' most controversial surf star and international playboy from Los Angeles, Bunker Spreckels.",6.6,86 min,Not Rated,141,
Rock Around the World,tt0050907,1957,"Biography, Drama, Music","Director:, Gerard Bryant, | ,     Stars:, Tommy Steele, , Humphrey Lyttelton, , Chas McDevitt, , Nancy Whiskey",This is the story of the early life and rise to fame of Tommy Steele. His manager wanted him to be a tough rock'n'roller and so challenge Elvis Presley but Tommy is too nice. He becomes famous anyway!!,5.4,70 min,,133,
I.M. Caravaggio,tt1667093,2010,"Biography, Drama, History","Director:, Derek Stonebarger, | ,     Stars:, Ryan Eicher, , Beverly Lynne, , Fletcher Sharp, , Alastair Bayardo","In a daring tale of identity crisis, witness the rise and fall of a modern day Master, Ian Milano, who works and lives as 17th Century Italian Painter Caravaggio in order to forge his artistic genius and unlock his sociopathic nature.",7.4,92 min,,44,
Unauthorized: The Harvey Weinstein Project,tt1615151,2011,"Documentary, Biography","Director:, Barry Avrich, | ,     Stars:, Matt Affleck, , Ken Auletta, , Peter Bart, , Peter Biskind",An uncensored look at the life and work of film producer Harvey Weinstein.,6.4,90 min,Not Rated,324,
Vore King,tt5038082,2016,"Documentary, Biography, Comedy","Director:, Dan Schneidkraut, | ,     Stars:, Raymond P. Whalen, , Patrick Whalen, , Lilly Von Monster, , Heidi Sweet",The story of a man and his monsters.,6.2,118 min,,20,
Gorky 1: The Childhood of Maxim Gorky,tt0030055,1938,"Biography, Drama","Director:, Mark Donskoy, | ,     Stars:, Aleksei Lyarsky, , Varvara Massalitinova, , Mikhail Troyanovskiy, , Elizaveta Alekseeva",A drama reveals the great writer's inauspicious early years as an orphan raised by conniving relatives.,7.2,98 min,,742,
