Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
The Great Escape,tt9679946,2016,History,"Stars:, Digambar Prasad, , Vipin Katyal, , Tenzing Dalha, , Nishank Verma","Dive into a world of action, drama, determination and courage while reliving the greatest escape stories of our time in an all new mini-series 'The Great Escape'.The show is based on true ...                See full summary »",8.8,,,11,
The Little Girl with the Big Voice,tt3818140,2015,"Documentary, Short, Biography","Director:, Rafael Moscatel, | ,     Stars:, Joe Bousard, , Joe Franklin, , Bentley Michaels, , Vic Mizzy","An unapologetic portrait of iconic entertainer Mary Small, whose voice comforted millions through the Great Depression and WWII.",7.6,39 min,,18,
"Carlo Goldoni: Venezia, Gran Teatro del Mondo",tt1205585,2007,History,"Director:, Alessandro Bettero, | ,     Stars:, Alessandro Bressanello, , Tiziana Grillo, , Flavio Rover, , Lucio Brighi","In the 1700's, while the glory of Venice was to the apex of its splendor but to the beginning of its express decline, Carlo Goldoni anticipated the French revolution renewing the European ...                See full summary »",9.0,72 min,Not Rated,15,
Pearl Harbor: Death of the Arizona,tt0304533,2001 TV Movie,"Documentary, History, War","Director:, Erik Nelson, | ,     Star:, Stockard Channing","Documentary about events at Pearl Harbor on December 7, 1941.",8.0,60 min,,20,
"Flappers, Speakeasies, and the Birth of Modern Culture",tt1478370,2010,"Documentary, History","Director:, Anthony Mercaldi, | ,     Stars:, Christina Giagos, , Clara Bow, , Louise Brooks, , Joan Crawford","Explores the culture and characters of the Jazz Age through the decade's heroine, the flapper.",6.6,50 min,Not Rated,194,
The Mountain of the Lord,tt0482375,1993 Video,"Drama, History","Director:, Peter N. Johnson, | ,     Stars:, Meagen Addie, , Michael Audley, , Cory Dangerfield, , John Phillip Law","A newspaper reporter from New York City visits with Wilford Woodruff, fourth president of The Church of Jesus Christ of Latter Day Saints after the death of John Taylor, to recount the ...                See full summary »",8.6,72 min,,150,
Sakay,tt0108028,1993,"Biography, Drama, History","Director:, Raymond Red, | ,     Stars:, Julio Diaz, , Tetchie Agbayani, , Leopoldo Salcedo, , Pen Medina","(Tagalog with English subtitles) From acclaimed filmmaker Raymond Red-the first Filipino director to win at Cannes with his short-comes this true to life story of Macario Sakay, founder of the Tagalog Republic.",5.8,90 min,Not Rated,59,
Mother. In the Name of the Millions,tt3719990,2014,"Short, Drama, History","Director:, Vyacheslav Bihun, | ,     Stars:, Lesia Lypchuk, , Aleksandr Ivashkevich, , Siim Pyvi, , Lana Vatsel","A mother hides another mother's son, facing her destiny as millions in those days, lest we forget.",7.0,23 min,,149,
The True Story of Alexander the Great,tt0455818,2005 Video,"Documentary, Biography, Drama","Director:, Jim Lindsay, | ,     Stars:, Peter Woodward, , Rafael Ferrer, , Michael Cardelle, , Frantz Widmaier","Alexander the Great conquered Greece, Turkey, most of Asia (present Lebanon, Syria, Jordan, Iraq, Iran, Afghanistan, Pakistan, parts of others) and Egypt in Africa, before age 32. Even now, his innovations in battle continue to be studied.",7.3,150 min,Not Rated,112,
Praetorians,tt2901752,2003 Video Game,"Action, History, War","Stars:, Richard del Olmo, , Adolfo Pastor, , Salvador Serrano, , Aparicio Rivero",Add a Plot,7.6,,,43,
Las secretas intenciones,tt0221771,1992,History,"Stars:, Helena Rojo, , Silvia Pasquel, , Cristian Castro, , Yolanda Andrade",Add a Plot,9.4,,,5,
Florida Road Trip (Central Florida Roadtrip),tt21072674,2017– ,History,"Star:, Phil Hoffman",Take a ride through history to discover some of the most interesting people and places in Florida.,8.5,,,6,
The Beautiful Spy,tt2186574,2013 TV Movie,"Drama, History, Thriller","Director:, Miguel Alexandre, | ,     Stars:, Valerie Niehaus, , Fritz Karl, , Jochen Nickel, , Nina Petri","In 1938 Paris, Vera von Schalburg, a young German with Russian, Danish, and Polish roots, is a very special woman. She speaks several languages fluently, has a photographic memory, ...                See full summary »",5.6,104 min,,137,
The Last Empress,tt0090303,1987,"Drama, History","Directors:, Jialin Chen, , Qingguo Sun, , Han Hsiang Li, | ,     Stars:, Yiwei Fu, , Wen Jiang, , Wei Liu, , Hong Pan",The tragic life of the last empress Wan Rong in imperial palace.,6.4,89 min,,111,
History Specials,tt2731350,2010– ,"Documentary, History, War","Stars:, Dean Norris, , Trace Adkins, , Ty Pennington, , Jeff Foxworthy","THE HISTORY CHANNEL brings history's most incredible wartime feats, scientific mysteries, and turbulent periods back to life in top-rated programs on topics including Sherman's March, the ...                See full summary »",7.0,,TV-PG,41,
Dukla 61,tt7191438,2018,"Drama, History","Stars:, Martha Issová, , Marek Taclík, , Oskar Hes, , Antonie Formanová","A fire in a Dukla mineshaft in Havirov on July 7, 1961 is the basis for this TV family drama in two episodes.",7.7,150 min,,271,
Secrets,tt4903406,2013– ,"Documentary, History, Mystery","Stars:, Corey Johnson, , Philippa Langley, , Simon Farnaby, , John Ashdown-Hill",Have you ever wondered why stuff was the way it is in history we have the answer!,7.7,,TV-PG,37,
Sophie - Braut wider Willen,tt0490043,2005–2006,"Drama, History, Romance","Stars:, Ben Bela Böhm, , Yvonne Catterfeld, , Silvan-Pierre Leirich, , Marie-Ernestine Worch",Add a Plot,5.8,24 min,,50,
In Search of the Edge,tt0238293,1990,"Documentary, Short, History","Stars:, Robert Marsh, , Andrea Barnes, , Leo Ferrari, , George Tinkess","Independent documentary providing scientific proof that the Earth is flat, including the Bedford Level Experiment, plus anecdotal evidence including the story of the fatal polar expedition by Andrea Barnes.",7.0,26 min,,39,
Panchayat,tt7983428,2017,"Drama, History","Director:, Shivam Adhikari, | ,     Stars:, Neeta Dhungana, , Saroj Khanal, , Rupa Rana",Based in Nepalese panchayat system.,7.7,138 min,,20,
Eine Liebe für den Frieden - Bertha von Suttner und Alfred Nobel,tt3704536,2014 TV Movie,"Biography, Drama, History","Director:, Urs Egger, | ,     Stars:, Birgit Minichmayr, , Sebastian Koch, , Philipp Hochmair, , Sona MacDonald","An unusual woman, a dramatic life: Bertha von Suttner never had it easy. Although she was born as Countess Kinsky and was highly educated, she and her family do not enjoy a good reputation....                See full summary »",6.6,88 min,,117,
Le Chambon,tt0208064,1994 TV Movie,"Drama, History, War","Director:, Jean-Louis Lorenzi, | ,     Stars:, Célia Asensio, , Diane Dassigny, , Deborah Biolzi, , Yonathan Bloch","During the Nazi regime in France in World War II, Pastor Fontaine and the town of Chambon undertake a mission to protect and shelter the children of many of the Jews sent to concentration camps.",7.1,118 min,,89,
Luka,tt7327350,2013,"Biography, Drama, History","Director:, Aleksandr Parkhomenko, | ,     Stars:, Vitaliy Bezrukov, , Ekaterina Guseva, , Tatiana Kargaeva, , Filipp Kozlov",Add a Plot,7.4,110 min,,69,
Still the Enemy Within,tt3815426,2014,"Documentary, History","Director:, Owen Gower, | ,     Stars:, Norman Strike, , Paul Symonds, , Steve Hammill, , Mike Jackson","Still the Enemy Within is a unique insight into one of history's most dramatic events: the 1984-85 British Miners' Strike. No experts. No politicians. Thirty years on, this is the raw ...                See full summary »",7.7,112 min,,180,
Ottomans vs Venetians: Battle for Crete,tt12797060,2010 TV Special,"Documentary, Short, History","Director:, Ian Cross, | ,     Star:, Ian Cross",The Venetian and Ottoman empires competed for centuries over the island of Crete - a power struggle that has continuing repercussions today.,6.3,26 min,,92,
Day of Rage: How Trump Supporters Took the U.S. Capitol,tt14998400,2021,"Documentary, Short, Crime","Directors:, David Botti, , Malachy Browne, | ,     Stars:, Malachy Browne, , Haley Willis, , Zachary Alam, , Ashli Babbitt","As part of a six-month investigation, The Times synchronized and mapped thousands of videos and police audio of the U.S. Capitol riot to provide the most complete picture to date of what happened - and why.",7.8,40 min,,163,
Barbe Rouge,tt4063824,1997– ,"Animation, Adventure, Drama","Stars:, Bernard-Pierre Donnadieu, , Annie Milon, , Patrick Mancini, , Michel Castelain","Based on Belgian comic book, the story follows the adventures of pirate captain Redbeard and his crew.",7.3,30 min,,34,
"Iancu Jianu, haiducul",tt0130022,1981,"Action, Drama, History","Director:, Dinu Cocea, | ,     Stars:, Adrian Pintea, , Stela Furcovici, , Marioara Sterian, , Mihai Mereuta","Together with Mereanu, Jianu plots to overthrow the Phanariot regime.",7.6,95 min,,226,
Bismarck:24 Hours to Doom,tt18929354,2021 TV Special,History,"Director:, David Gilbert, | ,     Stars:, Chris Clynes, , Robin Friberg, , Magnus Gordon, , Crispin Holland","""Bismarck:24 Hours To Doom"" is a first hand account by the sailors of the British Fleet who engaged in battle to sink the German Battleship in 1942. When the Bismarck sank HMS Hood, which ...                See full summary »",6.1,47 min,,14,
Sofies verden,tt0268845,2000– ,"Drama, Fantasy, History","Stars:, Silje Storstein, , Tomas von Brömssen, , Andrine Sæther, , Anne Birte Brunvold Tørstad",Add a Plot,6.7,27 min,,108,
Bergwelten,tt2378474,2012– ,"Documentary, History","Stars:, Otto Clemens, , Reinhold Messner, , Gerlinde Kaltenbrunner, , Peter Habeler","""Bergwelten"" shows people as they experience adventures on mountains all around the world. Personalities, fascinated by the world of the mountains, bring us closer to the freedom many people experience in such breezy hights.",8.3,,,15,
JFK: The Lost Bullet,tt2158557,2011 TV Movie,"Documentary, History","Director:, Robert Stone, | ,     Stars:, Max Holland, , Dave Markun, , Michael Wilder, , Fred Nichals Ciacelli",The uncovering of the 3 shots fired that resulted in the assassination of Jon F. Kennedy,6.4,,,99,
Royal Shakespeare Company: Henry IV Part II,tt3890730,2014,"Comedy, Drama, History","Director:, Gregory Doran, | ,     Stars:, Antony Sher, , Alex Hassell, , Jasper Britton, , Elliot Barnes-Worrell","Gregory Doran directs Shakespeare's epic pair of plays with a cast including Antony Sher as Sir John Falstaff, Jasper Britton as King Henry and Alex Hassell as Prince Hal.",8.4,170 min,,43,
"Martín Fierro, La Película",tt1080647,2007,"Animation, Action, Adventure","Directors:, Liliana Romero, , Norman Ruiz, , Victoria Aizenstat, , Liliana Romero, , Norman Ruiz, | ,     Stars:, Aldo Barbero, , César Bordón, , Héctor Calori, , Claudio Da Passano","At late 19th Century, the Argentinean Pampa is changing. Martin Fierro is a renegade that fights against the power and corruption that try to subordinate him and to take away his most ...                See full summary »",6.8,88 min,,153,
Indio,tt2946490,2013– ,"Adventure, Drama, Fantasy","Stars:, Ramon 'Bong' Revilla Jr., , Jennylyn Mercado, , Rhian Ramos, , Michael De Mesa","The story begins in Central Visayas during the pre-colonial period, where natives and diwatas (gods) live together in harmony, harvesting the earth's and sea's bounties, guided and loved by...                See full summary »",8.0,,,15,
A Place Out of Time: The Bordentown School,tt1458397,2009,"Documentary, Family, History","Director:, Dave Davidson, | ,     Star:, Ruby Dee","For a seventy-year period, when America cared little about the education of African-Americans, and discrimination was law and custom, The Bordentown School was an educational utopia. An ...                See full summary »",5.8,56 min,TV-G,25,
The Secret History of the British Garden,tt11640272,2015,History,"Stars:, Monty Don, , Jane Ridley, , David Simpson, , Kenneth Cox","Monty Don explores the fascinating history and evolution of the British garden, from the seventeenth century through to the modern day. For Monty gardens are every bit as important as the ...                See full summary »",8.0,59 min,,27,
Dobrodruzství kriminalistiky,tt0388590,1989–1998,"Crime, History","Stars:, Petr Kostka, , Pavel Rímský, , Radoslav Brzobohatý, , Ladislav Potmesil","Follow the pioneers of criminalistics across four centuries, be a witness to groundbreaking discoveries that forever changed the world of crime-fighting. From fingerprints to forensic ballistics, from Vidocq to Pinkerton.",8.4,,,226,
Der Bockerer,tt0082087,1981,"Drama, History","Director:, Franz Antel, | ,     Stars:, Karl Merkatz, , Alfred Böhm, , Hans Holt, , Marte Harell",A politically naive Viennese butcher (Bockerer) manages to survive the Nazi occupation of Austria and the second world war.,8.1,104 min,,981,
One Foot in the Past,tt0217948,1993–2000,"Documentary, History","Stars:, Kirsty Wark, , Dan Cruickshank, , Lucinda Lambton, , Gavin Stamp",Series looking at England's history and heritage.,7.5,30 min,,12,
Enter the Forbidden City,tt5784434,2018,History,"Director:, Mei Hu, | ,     Stars:, Dalong Fu, , Jinghan Ma, , Yili Ma, , Jirong Qiu","During the celebrations of the Emperor's 80th birthday, an opera troupe from southern China is invited to come to Beijing to perform for the Emperor. Afterwards, the opera troupe is allowed...                See full summary »",6.7,113 min,,47,
Let Fury Have the Hour,tt1943747,2012,"Documentary, Biography, History","Director:, Antonino D'Ambrosio, | ,     Stars:, Chuck D, , Ian MacKaye, , Shepard Fairey, , Tom Morello","A documentary that chronicles how a generation of artists, thinkers, and activists used their creativity as a response to the reactionary politics that came to define our culture in the 1980s.",5.6,100 min,Not Rated,108,"3,386"
