Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Tale of A-rang,tt2216600,2012,"Action, Comedy, Fantasy","Stars:, Shin Min-a, , Lee Joon-Gi, , Woo-jin Yeon, , Jeong-su Han","Lee Eun Oh, a noble's son, arrives at a small village in search of his missing mother. There, Arang, the ghost of a young woman that lost her memories of her past life, asks him to help her to figure out her identity and how she died.",7.3,,TV-Y,868,
1001 Arabian Nights,tt0052527,1959,"Animation, Family, Fantasy","Director:, Jack Kinney, | ,     Stars:, Jim Backus, , Kathryn Grant, , Dwayne Hickman, , Hans Conried","Mr. Magoo's ancestor, Abdul Aziz Magoo, is the uncle of Aladdin, who falls in love with a princess.",6.1,75 min,,326,
7 Dwarves: The Forest Is Not Enough,tt0461642,2006,"Comedy, Fantasy","Director:, Sven Unterwaldt Jr., | ,     Stars:, Otto Waalkes, , Mirco Nontschew, , Boris Aljinovic, , Ralf Schmitz","The Seven Dwarfs are back, this time, they go to the city.",4.2,95 min,Not Rated,3924,
Star Wars: Galaxy of Heroes,tt5713466,2015 Video Game,"Action, Adventure, Fantasy","Stars:, Elizabeth Grullon, , Tina Ivlev, , Misty Lee, , Mat Lucas","Collect iconic Star Wars heroes through all eras and conquer the Galaxy, playing online and offline.",7.6,,E10+,129,
The Rat: A Sexy tale,tt2090644,2011 Video,"Short, Comedy, Fantasy","Director:, Alphonse Puthren, | ,     Stars:, Jinu Joseph, , Vijay Muthu, , Nivin Pauly, , Rajeev Pillai","A dark comedy based on a mythical story. Its about fate, death and sex.",7.2,16 min,,173,
Billy Dilley's Super-Duper Subterranean Summer,tt6412478,2017,"Animation, Short, Adventure","Stars:, Aaron Springer, , Tom Kenny, , Catherine Wayne, , James Arnold Taylor","The show follows the adventures of Billy Dilley, a 12 year old 7th grader who loves science, and his lab partners, Zeke and Marsha, who on summer vacation find themselves trapped in a strange world located in the Earth's core.",3.3,22 min,TV-Y7,542,
8 New Dates,tt4230876,2014,"Comedy, Fantasy","Director:, Marius Vaysberg, | ,     Stars:, Sabina Akhmedova, , Oksana Akinshina, , Nadezhda Azorkina, , Sergey Barkovskiy","Vera and Nikita have been married for three years. In the midst of another joyful quarrel they exchange views on what a ""normal man"" and ""a good wife"" should be. The next morning, everyone ...                See full summary »",5.5,86 min,,852,
Through the Magic Pyramid,tt0083198,1981 TV Movie,"Action, Family, Adventure","Director:, Ron Howard, | ,     Stars:, Chris Barnes, , Hans Conried, , Vic Tayback, , Olivia Barash",A lad finds himself magically sent back to ancient Egypt where he and the young King Tut team up to stop their evil and overly ambitious elders.,5.6,97 min,,158,
Garo: Vanishing Line,tt7963070,2017– ,"Animation, Action, Drama","Stars:, T. Axelrod, , Madeleine Morris, , David Matranga, , Trina Nishimura","In a prosperous city named Russell City, an omen that threatens to shake its world begins to move within it. A man named Sword is the first to hear the first stirrings of the plot, and ...                See full summary »",6.8,20 min,,192,
The Magic Garden,tt0363352,1972–1984,"Family, Fantasy","Stars:, Carole Demas, , Paula Janis, , Cary Antebi","Popular children's television series from the 1970s and early 1980s. Carole and Paula sing songs, tell jokes, and converse with their funny friends such as Sherlock the pink squirrel.",8.9,,,145,
Get Mean,tt0074570,1975,"Action, Adventure, Comedy","Director:, Ferdinando Baldi, | ,     Stars:, Tony Anthony, , Lloyd Battista, , Raf Baldassarre, , David Dreyer","A wisecracking gunfighter is seemingly hurled through time and space as he escorts a Spanish Princess back to her homeland while contending with barbarians, Moors, evil spirits, a raging bull, and a maniacal Shakespeare-quoting hunchback.",4.4,90 min,PG,468,
Dream one,tt0087784,I) (1984,"Adventure, Fantasy","Director:, Arnaud Sélignac, | ,     Stars:, Seth Kibel, , Jason Connery, , Mathilda May, , Nipsey Russell","A young boy imagines being in a tale he's about to hear. In this magical world he encounters many famous characters from other tales, aliens and other beings and, of course, a beautiful princess.",4.4,97 min,,256,
Dharam Veer,tt0213611,1977,"Action, Adventure, Comedy","Director:, Manmohan Desai, | ,     Stars:, Dharmendra, , Zeenat Aman, , Jeetendra, , Neetu Singh",Movie revolves around two brothers who are separated during birth but meet as adults and form a deep friendship. Also about the challenges that test their friendship.,6.7,165 min,,845,
Vaah! Life Ho Toh Aisi!,tt0475645,2005,"Comedy, Drama, Family","Director:, Mahesh Manjrekar, | ,     Stars:, Shahid Kapoor, , Amrita Rao, , Sanjay Dutt, , Arshad Warsi",Adi Chachu faces a dilemma - and it's a big one! What if YOU were told by the God of Death himself you had only 15 minutes of life left? What would YOU do?!,4.6,153 min,,2812,
Entrails of a Beautiful Woman,tt0224102,1986,"Fantasy, Horror, Thriller","Director:, Kazuo 'Gaira' Komizu, | ,     Stars:, Megumi Ozawa, , Ayako Ishii, , Seira Kitagawa, , Ken Yoshizawa",A tortured and raped young girl mutates into a penis-headed demon and mutilates her captors.,4.9,68 min,,824,
Seuls,tt3838034,2017,"Adventure, Family, Fantasy","Director:, David Moreau, | ,     Stars:, Sofia Lesaffre, , Stéphane Bak, , Jean-Stan Du Pac, , Paul Scarfoglio",Five kids wake up in a world where everybody has disappeared.,5.1,98 min,Not Rated,1668,
The Wishing Tree,tt0212615,2000 TV Movie,Fantasy,"Director:, Ivan Passer, | ,     Stars:, Alfre Woodard, , Helen Shaver, , Mary Alice, , Blair Underwood","After her mother's death, Clara, a middle-aged attorney, returns home to Savannah, where she begins to realize how much she misses her roots. Clara reminisces with old friends about her ...                See full summary »",6.3,105 min,TV-PG,399,
Anji,tt0239235,2004,"Action, Adventure, Drama","Director:, Kodi Ramakrishna, | ,     Stars:, Chiranjeevi, , Namrata Shirodkar, , Tinnu Anand, , Nagendra Babu","Orphaned Arjun lives a poor lifestyle in an ashram along with his mentor, known simply as Guruji, and several other younger orphans in a forest region, Shivgiri which is accessible via ...                See full summary »",6.2,148 min,,799,
The Legend of Heroes: Trails of Cold Steel,tt14206996,2023– ,"Animation, Action, Adventure","Stars:, Sarah Roach, , Anjali Kunapaneni, , Chris Niosi, , Ben Balmaceda","Septian Calendar Year 1205. Lavi was born in North Ambria, the poorest region in the northwestern Zemuria. She enlists in the Northern Jaegers, the largest in the continent, to protect her ...                See full summary »",6.4,23 min,TV-14,72,
A Smoky Mountain Christmas,tt0091975,1986 TV Movie,"Fantasy, Music","Director:, Henry Winkler, | ,     Stars:, Dolly Parton, , Lee Majors, , Bo Hopkins, , Dan Hedaya",A country-western singer on a trip through the Tennessee mountains runs into a reclusive backwoodsman and a witch.,6.9,94 min,TV-PG,1258,
Genius Party,tt0962762,2007,"Animation, Adventure, Fantasy","Directors:, Atsuko Fukushima, , Yoji Fukuyama, , Hideki Futamura, , Shôji Kawamori, , Shinji Kimura, , Shin'ichirô Watanabe, , Masaaki Yuasa, | ,     Stars:, Tomoko Kaneda, , Rinko Kikuchi, , Kaoru Mizuhara, , Lu Ningjuan",Several directors take part in an anthology dedicated to short anime films.,6.9,102 min,Not Rated,1585,
Sword Art Online: Last Recollection,tt6636610,2023 Video Game,"Action, Adventure, Fantasy","Directors:, Jennifer Yuh Nelson, , Alex Orrelle, | ,     Stars:, Yoshitsugu Matsuoka, , Miyuki Sawashiro, , Ayana Taketatsu, , Haruka Tomatsu","Based on the light novel, manga and anime, Sword Art Online: Hollow Fragment captures the characters and story line of the SAO universe - a series of virtual-reality worlds set in the near ...                See full summary »",6.4,116 min,T,24,
Maoyu ~ Archenemy & Hero,tt2552230,2013– ,"Animation, Fantasy, Romance","Stars:, Yûki Kaji, , Hiroshi Kamiya, , Miyuki Sawashiro, , Shizuka Itô","After a long and treacherous journey, our Hero finally arrives at the Dark Lady's castle only to find himself being asked for help. The Hero explains how the war that the demons have ...                See full summary »",6.9,23 min,TV-14,738,
Fate: The Winx Saga - The Afterparty,tt14081914,2021 TV Special,"Comedy, Fantasy, Reality-TV","Directors:, Joe Guidry, , Jon Mackey, | ,     Stars:, David Spade, , Fortune Feimster, , London Hughes, , Abigail Cowen","Join the stars of Netflix's hit series ""Fate: : The Winx Saga"" as they discuss the show's magic, play trivia and eat hot wings.",6.1,,,132,
Neel Kamal,tt0148523,1968,"Drama, Fantasy, Musical","Director:, Ram Maheshwari, | ,     Stars:, Waheeda Rehman, , Raaj Kumar, , Manoj Kumar, , Lalita Pawar","Sleepwalker Sita Raichand (Waheeda Rehman) is rescued by Ram (Manoj Kumar) while walking on a railway track. Shortly thereafter Guruji (David) and Mr. Raichand (Balraj Sahni), approach ...                See full summary »",6.9,160 min,,331,
The Success of Empyrean Xuan Emperor,tt19756810,2021– ,"Action, Adventure, Fantasy",,"Wang Fan, who owns the Nine Heavens Profound Emperor Jue, which originated from martial arts, was originally an ordinary student of the Golden Academy. In order to avenge his brother, he put on the silver tiger king mask.",7.0,9 min,,9,
"Dirty, Difficult, Dangerous",tt15304420,2022,"Drama, Fantasy, Romance","Director:, Wissam Charaf, | ,     Stars:, Clara Couturet, , Ziad Jallad, , Rifaat Tarabay, , Darina Al Joundi","Beirut, Lebanon. An impossible love story between an Ethiopian housemaid and a Syrian refugee whose body is witnessing mysterious changes.",6.3,83 min,,56,
Aladdin,tt0827990,II) (1992 Video,"Animation, Adventure, Comedy","Directors:, Masakazu Higuchi, , Chinami Namba",A young man's life is turned around with the help of a genie inside a lamp.,5.8,49 min,G,389,
Long Gone Gulch,tt9470782,2021– ,"Animation, Action, Adventure","Stars:, Elizabeth Daily, , Danny Cooksey, , Amber Midthunder, , Myke Chilian","Two misfits, Snag and Rawhide are chosen as the new sheriffs in a strange town adrift in an ever-moving dust cloud. Long Gone Gulch holds the inhabitants of myths, urban legends, and ...                See full summary »",8.1,,,196,
A Certain Scientific Accelerator,tt10256918,2019– ,"Animation, Action, Comedy","Stars:, Amber Lee Connors, , Brittney Karbowski, , Austin Tindle, , Aoi Koga","Accelerator is considered the most powerful psychic in Academy City and one of a few able to shift to the level 6. He, however, now lives a peaceful life and tries to recover from the past ...                See full summary »",6.9,24 min,TV-14,515,
Kothanodi,tt4577388,2015,"Fantasy, Horror","Director:, Bhaskar Hazarika, | ,     Stars:, Seema Biswas, , Adil Hussain, , Zerifa Wahid, , Urmila Mahanta","Four folk tales from Assam re-imagined as a narrative about four mothers, each facing demons of her own.",7.7,120 min,,527,
Kicking Blood,tt13464274,2021,Fantasy,"Director:, Blaine Thurier, | ,     Stars:, Alanna Bale, , Luke Bilyk, , Benjamin Sutherland, , Ella Jonas Farlinger","When Anna, a centuries old vampire, watches Robbie, a charming but reckless young man, recover from his alcoholism, she decides to quit blood and restore her humanity.",4.4,80 min,,210,
Kiss the Devil in the Dark,tt3123980,2016,"Short, Fantasy, Horror","Directors:, Jonathan Martin, , Rebecca Martin, | ,     Stars:, Dameon Clarke, , Amrita Acharia, , Doug Jones, , Gary Reimer","Marcus, a powerful sorcerer who is desperate to save his dying wife, makes a deal with the demon Dagon to save her soul. Dagon, however, has more in mind for Marcus than just a simple ...                See full summary »",7.0,29 min,,176,
Dr. Slump,tt0081852,1981–1986,"Animation, Comedy, Fantasy","Stars:, Mami Koyama, , Kenji Utsumi, , Kazuko Sugiyama, , Toshio Furukawa","The wacky adventures of Penguin Village and its residents, primarily the crummy inventor Senbei Norimaki and his robot daughter Arale, a superhuman but naïve girl.",7.8,25 min,,561,
Christmas in Angel Falls,tt7704762,2017 TV Movie,"Comedy, Drama, Fantasy","Director:, Bradley Walsh, | ,     Stars:, Rachel Boston, , Paul Greene, , Beau Bridges, , Allison Hossack","Guardian angel Gabby is sent to Angel Falls to revive the town's forgotten Christmas spirit, and unexpectedly finds love in the process.",6.5,84 min,TV-G,1605,
Krut: The Himmaphan Warriors,tt8635054,2018,"Action, Adventure, Fantasy","Director:, Chaiporn Panichrutiwong, | ,     Stars:, Rong Kaomoonkadee, , Nadech Kugimiya, , Katarina Mahan","When the War between the majestic Garuda and the monstrous Raksod burst into a wide-spread annexation all over the ancient world, the last soldiers of Garuda have the courageous Himmaphan ...                See full summary »",5.8,97 min,,63,
Takeshis',tt0478044,2005,"Comedy, Drama, Fantasy","Director:, Takeshi Kitano, | ,     Stars:, Takeshi Kitano, , Kotomi Kyôno, , Kayoko Kishimoto, , Ren Ôsugi","Beat Takeshi, a prominent actor, meets a lookalike named Kitano, who is a struggling actor, but after the meeting, Kitano's dreams take a violent, surreal turn.",6.3,108 min,,3941,
1313: Hercules Unbound!,tt2214751,2012 Video,"Action, Fantasy","Director:, David DeCoteau, | ,     Stars:, Geoff Ward, , Chelsea Rae Bernier, , Priyom Haider, , Lance Leonhardt",Hercules is summoned by the Greek goddess Athena to train in warfare alongside other mystical warriors at a training camp compound to increase his powers and superiority.,1.7,72 min,Not Rated,167,
Tiger Claws III,tt0197951,2000,"Action, Fantasy","Director:, J. Stephen Maunder, | ,     Stars:, Jalal Merhi, , Cynthia Rothrock, , Loren Avedon, , Carter Wong","When a martial artist called Stryker resurrects three ancient Chinese master assassins so he can take over NYC's underworld, it's up to martial artist cop Tarek Richards to stop them. But he will need the aid of Stryker's former master.",4.0,95 min,R,540,
Don't Hug Me I'm Scared 4,tt5114582,2015 Video,"Animation, Short, Comedy","Directors:, Joseph Pelling, , Becky Sloan, | ,     Stars:, Baker Terry, , Royngtt, , Joseph Pelling","After getting stumped at a board game, Red Guy, Yellow Guy and Duck would like to learn more about the world, and Colin the Computer is eager to help.",8.2,5 min,16+,2257,
Ang panday,tt0427626,1980,"Action, Fantasy, Horror","Director:, Fernando Poe Jr., | ,     Stars:, Fernando Poe Jr., , Liz Alindogan, , Max Alvarado, , Bentot Jr.","Panday is a blacksmith whose real name is Flavio. When a meteor fell from the sky one night, he forged the metal from the meteor into a dagger, the balaraw. When he raises the dagger to the...                See full summary »",4.7,,,90,
Daguerrotype,tt4628882,2016,"Drama, Fantasy, Horror","Director:, Kiyoshi Kurosawa, | ,     Stars:, Tahar Rahim, , Constance Rousseau, , Olivier Gourmet, , Mathieu Amalric",When an assistant to a daguerreotypy photographer falls in love with the latter's daughter the relationship mirrors the art form as love and pain combine.,5.7,131 min,,970,
Persona 5 Strikers,tt10936548,2020 Video Game,"Action, Adventure, Comedy","Directors:, Daisuke Kanada, , Mumon Usuda, , Nobumichi Kumabe, , Kazutoshi Sekiguchi, | ,     Stars:, Jun Fukuyama, , Ikue Ôtani, , Mamoru Miyano, , Nana Mizuki","Six months after the events of Persona 5, the Phantom Thieves meet up for summer vacation, only to be caught up in another adventure just as many Palaces begin to appear in Japan.",8.0,,M,430,
Princess & Peppernose,tt21857374,2021,"Short, Fantasy, Musical","Director:, Joe Wright, | ,     Stars:, Nandi Bhebhe, , Omari Douglas, , Scott Folan, , Kyla Goodey","A short film by Joe Wright comes a very special love story, and his most personal project yet. Inspired by his love of puppeteering and his dedication to the craft of filmmaking, this is a beautifully twisted tale of love against all odds.",8.5,21 min,,7,
Pinocchio,tt0207653,1976 TV Movie,"Family, Fantasy, Musical","Directors:, Ron Field, , Sid Smith, | ,     Stars:, Sandy Duncan, , Danny Kaye, , Clive Revill, , Flip Wilson","This is the classic story of a lonely woodcarver who carves a puppet as a son out of a block of wood that not only springs to life, but miraculously fulfills its dream to become a real boy.",5.8,73 min,,212,
Rose McGowan: RM486,tt5069660,2015 Music Video,"Fantasy, Music","Director:, Jonas Åkerlund, | ,     Star:, Rose McGowan","Against Hollywood's sexism and problematic beauty standards into the world of music, releasing an arresting, not-safe-for-work video to accompany Rose McGowan's new single, ""RM486.""",5.6,4 min,Approved,190,
The Millennium Bug,tt1762358,2011,"Fantasy, Horror, Sci-Fi","Director:, Kenneth Cran, | ,     Stars:, John Charles Meyer, , Jessica Postrozny, , Christine Haeberman, , Jon Briddell","When the Haskin family seeks refuge from Y2K hysteria in the isolated forests of the Sierra Diablos mountains, madness and terror find them there. Abducted by a vicious hillbilly clan, the ...                See full summary »",4.4,88 min,Not Rated,702,
Marina,tt0401032,2004,"Drama, Fantasy, Romance","Stars:, Claudine Barretto, , Cherie Gil, , Rafael Rosell, , Snooky Serna",Add a Plot,7.6,,,35,
The Beast Below,tt21243636,2022,"Action, Adventure, Comedy","Director:, Chalit Krileadmongkon, | ,     Stars:, Pichaya Nitipaisalkul, , Fang Dhanantorn Neerasingh, , Supachai Suwanon, , Gena Desouza","An adventure comedy that follows a once-famous singer who returns to his hometown and takes part in a water field drilling contest, hoping to win a large cash prize. But what they do not ...                See full summary »",4.8,149 min,,440,
Dragon Ball: The Magic Begins,tt0122050,1991,"Action, Fantasy, Sci-Fi","Director:, Chun-Liang Chen, | ,     Stars:, Chi-Chiang Chen, , Jeannie Hsieh, , Tung-Chuan Cheng, , San Peng","An evil alien searches the Earth for seven ""Dragon Pearls"" which can grant him ultimate power. A gang of misfit adventurers band together to stop him.",4.2,86 min,,1209,
World of Warcraft: Shadowlands,tt13286218,2020 Video Game,"Action, Adventure, Fantasy","Director:, JB Blanc, | ,     Stars:, Aaron Phillips, , Abraham Benrubi, , Abigail Wahl, , Adam Gifford","Journey beyond the veil, discover five otherworldly realms of wonder and horror, gain incredible powers - and save Azeroth from all-consuming darkness.",6.6,,T,251,
Fear Haus,tt8942080,2015– ,"Drama, Fantasy, Horror","Stars:, Blair Richardson, , Hannah Fierman, , Michael Aaron Milligan, , Josh Henry","A hosted horror movie show with Blair Richardson as ""Blair Bathory"" presenting movies YouTube.",5.6,,,14,
Pluk van de Petteflet,tt0382912,2004,"Family, Fantasy, Musical","Directors:, Ben Sombogaart, , Pieter van Rijn, | ,     Stars:, Janieck van de Polder, , Suzanne Zuiderwijk, , Yeshela Crommelin, , Colin Tetteroo",On a quest to find a new home young Pluk in his little red crane wagon end up in the Petteflet. He moves in to a little deserted tower room and quickly befriends some of the inhabitants and...                See full summary »,6.2,91 min,,838,
Dragon Fury,tt13563520,2021,"Fantasy, Horror, Mystery","Director:, Scott Jeffrey, | ,     Stars:, Nicola Wright, , Chelsea Greenwood, , Sofia Lacey, , Chrissie Wunna",A team of experts travels deep into the mountains to find a dangerous creature.,3.2,88 min,,581,
Pony.Mov,tt2959006,2011–2013,"Animation, Short, Action","Stars:, Max Gilardi, , Kira Buckland, , Arin Hanson, , Esther Nho","A parody of ""My Little Pony: Friendship"", the Pony.Mov series takes us on the raunchy, crude, politically incorrect adventures of satirical versions of Twilight Sparkle, Rainbow Dash, ...                See full summary »",8.3,8 min,TV-MA,152,
Monkey King,tt12334306,2020,"Comedy, Fantasy","Directors:, Kwok-Man Keung, , Jing Wong, | ,     Stars:, Benny Chan, , Kar-Ying Law, , Tze-Chung Lam, , Mars",Add a Plot,5.6,,,46,
Shoebox Zoo,tt0406468,2004–2005,"Adventure, Drama, Family","Stars:, Alan Cumming, , Rik Mayall, , Siobhan Redmond, , Bill Paterson","An American student living and studying in Edinburgh is given a mysterious box of toy animals for her birthday, toys that come alive during the night in their quest to find an ancient magical book.",6.7,25 min,,197,
Dudes in the 10th Century,tt0391165,2003,"Adventure, Comedy, Family","Director:, Imtiaz Punjabi, | ,     Stars:, Paresh Rawal, , Iqbal Khan, , Anuj Sawhney, , Gulshan Grover","Bombay City lives in fear of a notorious thief who calls himself Chindi Chor, and steals whenever and whatever he desires without any regard to security, and police protection. When Ghoshal...                See full summary »",4.6,130 min,,975,
The Monsters Without,tt8520912,2021,"Adventure, Fantasy, Sci-Fi","Director:, Randal Kamradt, | ,     Stars:, Jake Macapagal, , Jessica Neistadt, , Christina Yr. Lim, , Dana Jamison","It's 2017 and the world still doesn't know that monsters, or Yablo, are real. Enter P.H.A.S.E. - an international team of underfunded scientists and soldiers based in rural Philippines, thrown together to keep man and monster safe.",5.0,89 min,Not Rated,16,
Harvie and the Magic Museum,tt6489160,2017,"Animation, Adventure, Comedy","Directors:, Martin Kotík, , Inna Evlannikova, | ,     Stars:, Sarah Natochenny, , Mike Pollock, , Marc Thompson, , Tyler Bunch","Harvie is a smart but a bit too lively boy with one ambition, to finish the last level of his computer game. Once in the Gamers Hall of Fame, his absent-minded father, would finally be ...                See full summary »",4.1,86 min,,309,
Painless,tt1757769,2012,"Adventure, Fantasy, Horror","Director:, Juan Carlos Medina, | ,     Stars:, Alex Brendemühl, , Tómas Lemarquis, , Ilias Stothart, , Mot Harris Dunlop Stothart","In the 1930s, a group of children are born with a rare condition: they feel no pain. After being locked away for life for their own safety, the children are subjected to rehabilitation away from society.",6.1,100 min,,3502,
Revisioned: Tomb Raider,tt1124308,2007,"Animation, Action, Adventure","Stars:, Minnie Driver, , Jonathan Lipow, , Peta Johnson, , JB Blanc","The animated adventures of Lara Croft, a famous sexy no-nonsense British aristocrat, who's an expert in the field of tomb raiding. Most episodes are inspired by various popular animation styles ranging from Looney Tunes to Æon Flux.",6.6,6 min,,143,
CardCaptors,tt0250141,I) (2000–2001,"Animation, Action, Drama","Stars:, Carly McKillip, , Kelly Sheridan, , Matt Hill, , Sam Vincent","CardCaptors is the American version of the Japanese anime Card Captor Sakura. The main characters are Sakura Avalon and Li Showron, who, assisted by Keroberos (Kero), and Sakura's best ...                See full summary »",8.0,30 min,TV-Y7,1247,
MythQuest,tt0273374,2001,"Adventure, Family, Fantasy","Stars:, Christopher Jacot, , Meredith Henderson, , Bill Switzer, , Wendy Anderson","While searching for their missing father, a brother & sister Alex & Cleo Bellows are drawn into the actual myths when entering the Cyber Museum.They encounter Gorgos, a trickster god, who ...                See full summary »",8.0,49 min,,274,
The Lego Movie Videogame,tt3392892,2014 Video Game,"Action, Adventure, Comedy","Directors:, Jon Burton, , Matt Palmer, | ,     Stars:, Orion Acaba, , Laura Bailey, , David Boat, , Robert Clotworthy",Video game following the story line of The Lego Movie (2014).,7.1,,E10+,1104,
Goosebumps: Escape from Horrorland,tt0219062,1996 Video Game,"Action, Adventure, Comedy","Director:, Lawrence Guterman, | ,     Stars:, Tatum Marie Fjersted, , Adam Wylie, , Eric Lloyd, , Jeff Goldblum","Lizzy, Luke and Clay are trapped in Horrorland - and you must help rescue them. Escape from Werewolf, Dracula and the Horrors of HorrorLand. Solve puzzles and gather clues to free your friends from one of the creepiest places on earth.",8.2,,K-A,197,
Moonlight Romance,tt11774352,2020,"Drama, Fantasy, Romance","Stars:, Amber An, , Edison Song, , Sheng-hao Wen, , Mo Cheng","Yue Lao/Li Yue, previously an immortal responsible for match-making is working as a divorce lawyer, You Tianle, surviving on the dark energy of broken relationships. A chance encounter with a pragmatic perfumer changes his fate.",8.5,,,24,
Snowmance,tt7657428,2017 TV Movie,"Comedy, Drama, Family","Director:, Douglas Mitchell, | ,     Stars:, Ashley Newbrough, , Jesse Hutch, , Adam Hurtig, , Tom Anniko","Each year Sarah builds her ""Snow Beau"" snowman with her best friend Nick. After another breakup, she begins to wonder if she'll ever find her own true love. A little Christmas magic brings her Snow Beau to life.",5.2,90 min,Unrated,1002,
Into the Rainbow,tt2374684,I) (2017,"Action, Adventure, Family","Directors:, Norman Stone, , Gary Wing-Lun Mak, | ,     Stars:, Willow Shields, , Maria Grazia Cucinotta, , Archie Kao, , Chelsie Florence",Unlock its Secret. Save the World.,6.6,88 min,,73,
He's Coming To Me,tt10610752,2019,"Fantasy, Romance","Stars:, Pawat Chittsawangdee, , Prachaya Ruangroj, , Harit Cheewagaroon, , Inthira Charoenpura","After his death, Mes becomes a lonely ghost. Until he meets a kid who can sees him. Years later, they became best friends but... What would happen when Mes falls in love with his friend?",8.3,,,659,
The Legend of William Tell,tt0191700,1998,"Adventure, Fantasy","Stars:, Kieren Hutchison, , Andrew Robertt, , Nathaniel Lees, , Katrina Browne","Witness the legend of Wilhelm Gorkeit of Tellikon (William Tell), who, as the stories say, shot an apple off of his son's head and led the rebellion to free Switzerland.",7.0,50 min,,274,
The Skateboard Kid II,tt0114462,1994,"Comedy, Family, Fantasy","Director:, Andrew Stevens, | ,     Stars:, Dee Wallace, , Bruce Davison, , Andrew Stevens, , Trenton Knight","Take a roller coaster ride full of high octane adventure as 12 year old Sammy takes to the skies. With the help of a magical flying skateboard, Sammy ends up the hottest skateboarder in ...                See full summary »",3.8,90 min,PG,400,
Gris,tt9386794,2018 Video Game,"Adventure, Drama, Fantasy",,"Gris is a hopeful young girl lost in her own world, dealing with a painful experience in her life. Her journey through sorrow is manifested in her dress, which grants new abilities to better navigate her faded reality.",8.3,,E,923,
The Masked Saint,tt3103166,2016,"Action, Biography, Crime","Director:, Warren P. Sonoda, | ,     Stars:, Brett Granstaff, , Lara Jean Chorostecki, , T.J. McGibbon, , Diahann Carroll",A pastor and professional wrestler accepts a position at a struggling church where he helps the community both in his official capacity and as his alter ego The Saint.,4.7,105 min,PG-13,730,"123,777"
Lost Colony: The Legend of Roanoke,tt0875696,2007 TV Movie,"Fantasy, Horror, Mystery","Director:, Matt Codd, | ,     Stars:, Adrian Paul, , Frida Farrell, , Rhett Giles, , Michael Teh",In the 1580's English colonists arrive in what was to become North Carolina and find supernatural terror.,4.1,95 min,R,1489,
The Twentieth Century,tt7969836,2019,"Biography, Comedy, Drama","Director:, Matthew Rankin, | ,     Stars:, Dan Beirne, , Sarianne Cormier, , Catherine St-Laurent, , Mikhaïl Ahooja","Determined to become the leader of the Dominion of Canada, a young W.L. Mackenzie King rises to power.",6.9,90 min,,1405,
The Hero Yoshihiko,tt1935719,2011– ,"Adventure, Comedy, Fantasy","Stars:, Takayuki Yamada, , Haruka Kinami, , Tsuyoshi Muro, , Azusa Okamoto","A pure young man named Yoshihiko becomes chosen as a hero, and he sets out on a journey in order to save a village from a mysterious plague.",8.0,,,430,
DC League of Super-Pets: The Adventures of Krypto and Ace,tt15787818,2022 Video Game,"Animation, Action, Adventure","Stars:, Vanessa Bayer, , Patrick Dempsey, , Natasha Lyonne, , Marc Maron",Puts players in the paws of Super-Pets Krypto the Super-Dog and Ace as they take to the skies to protect the animal population of Metropolis from a new and looming threat.,6.2,,E10+,65,
The Great Ghost Rescue,tt1185244,2011,"Family, Fantasy, Horror","Director:, Yann Samuell, | ,     Stars:, Jason Isaacs, , Emma Fielding, , Georgia Groome, , Toby Hall","Young Humphrey is a ghost with a big problem. He and his family, the Craggyfords, have been ousted from their home and left without a place to haunt. As they search for new haunting grounds...                See full summary »",4.7,95 min,,623,
"Nestor, the Long-Eared Christmas Donkey",tt0076448,1977 TV Movie,"Animation, Drama, Family","Directors:, Jules Bass, , Arthur Rankin Jr., | ,     Stars:, Roger Miller, , Brenda Vaccaro, , Paul Frees, , Don Messick",An outcast donkey in Roman era Judea with overlong ears finds his destiny on the way to Bethlehem.,6.9,30 min,TV-G,2293,
Jimmy Two-Shoes,tt1387904,2009–2011,"Animation, Adventure, Comedy","Stars:, Brian Froud, , Cory Doran, , Seán Cullen, , Tabitha St. Germain","Animated series featuring a thrill-seeking teenager who endeavors to make Miseryville a fun, happy, and exciting place with aid from his two best friends.",5.9,22 min,TV-Y7,638,
Hello Ninja,tt10687170,2019– ,"Animation, Action, Adventure","Stars:, Lukas Engel, , Mayumi Yoshida, , Zoey Siewert, , Sam Vincent","When Wesley puts his hands together, bows to his reflection and says the words, ""Hello, Ninja"" his surroundings instantly transform into an enchanting Ninja world.",5.9,11 min,TV-Y,133,
Entwined,tt10776598,2019,"Drama, Fantasy, Horror","Director:, Minos Nikolakakis, | ,     Stars:, Prometheus Aleifer, , Anastasia Rafaella Konidi, , Kostas Laskos, , Aleka Toumazatou",A village doctor uncovers the dark secret of an isolated woman who lives with a mysterious skin condition.,5.5,89 min,,443,
Carny,tt1397497,2009 TV Movie,"Action, Fantasy, Horror","Director:, Sheldon Wilson, | ,     Stars:, Lou Diamond Phillips, , A.C. Peterson, , Vlasta Vrana, , Dominic Cuzzocrea",A devilish creature escapes from a carnival to wreak havoc on a small town.,4.2,88 min,Not Rated,1294,
