Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Gestern waren wir noch Kinder,tt24037020,2022,"Crime, Drama, Romance","Stars:, Torben Liebrecht, , Damian Hardung, , Julia Beautx, , Ulrich Tukur","When Peter snaps his actions cause his family ties to be broken forever, catapulting his three children into turmoil. His past finally catches up with him, also affecting the intertwined fates of three associated families.",7.3,44 min,,632,
She Gets What She Wants,tt0187512,2002,"Comedy, Romance","Director:, Melanie Mayron, | ,     Stars:, Piper Perabo, , Jane McGregor, , Michael McKean, , Trent Ford","A French foreign-exchange student comes to a small Texas high school, befriends a classmate, and practically takes over her life.",5.0,88 min,PG-13,5742,
Shaandaar,tt4007558,2015,"Comedy, Drama, Romance","Director:, Vikas Bahl, | ,     Stars:, Shahid Kapoor, , Alia Bhatt, , Pankaj Kapur, , Sanjay Kapoor","In the backdrop of a destination wedding in London, two families try to save their respective empires, unbeknownst to each other.",3.6,144 min,Not Rated,6077,"433,541"
The History of Love,tt0443533,2016,"Drama, Romance, War","Director:, Radu Mihaileanu, | ,     Stars:, Sophie Nélisse, , Gemma Arterton, , Elliott Gould, , Derek Jacobi",The story of a long-lost book that mysteriously reappears and connects an old man searching for his son with a girl seeking a cure for her mother's loneliness.,6.3,134 min,,1481,
The Squeeze,tt0094021,1987,"Action, Comedy, Crime","Director:, Roger Young, | ,     Stars:, Michael Keaton, , Rae Dawn Chong, , Ric Abernathy, , Danny Aiello III",A mysterious black box spells danger to a con man and female detective.,4.7,101 min,PG-13,1323,"2,228,951"
The Second Time Around,tt0055421,1961,"Comedy, Romance, Western","Director:, Vincent Sherman, | ,     Stars:, Debbie Reynolds, , Steve Forrest, , Andy Griffith, , Juliet Prowse","In 1911, a widow with two children leaves New York City for territorial Arizona and becomes a ranch hand and later gets herself elected sheriff. A gambler and a rancher become rivals for her affections.",6.4,99 min,Approved,725,
The Christmas House,tt12950902,2020 TV Movie,"Drama, Romance","Director:, Michael Grossman, | ,     Stars:, Robert Buckley, , Ana Ayora, , Treat Williams, , Sharon Lawrence","Working through some difficult decisions, a mother and father summon their two grown sons home for the holidays.",6.0,84 min,TV-G,2353,
Deadly Pickup,tt5752356,2016 Video,"Crime, Drama, Romance","Director:, Dean McKendrick, | ,     Stars:, Carter Cruise, , Kira Noir, , William F. Bryant, , Billy Snow","She's sexy, fun and a cold-blooded killer. This hitch-hiker stalks her prey on the highways and dispatches them with a poisonous ring.",3.4,81 min,TV-MA,322,
42plus,tt0989603,2007,"Drama, Romance","Director:, Sabine Derflinger, | ,     Stars:, Claudia Michelsen, , Ulrich Tukur, , Tobias Moretti, , Petra Morzé",Successful and attractive Christine is married to the equally profession oriented Georg. They have a teenage child Sonja whom is beginning to break away from the parental nest. Everything ...                See full summary »,5.4,92 min,,234,
The Maidens' Conspiracy,tt0448154,2006,"Adventure, Romance","Director:, Vicente Aranda, | ,     Stars:, Caspar Zafer, , Esther Nubiola, , Leonor Watling, , Ingrid Rubio","Tirante the knight is as committed to fighting the Turks in Constantinople as he is to relieving Carmesina, the heiress to the Byzantine Empire, of her virginity.",4.0,122 min,,973,
Asi,tt1147691,2007–2009,"Drama, Romance","Stars:, Tuba Büyüküstün, , Murat Yildirim, , Çetin Tekindor, , Nur Sürer","""Asi"" tells the love story of Asiye 'Asi' Kozcuoglu and Demir Dogan, who after years of absence returns to his hometown Antakya. For three generations the Kozcuoglu family owns a prominent ...                See full summary »",6.6,90 min,,2784,
Proof,tt0102721,1991,"Drama, Romance","Director:, Jocelyn Moorhouse, | ,     Stars:, Hugo Weaving, , Geneviève Picot, , Russell Crowe, , Heather Mitchell",The life of a blind photographer who is looked after by a housekeeper is disrupted by the arrival of an agreeable restaurant worker.,7.2,86 min,R,6942,"524,668"
Battle,tt6854672,I) (2018,"Drama, Romance","Director:, Katarina Launing, | ,     Stars:, Lisa Teige, , Fabian Svegaard Tapia, , Vebjørn Enger, , Charlott Utzig","Amalie works hard to fit in to a world where having it all is what matters - looks, money and dancing skills. Then she meets Michael, the street-dancer, who is different from any other person she has met.",5.9,95 min,TV-MA,4477,
The Deluge,tt0072021,1974,"Adventure, History, Romance","Director:, Jerzy Hoffman, | ,     Stars:, Daniel Olbrychski, , Malgorzata Braunek, , Tadeusz Lomnicki, , Kazimierz Wichniarz",During the 1655 war between Protestant Sweden and Catholic Polish-Lithuanian Commonwealth some Polish-Lithuanian nobles side with Swedish king Charles X Gustav while others side with the Polish king Jan Kazimierz.,7.7,287 min,,2977,
Choose Me,tt0087054,1984,"Comedy, Drama, Romance","Director:, Alan Rudolph, | ,     Stars:, Geneviève Bujold, , Keith Carradine, , Lesley Ann Warren, , Patrick Bauchau","Love doctor radio host Nancy, bar owner Eve, Pearl, drifter Mickey et al meet in LA.",6.7,106 min,R,3007,"2,490,233"
StreetDance 2,tt1718903,2012,"Drama, Music, Romance","Directors:, Max Giwa, , Dania Pasquini, | ,     Stars:, Falk Hentschel, , Sofia Boutella, , George Sampson, , Stephanie Nguyen","After suffering humiliation by the crew Invincible, street dancer Ash (Hentschel) looks to gather the best dancers from around the world for a rematch.",5.6,85 min,,9421,
Ardor,tt0341470,2002,"Drama, Romance","Director:, Young-Joo Byun, | ,     Stars:, Yunjin Kim, , Jong-Won Lee, , Min-kyeong Kim, , Seong-Yong Kye","In revenge for her husband's infidelity, a young beautiful housewife, Mi-heun, starts an affair with an attractive young doctor, In-gyu. Despite her husband's efforts to regain her love and...                See full summary »",5.7,112 min,,417,
The Enchanted Cottage,tt0037671,1945,"Drama, Fantasy, Romance","Director:, John Cromwell, | ,     Stars:, Dorothy McGuire, , Robert Young, , Herbert Marshall, , Mildred Natwick",A plain maid and a wounded war veteran are transformed by their love for each other while residing in an enchanted honeymoon cottage.,7.5,91 min,Approved,3317,
If Lucy Fell,tt0116606,1996,"Comedy, Romance","Director:, Eric Schaeffer, | ,     Stars:, Sarah Jessica Parker, , Eric Schaeffer, , Ben Stiller, , Elle Macpherson",Two NYC roommates have a pact to jump off Brooklyn Bridge if they haven't found life partners before she's 30. That's less than a month away.,4.9,92 min,R,4252,"4,635,344"
Christmas with a Prince,tt8667202,2018 TV Movie,"Comedy, Drama, Romance","Director:, Justin G. Dyck, | ,     Stars:, Kaitlyn Leeb, , Nick Hounslow, , Josh Dean, , Melinda Shankar","Pediatric specialist Tasha Miller is focused on keeping the kids in her ward as healthy as possible. But when the handsome Prince Alexander Cavalieri breaks his leg on a nearby ski-slope, ...                See full summary »",5.3,86 min,TV-PG,1887,
It Should Happen to You,tt0047123,1954,"Comedy, Music, Romance","Director:, George Cukor, | ,     Stars:, Judy Holliday, , Jack Lemmon, , Peter Lawford, , Michael O'Shea","When a young woman with dreams of fame rents a billboard to advertise herself, her life changes overnight.",7.2,86 min,Approved,4252,"1,400,000"
Resisting Roots,tt16374130,2022,"Drama, Romance","Director:, Louise Alston, | ,     Stars:, Elizabeth Posey, , Lou Ferrigno Jr., , Kim Sandwich, , Jennifer Bowles",Genevieve Harper makes the most out of raising her two siblings after their parents' tragic accident. Trent Fox is known for being a player on and off the baseball field. Can love grow between them?,5.4,91 min,,295,
A Man in Love,tt0094208,1987,"Drama, Romance","Director:, Diane Kurys, | ,     Stars:, Peter Coyote, , Greta Scacchi, , Jamie Lee Curtis, , Claudia Cardinale","An American film-star and an unknown British actress meet on set in Rome. She is angry when he refuses to speak to her journalist father, but later they have a passionate relationship.",5.9,125 min,R,660,"949,451"
War and Peace,tt0495055,2007,"Drama, History, Romance","Stars:, Clémence Poésy, , Alessio Boni, , Alexander Beyer, , Malcolm McDowell",The story of five aristocratic families in Russia during the Napoleonic Wars of 1812,7.2,394 min,,2059,
The Battle of Shaker Heights,tt0357470,2003,"Comedy, Drama, Romance","Directors:, Efram Potelle, , Kyle Rankin, | ,     Stars:, Shia LaBeouf, , Elden Henson, , Amy Smart, , Anson Mount","Two high school boys, reenacting historic battles, use learned strategy and team up for war on a school bully. One falls for the other's sister.",6.0,79 min,PG-13,4488,"279,282"
All That Money Can Buy,tt0033532,1941,"Drama, Fantasy, Romance","Director:, William Dieterle, | ,     Stars:, Edward Arnold, , Walter Huston, , Jane Darwell, , Simone Simon","A nineteenth-century New Hampshire farmer makes a pact with Satan for economic success, then enlists famed orator Daniel Webster to extract him from his contract.",7.6,107 min,Passed,5292,
Speedway Junky,tt0155197,1999,"Crime, Drama, Romance","Director:, Nickolas Perry, | ,     Stars:, Richard Balin, , Jaime Bergman, , Jesse Bradford, , Jordan Brower","Johnny wants to be a stock car racer one day. He meets a young, gay hustler in Vegas, who takes him to meet his friends/gang and his ""mom"", an ex hooker etc.",5.9,105 min,R,1889,"17,127"
Made in Hong Kong,tt0123328,1997,"Comedy, Crime, Drama","Director:, Fruit Chan, | ,     Stars:, Sam Lee, , Neiky Hui-Chi Yim, , Wenders Li, , Ka-Chuen Tam","Autumn Moon (Sam Lee), a low-rent triad living in Hong Kong, struggles to find meaning in his hopelessly violent existence.",7.5,109 min,,2738,
Never Too Late,tt9115528,I) (2020,"Comedy, Drama, Romance","Director:, Mark Lamprell, | ,     Stars:, James Cromwell, , Dennis Waterman, , Roy Billing, , Shane Jacobson",A group of seniors plan to break out of their retirement home.,6.0,98 min,TV-14,748,
Toma,tt8737152,2021,"Biography, Drama, Music","Directors:, Dragan Bjelogrlic, , Zoran Lisinac, | ,     Stars:, Milan Maric, , Tamara Dragicevic, , Petar Bencina, , Andrija Kuzmanovic","Biopic about Toma Zdravkovic, the man who is remembered not only for his songs and the unique way he sang them, but also as a bohemian, both in his behavior and his soul.",8.7,140 min,,11511,
Gecenin Ucunda,tt19246582,2022–2023,"Drama, Romance","Stars:, Neslihan Atagül, , Kadir Dogulu, , Sarp Levendoglu, , Zuhal Olcay","The injustices he witnessed in his corporate business life push human resources specialist Macide to look for a way out. Realizing that her salvation can only be achieved by helping others,...                See full summary »",4.5,150 min,,397,
My Nights Are More Beautiful Than Your Days,tt0097872,1989,"Drama, Romance","Director:, Andrzej Zulawski, | ,     Stars:, Sophie Marceau, , Jacques Dutronc, , Valérie Lagrange, , Myriam Mézières","A story of doomed passion by two mortally ill people: he is physically, she is mentally.",6.1,110 min,,2083,
Blueming,tt18815464,2022,"Short, Drama, Romance","Stars:, Hyuk-Joon Jo, , Eun-bin Kang, , Seon-hwa Kim, , Yoon-Jung Jang","Siwon has worked hard and diligently to raise his popularity in college after being a victim of childhood bullying. But will he lose his composure once he meets Daun, who was born with the popularity Siwon has worked so hard to attain?",7.9,14 min,,883,
Playing the Field,tt0144728,1998–2002,"Drama, Romance, Sport","Stars:, Ralph Ineson, , Jo McInnes, , Melanie Hill, , Lorraine Ashbourne","The on-the-field trials and tribulations and the off-the-field lives, loves and infidelities of the Castlefield Blues, an underfunded, badly managed ladies football team from South ...                See full summary »",7.4,60 min,,337,
The Party 2,tt0083686,1982,"Comedy, Drama, Family","Director:, Claude Pinoteau, | ,     Stars:, Claude Brasseur, , Brigitte Fossey, , Sophie Marceau, , Lambert Wilson",Vulnerable and impressionable teenage girl continues to experience sorrows and joys of adult life.,6.2,109 min,,4849,
Those Daring Young Men in Their Jaunty Jalopies,tt0064688,1969,"Action, Comedy, Romance","Directors:, Ken Annakin, , Sam Itzkovitch, | ,     Stars:, Bourvil, , Lando Buzzanca, , Walter Chiari, , Peter Cook","An international car rally across Europe is complicated by smuggling, cheating, love at first sight, etc. etc.",6.1,122 min,G,2434,"1,000,000"
Random Encounters,tt1586525,2013,"Comedy, Romance","Director:, Boris Undorf, | ,     Stars:, Meghan Markle, , Sean Young, , Michael Rady, , Don Stark","What seems to be a chance encounter one day at a coffee shop leads to a full-fledged romance, but the couple must fight for their relationship to survive the craziness that is show business.",4.3,93 min,Not Rated,729,
Quid Pro Quo,tt0414426,I) (2008,"Drama, Mystery, Romance","Director:, Carlos Brooks, | ,     Stars:, Nick Stahl, , Vera Farmiga, , Leonardo Nam, , Rachel Black",A semi-paralyzed radio reporter is sent out to investigate a story that leads him into an odd subculture and on a journey of disturbing self-realization.,6.1,82 min,R,2526,"11,864"
Police University,tt14518136,2021– ,"Comedy, Drama, Romance","Stars:, Tae-Hyun Cha, , Jung Jinyoung, , Krystal Jung, , Soo-Hyun Hong","The series depicts the story of a National Police University campus, and the conflict and harmony between professor and students.",7.2,65 min,,819,
Too Hot to Handle: Brazil,tt14902484,2021– ,"Game-Show, Reality-TV, Romance","Stars:, Alana Barrett-Adkins, , Bruna Louise, , Leandro David, , Davi Kneip","Sizzling hot young Brazilians meet at a dreamy beach resort. But for a shot at R$500,000 in this fun reality show, they'll have to give up sex.",5.4,50 min,TV-MA,585,
Taxi zum Klo,tt0081606,1980,"Comedy, Drama, Romance","Director:, Frank Ripploh, | ,     Stars:, Frank Ripploh, , Bernd Broaderup, , Orpha Termin, , Peter Fahrni","Frank Ripploh is a rascal: he is a shaggy-haired, bearded teacher who is gay and has a very active sex life plus an interest in making films. He keeps his personal life separate from his ...                See full summary »",6.5,98 min,Not Rated,1695,
The Black Orchid,tt0052631,1958,"Drama, Romance","Director:, Martin Ritt, | ,     Stars:, Sophia Loren, , Anthony Quinn, , Peter Mark Richman, , Virginia Vincent","Anthony Quinn and Sophia Loren star as longtime widower Frank and recently widowed Rose, lonely hearts who discover something special in The Black Orchid, a sensitive comedy romance directed by Martin Ritt (Norma Rae, Murphy's Romance).",6.4,96 min,Not Rated,1127,
