Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Into the Sun,tt0104521,1991,"Action, Comedy, War","Director:, Fritz Kiersch, | ,     Stars:, Anthony Michael Hall, , Michael Paré, , Deborah Moore, , Terry Kiser","A fighter pilot is reluctantly paired with a Hollywood actor who's researching a role, but are then forced to team up for real after being shot down and thrust into combat.",5.1,101 min,R,946,"641,886"
Padavettu,tt10518176,2022,"Action, Drama, Thriller","Director:, Liju Krishna, | ,     Stars:, Nivin Pauly, , Aditi Balan, , Shammi Thilakan, , Shine Tom Chacko","The coming of age drama portray the relentless pursuit of the layman, the oppressed section of society who is in a constant struggle and fight to reclaim their unique identity and rightful place in a world meant for all.",7.0,145 min,,2907,
Miami Medical,tt1406662,2010,"Action, Drama, Mystery","Stars:, Jeremy Northam, , Mike Vogel, , Lana Parrilla, , Elisabeth Harnois","A medical drama about a team of expert trauma surgeons, who shine brightest when working under pressure against the clock to save critically injured patients.",7.0,60 min,TV-14,1280,
War,tt0309047,2002,"Action, Drama, War","Director:, Aleksey Balabanov, | ,     Stars:, Aleksey Chadov, , Ian Kelly, , Ingeborga Dapkunaite, , Sergey Bodrov","During the bloody war in Chechnya, a British couple and two Russian soldiers are taken hostage by Chechen rebels. Two of the hostages are then released to bring the money for the British woman who is forced to wait for the ransom.",7.5,120 min,R,5135,
D.R.E.A.M. Team,tt0179140,1999 TV Movie,"Action, Adventure","Director:, Dean Hamilton, | ,     Stars:, Jeff Kaake, , Angie Everhart, , Traci Bingham, , Eva Halina Rich",Three beautiful undercover agents pose as international models in order to stop the threat of anthrax terrorism from taking over the world.,4.5,81 min,R,239,
Xenoblade Chronicles 2,tt7023950,2017 Video Game,"Action, Adventure, Drama","Directors:, Ko Kojima, , Hiroshi Shirai, , Tetsuya Takahashi, , Genki Yokota, | ,     Stars:, Al Weaver, , Hiro Shimono, , Skye Bennett, , Shino Shimoji","In a world laden with an endless sea of clouds and titans, Rex, an ambitious salvager, embarks on an adventure with the help of his friends in search of the mythical paradise, Elysium.",8.5,,T,517,
Lunar Legend Tsukihime,tt0791098,2003,"Animation, Action, Drama","Stars:, Kenichi Suzumura, , Hitomi Nabatame, , Fumiko Orikasa, , Karen Strassman","Shiki Tohno is a boy who, after an accident as a child, is able to see strange lines coming from objects and people. He has to wear special glasses to stop seeing them. If he cuts some of ...                See full summary »",6.9,25 min,Not Rated,594,
Twenty:20,tt1138482,2008,"Action, Crime, Drama","Director:, Joshiy, | ,     Stars:, Mohanlal, , Mammootty, , Suresh Gopi, , Jayaram","Devaraja Prathapa Varma, an underworld don and wealthy businessman wants payback for his brother Karthik Varma's murderers.",6.8,195 min,,2001,
The Last Man,tt0231956,2000,"Action, Comedy, Drama","Director:, Harry Ralston, | ,     Stars:, David Arnott, , Jeri Ryan, , Dan Montgomery Jr.","Alan, a timid anthropology graduate student is coming to terms with his fate as the last man on Earth, until he discovers Sarah, a beautiful, intelligent woman who can't stand that Alan is the last man she'll ever see.",5.2,95 min,R,605,
Immortal Demon Slayer,tt6513406,2017,"Action, Adventure, Family","Director:, Chi-Kin Kwok, | ,     Stars:, Eddie Peng, , Shawn Yue, , Ni Ni, , Xiao Bai","A giant rebelled against the heavens. It was declared a devil and defeated. The immortal heart evolved into Sun Wukong. The heavens found him, and ravaged his home. He enters the heavenly kingdom, disguised as a human, seeking retribution.",5.9,123 min,Not Rated,1850,
Av: The Hunt,tt8131720,2020,"Action, Thriller","Director:, Emre Akay, | ,     Stars:, Billur Melis Koç, , Ahmet Rifat Sungar, , Yagiz Can Konyali, , Adam Bay","After being caught with her lover, a woman becomes hunted by her own relatives who want to kill her for their family's honor.",5.4,86 min,,667,
Xi you ji,tt1163129,1986–2000,"Action, Adventure, Fantasy","Stars:, Liu Xiao Ling Tong, , Dehua Ma, , Huaili Yan, , Shaohua Xu","An account of the legendary pilgrimage of the Tang dynasty Buddhist monk Tang Shen who traveled to the ""Western Regions"", that is, Central Asia and India, to obtain Buddhist sacred texts (...                See full summary »",8.7,45 min,,1574,
Darna,tt16154940,2022–2023,"Action, Adventure, Drama","Stars:, Jane De Leon, , Joshua Garcia, , Zaijian Jaranilla, , Janella Salvador","When fragments of a green crystal scatter in the city and turn people into destructive monsters, Narda embraces her destiny as Darna-the mighty protector of the powerful stone from Planet Marte.",5.2,35 min,,218,
Ab Tumhare Hawale Watan Saathiyo,tt0397882,2004,"Action, Drama, War","Directors:, Anil Sharma, , Sanjay Sharma, | ,     Stars:, Amitabh Bachchan, , Akshay Kumar, , Bobby Deol, , Divya Khosla Kumar",Kunal unwillingly joins the army to maintain his family's tradition and soon finds himself fighting ruthless terrorists who want to destroy the peace and harmony between India and Pakistan.,4.4,193 min,,1714,
Tarzan Escapes,tt0028345,1936,"Action, Adventure, Family","Directors:, Richard Thorpe, , John Farrow, , James C. McKay, , George B. Seitz, , William A. Wellman, | ,     Stars:, Johnny Weissmuller, , Maureen O'Sullivan, , John Buckler, , Benita Hume","An expedition seeking to bring Jane back to civilization, and Tarzan into captivity, gets more than it's bargained for.",6.5,89 min,Passed,3486,
Knights,tt0107333,1993,"Action, Adventure, Sci-Fi","Director:, Albert Pyun, | ,     Stars:, Kathy Long, , Kris Kristofferson, , Lance Henriksen, , Scott Paulin","In the future, a kickboxer and a robot lead a revolution against ruling cyborgs.",4.6,90 min,R,2110,
Code Name: Diamond Head,tt0075862,1977 TV Movie,"Action, Crime, Drama","Director:, Jeannot Szwarc, | ,     Stars:, Roy Thinnes, , France Nuyen, , Zulu, , Ward Costello","A failed Quinn Martin pilot for a series starring Roy Thinnes, as Hawaii-based government counter-intelligence agent, codename; Diamond Head. In this, his only adventure, Diamond Head has ...                See full summary »",2.7,78 min,Not Rated,589,
Search and Destroy,tt11791146,2020,"Action, Comedy","Director:, Danny Lerner, | ,     Stars:, Dylan Bruce, , Sergey Badyuk, , Julian Kostov, , Tim Fellingham","When American Ranger John Cutter fails to save a family being held hostage and loses his entire team in a battle with infamous Ukrainian Arms Dealer Igor Rodin, John is discharged from the ...                See full summary »",2.8,93 min,,460,
Kill Dil,tt3380264,2014,"Action, Comedy, Drama","Director:, Shaad Ali, | ,     Stars:, Ranveer Singh, , Ali Zafar, , Parineeti Chopra, , Govinda","Abandoned when young, Bhaiyaji gives shelter to Dev and Tutu. A game of defiance, deception and love follows when free-spirited Disha enters their life.",4.5,127 min,Not Rated,4353,
Kekkô Kamen: Forever,tt1661232,2007 Video,"Action, Comedy, Sci-Fi","Director:, Kôsuke Suzuki, | ,     Stars:, Ken'ichi Endô, , Sasa Handa, , Yoichiro Kawakami, , Hitomi Kitamura",Seventh release in the popular series featuring live action versions of the hit erotic heroine series from Go Nagai.,7.2,70 min,,27,
Fate/Extra Last Encore,tt7940468,2018,"Animation, Action, Fantasy","Stars:, Cherami Leigh, , Chris Hackney, , Vic Mignogna, , Cassandra Lee Morris","Waking up in a strange virtual world with no recollection of the past, Hakuno finds himself forced to fight for survival in a war he does not understand for a prize beyond value; the ...                See full summary »",5.3,24 min,,895,
Tekken: Blood Vengeance,tt2005363,2011,"Animation, Action, Fantasy","Director:, Yoichi Mori, | ,     Stars:, Isshin Chiba, , Unshô Ishizuka, , Yuki Matsuoka, , Mamoru Miyano",High school student Ling Xiaoyu is recruited by Anna Williams of G Corporation to transfer to Kyoto University and gather information on a student named Shin Kamiya.,5.8,100 min,TV-14,5718,
Aarzoo,tt0284811,1999,"Action, Drama, Romance","Director:, Lawrence D'Souza, | ,     Stars:, Madhuri Dixit, , Akshay Kumar, , Saif Ali Khan, , Paresh Rawal","After her fiance, Vijay, is killed in a crash, a pregnant Pooja agrees to marry Amar, her childhood friend who has always loved her. But her life takes yet another turn when Vijay returns to her life.",5.0,175 min,,1621,
Miles from Home,tt0095640,1988,"Action, Crime, Drama","Director:, Gary Sinise, | ,     Stars:, Richard Gere, , Penelope Ann Miller, , Brian Dennehy, , Jason Campbell",Two brothers who are forced off their farm in the debt stricken mid-west become folk heroes when they begin robbing the banks that have been foreclosing on farmers.,5.7,108 min,R,1527,"188,964"
Donato and Daughter,tt0106748,1993 TV Movie,"Action, Crime, Drama","Director:, Rod Holcomb, | ,     Stars:, Charles Bronson, , Dana Delany, , Xander Berkeley, , Jenette Goldstein","Two cops, a father and daughter who have had a frosty relationship for a long time, must team up to stop a brutal sexual predator/serial killer who targets nuns.",5.7,90 min,R,810,
Brass Target,tt0077272,1978,"Action, Drama, Mystery","Director:, John Hough, | ,     Stars:, Sophia Loren, , John Cassavetes, , Max von Sydow, , George Kennedy","In 1945, General Patton sends Germany's confiscated gold reserves to Frankfurt, but the Army train is robbed by plotters who also hire a Swiss hitman to kill the General.",5.9,111 min,PG,1304,"5,011,158"
Soldiers of Fortune,tt1678051,2012,"Action, Thriller","Director:, Maxim Korostyshevsky, | ,     Stars:, Christian Slater, , Sean Bean, , Ving Rhames, , Dominic Monaghan","Wealthy thrill-seekers pay huge premiums to have themselves inserted into military adventures, only this time things don't go exactly to plan.",4.3,94 min,R,7442,"38,842"
Need for Speed: Undercover,tt1264900,2008 Video Game,"Action, Adventure, Crime","Directors:, Joseph A. Hodges, , Blade Zavier, | ,     Stars:, Maggie Q, , Christina Milian, , Lawrence B. Adisa, , Joshua Alba","Need for Speed: Undercover sends players racing through speedways, dodging cops, and chasing rivals as they go deep undercover to take down an international crime syndicate.",6.9,,T,2502,
Women of the Prehistoric Planet,tt0061203,1966,"Action, Adventure, Romance","Director:, Arthur C. Pierce, | ,     Stars:, Wendell Corey, , Keith Larsen, , John Agar, , Paul Gilbert","A spaceship crashes upon an unexplored planet, and the rescuers sent to search for survivors discover that decades have passed due to time dilation.",2.5,90 min,TV-14,1187,
Shut Up and Kiss Me!,tt0358148,2004,"Action, Comedy, Romance","Director:, Gary Brockette, | ,     Stars:, Christopher Daniel Barnes, , Kristin Richardson, , Yelba Osorio, , Howard Flamm","Ryan and Pete are 27-year old best friends in Miami, born on the same day and each searching for the perfect woman. Ryan is a rookie stockbroker living with his psychic Mom. Pete is a slick...                See full summary »",4.3,101 min,Not Rated,709,
Resiklo,tt1047877,2007,"Action, Fantasy, Sci-Fi","Director:, Mark A. Reyes, | ,     Stars:, Ramon 'Bong' Revilla Jr., , Dingdong Dantes, , Jennylyn Mercado, , Michelle Madrigal",An ex-military colonel and his fellow survivors must stand a chance against the alien race called Balangs who conquered their entire world.,3.3,110 min,,193,
One Piece: Episode of Alabasta - The Desert Princess and the Pirates,tt1037116,2007,"Animation, Action, Adventure","Director:, Takahiro Imamura, | ,     Stars:, Mayumi Tanaka, , Kazuya Nakai, , Akemi Okamura, , Kappei Yamaguchi","A re-telling of the Alabaster Arc from One Piece (TV). Luffy and his crew come to rescue a land in the midst of a civil war, due to a powerful devil fruit user.",6.8,90 min,PG-13,1883,"6,587"
The Marshal of Madrid,tt12225238,1971 TV Movie,"Action, Crime, Drama","Director:, Richard Donner, | ,     Stars:, Glenn Ford, , Edgar Buchanan, , Taylor Lacher, , Victor Campos",A series of murders leads to a border smuggling ring run by an oil magnate (James Gregory).,6.4,100 min,Not Rated,20,
Selfie 69,tt4796634,2016,"Action, Comedy, Romance","Director:, Cristina Jacob, | ,     Stars:, Crina Semciuc, , Olimpia Melinte, , Vlad Logigan, , Flavia Hojda","Your best friends are also the friends who'll make you do the stupidest things. After parting hardcore, Roxi, Yasmine and Ana meet in a bet that will change their lives: Who gets married first in three days?",6.1,116 min,,1825,
Candy,tt7136962,III) (2017,Action,"Director:, Nahala Johnson, | ,     Stars:, Sheneka Adams, , Gina Caliste, , Kendrick Smith, , Jessica Kylie",This dramatic tale of four women running the dope game in a big city is a familiar story that is as colorful as the characters they meet in the streets. We follow them on separate journeys ...                See full summary »,3.2,76 min,Not Rated,159,
Arctic Apocalypse,tt10305328,2019,"Action, Adventure, Drama","Directors:, Eric Paul Erickson, , Jon Kondelik, | ,     Stars:, Joel Berti, , Jennifer Lee Wiggins, , Lauren Esposito, , Charlie Townsend","A massive influx of glacial melting triggers a new ice age in the Northern Hemisphere, forcing a family to make their way across the ice-covered landscape before they are frozen out for good.",2.1,88 min,Not Rated,571,
The Mummy Rebirth,tt10378798,2019,"Action, Comedy, Crime","Directors:, Khu, , Tristan Price, | ,     Stars:, John Brown, , Carter, , David E. Cazares, , Deanna Grace Congo",Two treasure hunters uncover a sealed tomb and awaken a mummy that has waited years to come back and wipe humanity from the face of the Earth. It's a race against time as they try to stop the Mummy from wreaking havoc on the modern world.,2.3,80 min,,964,
Cowboys vs Dinosaurs,tt3252786,2015 TV Movie,"Action, Adventure, Horror","Director:, Ari Novak, | ,     Stars:, Eric Roberts, , Rib Hillis, , Casey Fitzgerald, , Vernon Wells","After an accidental explosion at a local mine, dinosaurs emerge from the rubble to terrorize a small western town. Now, a group of gunslingers must defend their home if anyone is going to survive in a battle of cowboys versus dinosaurs.",2.7,89 min,Not Rated,1578,
Hero,tt0123102,II) (1983,"Action, Drama, Romance","Director:, Subhash Ghai, | ,     Stars:, Sanjeev Kumar, , Shammi Kapoor, , Jackie Shroff, , Meenakshi Sheshadri","After his friend is imprisoned, a hitman kidnaps the daughter of the police commissioner by telling her that he is a police officer.",6.7,173 min,Not Rated,924,
Mohawk,tt5189828,2017,"Action, Drama, History","Director:, Ted Geoghegan, | ,     Stars:, Kaniehtiio Horn, , Ezra Buzzington, , Eamon Farren, , Justin Rain","Late in the War of 1812, a young Mohawk woman and her two lovers battle a squad of American soldiers hell-bent on revenge.",4.7,91 min,,1625,
Albion: The Enchanted Stallion,tt4518260,2016,"Action, Adventure, Comedy","Director:, Castille Landon, | ,     Stars:, Avery Arendes, , Stephen Dorff, , Johnny Sequoyah, , Heather Rae Friedenberg","A twelve-year-old girl is transported by a magical black stallion to the mystical world of ALBION, where she discovers that she alone is the key to saving an entire race of people.",5.2,106 min,TV-PG,1558,
Toriko,tt1899047,2009–2014,"Animation, Action, Adventure","Stars:, Todd Haberkorn, , Ryôtarô Okiayu, , Romi Park, , Ian Sinclair",A master chef travels the world in search of ingredients to make fantastic dishes.,7.2,,TV-PG,583,
Zombie Hunter,tt2446502,2013,"Action, Comedy, Horror","Director:, K. King, | ,     Stars:, Danny Trejo, , Martin Copping, , Clare Niederpruem, , Jade Regier","When a street drug turns junkies into an army of zombies, a man named Hunter finds himself with nothing but a beat-up car and a trunk full of guns and booze, until he stumbles across a small band of survivors.",3.5,93 min,Not Rated,2765,
Black Cat,tt1085074,2005–2006,"Animation, Action, Crime","Stars:, Takashi Kondô, , Keiji Fujiwara, , Misato Fukuen, , Yukana","Train Heartnet is a famous assassin known as Black Cat. He works for Chronos, an organization that secretly controls the world. However, he begins to question the morality of his actions ...                See full summary »",7.0,25 min,TV-PG,1161,
Prison-a-Go-Go!,tt0339534,2003,"Action, Comedy","Director:, Barak Epstein, | ,     Stars:, Rhonda Shear, , Mary Woronov, , Laurie Walton, , Travis Willingham","A women-in-prison action comedy featuring girls running amok! Multiple Shower Scenes! Kung Fu Food Fights! Mutant Zombies! Evil Scientists, Prominent Product Placement, and Mud Wrastlin!",3.6,84 min,R,330,
Grand Theft Auto IV: The Lost and Damned,tt1343091,2009 Video Game,"Action, Crime, Drama","Stars:, Scott Hill, , Chris McKinney, , Lou Sumrall, , Adrian Martinez","When Billy Grey returns from rehab hell-bent on bloodshed and debauchery, Johnny Klebitz finds himself in the middle of a vicious turf war with rival gangs for control of a city torn apart by violence and corruption.",8.2,,M,4583,
Tough Guys,tt5023566,II) (2017,"Documentary, Action, Sport","Directors:, Henry Roosevelt, , W.B. Zullo, | ,     Stars:, Amber Banaszewski, , Jacquet Bazemore, , Jack Bodell, , Ann Butler","Ten years before the debut of the Ultimate Fighting Championship, two karate promoters and their fighters, a rough group of barroom brawlers, bikers, teachers and steel workers, pioneered the first mixed-martial arts league in the nation.",6.8,76 min,Not Rated,148,
Dugo ng birhen: El kapitan,tt0346911,1999,"Action, Fantasy, Horror","Director:, Rico Maria Ilarde, | ,     Stars:, Monsour Del Rosario, , Klaudia Koronel, , Mark Gil, , Caloy Alde",Add a Plot,6.0,111 min,,35,
Monsuno,tt1579911,2011– ,"Animation, Action, Adventure","Stars:, Kenichiro Ohashi, , Sachi Kokuryu, , Masami Iwasaki, , Chihiro Suzuki","Monsuno hurtled through space eons before man existed. Upon burning through the planet's atmosphere and crashing to Earth, it brought chaos and the extinction of the dinosaurs. Then, it vanished. Now, Monsuno is back. Is the Earth doomed?",4.8,,TV-Y7,629,
Steal,tt0282552,2002,"Action, Crime, Thriller","Director:, Gérard Pirès, | ,     Stars:, Natasha Henstridge, , Stephen Dorff, , Bruce Payne, , Steven Berkoff",A gang of extreme sportsmen raises the stakes in their criminal activities.,5.4,83 min,R,5983,
Mega Shark vs. Kolossus,tt4566574,2015,"Action, Adventure, Comedy","Director:, Christopher Ray, | ,     Stars:, Illeana Douglas, , Amy Rider, , Brody Hutzler, , Adam Dunnells","In search of a new energy source, Russia accidentally reawakens the Kolossus - a giant robot doomsday device from the Cold War. At the same time, a new Mega Shark appears, threatening global security.",2.7,89 min,Not Rated,1753,
Tekken: The Motion Picture,tt0272880,1998– ,"Animation, Action, Adventure","Stars:, Edi Patterson, , Kazuhiro Yamaji, , Yumi Tôma, , Adam Dudley","A wealthy mogul organizes a world fighting tournament on an offshore Chinese island. His hated son in search for vengeance and a pair of cops investigating the real reason for holding the tournament, secretly join the fighters.",5.2,57 min,Unrated,2444,
Golmaal: Fun Unlimited,tt0495034,2006,"Action, Comedy, Drama","Director:, Rohit Shetty, | ,     Stars:, Ajay Devgn, , Arshad Warsi, , Sharman Joshi, , Tusshar Kapoor",Four runaway crooks take shelter in a bungalow which is owned by a blind couple.,7.4,150 min,,18088,
Thor: God of Thunder,tt21053530,2022,"Action, Fantasy","Director:, Noah Luke, | ,     Stars:, Myrom Kingery, , Vaune Suitt, , Vernon Wells, , Daniel O'Reilly",Thor's villainous uncle Loki has escaped Asgard to search for Yggdrasil - The Tree of the Nine Realms. The tree holds the power of the Universe and is hidden away on Earth. With the help of...                See full summary »,2.2,87 min,Not Rated,355,
Millionaires' Express,tt0091091,1986,"Action, Comedy, Western","Director:, Sammo Kam-Bo Hung, | ,     Stars:, Sammo Kam-Bo Hung, , Biao Yuen, , Olivia Cheng, , Rosamund Kwan","In early twentieth century China, various criminals with different goals are connected to a Shanghai train, with many rich people on-board.",7.0,98 min,PG-13,2019,
Brindaavanam,tt1661031,2010,"Action, Comedy, Drama","Director:, Vamshi Paidipally, | ,     Stars:, N.T. Rama Rao Jr., , Kajal Aggarwal, , Samantha Ruth Prabhu, , Prakash Raj","Indu makes her boyfriend Krishna act like her friend Bhoomi's lover so that her family will stop searching for a groom. However, their lives takes a turn when Bhoomi falls in love with Krishna.",7.1,169 min,Not Rated,4486,
The Rebel Hong Gil Dong,tt6256694,2017,"Action, Drama, History","Stars:, Kim Ye-June, , Sang-Jung Kim, , Yoon Kyun-Sang, , Hee-seop Sim","Story of Hong Gil Dong, often said to be Robin Hood of Korea during Joseon Dynasty.",8.2,,TV-14,402,
Frogtown II,tt0106970,1992,"Sci-Fi, Action","Director:, Donald G. Jackson, | ,     Stars:, Robert Z'Dar, , Denice Duff, , Kelsey, , Linda Singer","In the sequel to Hell Comes to Frogtown, the Mutant-Frog leader of Frogtown kidnaps a professor and forces him to make a serum that will turn everyone into Frogs, they also kidnap some ...                See full summary »",3.3,90 min,PG-13,404,
Dawn Breaks Behind the Eyes,tt8518302,2021,"Action, Horror, Mystery","Director:, Kevin Kopacka, | ,     Stars:, Anna Platen, , Jeff Wilbusch, , Frederik von Lüttichau, , Luisa Taraz","A couple spend eternity in a castle until their reality starts to shift, as the unknown moves into their lives.",5.1,76 min,,1929,
Aravaan,tt2281103,2012,"Action, Adventure, Drama","Director:, Vasanthabalan, | ,     Stars:, Aadhi, , Pasupathy, , Dhansika, , Archana Kavi",A murder causes severe enmity between two villages and spells the doom for an innocent young man.,6.8,143 min,,434,
Lai Bhaari,tt3850798,2014,"Action, Drama","Director:, Nishikant Kamat, | ,     Stars:, Riteish Deshmukh, , Radhika Apte, , Tanvi Azmi, , Uday Tikekar","Sumitra travels to Pandharpur to find a ray of hope, after Sangram killed her husband and son and took over their business.",6.1,157 min,Not Rated,993,
Star Wars: The Old Republic - Legacy of the Sith,tt16173808,2022 Video Game,"Action, Adventure, Fantasy","Director:, Keith Kanneg, | ,     Stars:, Grey Griffin, , Tom Spackman, , Jo Wyatt, , Bertie Carvel",The war between the galactic republic and the Sith empire spreads to new worlds! Dangerous fringe groups rise in the dark corners of the galaxy and Darth Malgus pursues an unknown plan. ...                See full summary »,6.9,,,48,
The Punisher,tt0424369,2004 Video Game,"Action, Adventure, Crime","Stars:, Thomas Jane, , Bob Joles, , Darryl Kurylo, , David Sobolov","Frank Castle's war on crime has him face the mafia, the Russian mob and the Yakuza as well as his famous archenemies from The Punisher comics. Along the way, he gets to briefly team up with some of his S.H.I.E.L.D. allies.",8.4,,AO,1920,
Bhoomi,tt6265988,2017,"Action, Crime, Drama","Director:, Omung Kumar, | ,     Stars:, Sunny Leone, , Aditi Rao Hydari, , Sanjay Dutt, , Sharad Kelkar",A single father battles injustice after his daughter is raped and the perpetrators are found not guilty.,5.3,136 min,Not Rated,1955,
Below the Belt,tt0132726,1971,"Comedy, Action, Crime","Director:, Bethel Buckalew, | ,     Stars:, John Tull, , George 'Buck' Flower, , Steven Hodge, , Fred Finkleloffe","A boxer's manager pays a prostitute to make his boxer's nights hot, and endless. Not so strange, considering all the dirty deals the manager has with the local mafia. The strong champion ...                See full summary »",3.9,89 min,,237,
Cheerleader Ninjas,tt0235280,2002,"Action, Comedy","Director:, Kevin Campbell, | ,     Stars:, Kira Reed Lorsch, , Angela Brubaker, , Jeff Nicholson, , Renee Deemer","Four perky, clueless cheerleaders from the Happy Valley High Hamsters are mistakenly blamed by the meddling Church Ladies for the invasion of the ""Internet smut"" into their children's ...                See full summary »",2.8,91 min,R,1125,
Born of Hope,tt1301303,2009,"Action, Adventure, Fantasy","Director:, Kate Madison, | ,     Stars:, Christopher Dane, , Beth Aynsley, , Kate Madison, , Danny George","Set near the end of the Third Age of Middle-earth. Arathorn takes refugees to Taurdal, the village of his father, Arador. Then as Arador begins his campaign against the gathering orc bands ...                See full summary »",6.1,71 min,,2414,
Record of Grancrest War,tt7897050,2018– ,"Animation, Action, Adventure","Stars:, Jeannie Tirado, , Brandon Winckler, , Erika Harlacher, , Imari Williams","In the Atlatan continent, demons from another dimension called Chaos invaded which the nobility fought back using Crests, which gave them superhuman powers. However, rather than join forces...                See full summary »",7.1,24 min,TV-MA,1066,
For Honor,tt4785382,2017 Video Game,"Action, Adventure, Fantasy","Directors:, Laurent Bernier, , Roman Campos-Oriola, , Damien Kaiken, , Jason Vandenberghe, | ,     Stars:, Amber Goldfarb, , Andreas Apergis, , Catherine Kidd, , Courtenay Taylor","A calamity has brought the Knights, Samurai and Vikings to engage in a perpetual war of what was left over. An uneasy peace is interrupted by a mysterious force called the Blackstone Legion.",6.4,,M,1225,
The Redemption: Kickboxer 5,tt0110256,1995 Video,"Action, Drama, Thriller","Director:, Kristine Peterson, | ,     Stars:, Mark Dacascos, , James Ryan, , Geoff Meed, , Tony Caprari","After David Sloan is murdered, it's up to kick-boxing champ Matt Reeves to avenge him.",3.9,87 min,R,1735,
Mega Man,tt0165046,1994–1995,"Animation, Action, Adventure","Stars:, Ian James Corlett, , Scott McNeil, , Jim Byrnes, , Terry Klassen","Based off of the popular video game, Mega Man. In the year 200X, robot scientists Dr. Thomas Light and Dr. Albert Wily were completing their special project, robot assistants, which will ...                See full summary »",6.5,22 min,TV-Y7,1086,
Scooby-Doo and the Samurai Sword,tt1421378,2008 Video,"Animation, Action, Comedy","Director:, Christopher Berkeley, | ,     Stars:, Frank Welker, , Casey Kasem, , Mindy Cohn, , Grey Griffin",The Mystery Inc. crew travels the globe on a transcontinental treasure hunt to solve a series of ancient riddles. Scooby-Doo and Shaggy are indoctrinated by an unlikely Sword Master.,6.3,74 min,Not Rated,2999,
BoBoiBoy,tt2918872,2011–2016,"Animation, Action, Family","Stars:, Su Ling Chan, , Nur Fathiah Diaz, , Anas Abdul Aziz, , Yap Ee Jean",A kid name boboiboy found out there was an alien that try to invade their planet.a robot name ochobot give boboiboy and his friend a power to save their planet,6.4,,TV-Y7,402,
Jack Brooks: Monster Slayer,tt0816539,2007,"Action, Comedy, Horror","Director:, Jon Knautz, | ,     Stars:, Robert Englund, , Trevor Matthews, , Daniel Kash, , David Fox",A troubled young man still mourning the childhood loss of his family now has to deal with his professor being turned into a monster.,5.9,85 min,R,6532,
When the Raven Flies,tt0087432,1984,"Action, Adventure, Drama","Director:, Hrafn Gunnlaugsson, | ,     Stars:, Jakob Þór Einarsson, , Edda Björgvinsdóttir, , Helgi Skúlason, , Gotti Sigurdarson",An Irish man seeks vengeance against the vikings who killed his parents.,6.7,109 min,R,2532,
Ratchet & Clank,tt0347851,2002 Video Game,"Action, Adventure, Comedy","Director:, Perelandra Beedles, | ,     Stars:, Mikey Kelley, , David Kaye, , Jim Ward, , Kevin Michael Richardson","When an evil chairman's moneymaking scheme puts the entire galaxy at stake, the only ones who can stop him are the unlikely duo of a lone mechanic and a defect war machine but can the galaxy really be saved when the duo can't get along?",8.4,,T,1892,
Baazi,tt0121989,1995,"Action, Thriller, Crime","Director:, Ashutosh Gowariker, | ,     Stars:, Aamir Khan, , Mamta Kulkarni, , Paresh Rawal, , Avtar Gill",A tough and honest police officer wages a one-man war against terrorists and a corrupt politician who have planned to assassinate the chief minister of the state.,6.4,183 min,,2499,
Dead Sushi,tt2396429,2012,"Action, Comedy, Horror","Director:, Noboru Iguchi, | ,     Stars:, Rina Takeda, , Kentarô Shimazu, , Takamasa Suga, , Takashi Nishina","Keiko, the daughter of a legendary sushi chef, runs away from home when his Karate-style regimen becomes too severe. Finding work at a rural hot springs inn, she is ridiculed by the eccentric staff and guests.",5.7,92 min,Not Rated,1715,
Barbaros Hayreddiin: Sultanin Fermani,tt26428591,2022– ,Action,"Stars:, Tolgahan Sayisman, , Melisa Döngel, , Arif Piskin, , Timur Acar","The story of Hayreddin Barbarossa, an Ottoman corsair and later admiral of the Ottoman Navy.",7.6,140 min,,17,
Samurai Pizza Cats,tt0122834,1990–1991,"Animation, Action, Comedy","Stars:, Walter Massey, , Dean Hagopian, , Rick Jones, , Sonja Ball",The feline staff of a pizza joint fight crime as superheroes when called for.,7.3,30 min,TV-Y7,1022,
Maari,tt4859246,2015,"Action, Comedy, Drama","Director:, Balaji Mohan, | ,     Stars:, Dhanush, , Kajal Aggarwal, , Vijay Yesudas, , Robo Shankar","Maari, a goon with a love for pigeon racing, must challenge the police corruption in his town.",6.3,138 min,Not Rated,4645,
Gamera: The Giant Monster,tt0059080,1965,"Action, Horror, Sci-Fi","Director:, Noriaki Yuasa, | ,     Stars:, Eiji Funakoshi, , Harumi Kiritachi, , Junichiro Yamashita, , Yoshiro Uchida","From out of the arctic comes a gigantic flying, fire-breathing turtle that sets its sights on destroying Tokyo.",5.1,81 min,Not Rated,3555,
Journey to the Forbidden Valley,tt2387710,2017,"Action, Adventure, Family","Director:, Ethan Wiley, | ,     Stars:, Sasha Jackson, , Douglas Tait, , Erroll Shand, , Jonathan Kos-Read","As a boy and his guardian wait to be rescued, they soon encounter the mysterious Yeren-- an elusive ape-man creature.",5.1,96 min,,133,
Engage Kiss,tt21114720,2022– ,"Animation, Action, Comedy","Stars:, Aya Uchida, , Kayli Mills, , Suzie Yeung, , Howard Wang","Bayron City is a mega-float type of city in the Pacific Ocean, which doesn't belong to any particular nation. As the mine for Orgonium, a new energy resource, this city is the most noticed ...                See full summary »",6.4,24 min,TV-14,582,
