Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
There Goes My Heart,tt0030856,1938,"Comedy, Music, Romance","Director:, Norman Z. McLeod, | ,     Stars:, Fredric March, , Virginia Bruce, , Patsy Kelly, , Alan Mowbray","A young heiress runs away from her overprotective grandfather. Penniless on the streets of New York, she manages to find employment, but a reporter knows her true identity.",6.5,83 min,Passed,653,
Bowling for Soup: Girl All the Bad Guys Want,tt13434492,2002 Music Video,Music,"Director:, Frank Borin, | ,     Stars:, Bowling for Soup, , Chris Burney, , Erik Chandler, , Linda Christopher",Add a Plot,6.6,3 min,,8,
Darci Lynne: My Hometown Christmas,tt9030506,2018 TV Movie,"Comedy, Family, Music","Director:, Michael Simon, | ,     Stars:, Heidi Klum, , Kristin Chenoweth, , Howie Mandel, , Simon Cowell","Darci Lynne Farmer and her puppet friends Petunia, Oscar, Katie and Edna perform with special musical guests, and visit Farmer's hometown.",7.7,60 min,,47,
Paloma,tt1769323,2012,"Short, Drama, Music","Director:, Yolanda Romersa, | ,     Stars:, Yolanda Romersa, , Steven Bauer, , Natasha Perez, , Patrick Reese","A free-spirited Mexican American woman abandons her family for sex, drugs and the party life, and returns 9 years later, now 'clean' and seeking forgiveness. The story unfolds with a ...                See full summary »",5.1,28 min,,8,
"Alan Walker, Sabrina Carpenter & Farruko: On My Way",tt10070748,2019 Music Video,Music,"Director:, Kristian Berg, | ,     Stars:, Alex Andréa, , Jacques Colin, , Zoran Jovanovic, , Susanne Karin Moe","Official music video for ""On My Way"" by Alan Walker, Sabrina Carpenter and Farruko.",8.7,3 min,,51,
Taylor Swift: Ready for It?,tt7564012,2017 Music Video,"Action, Music, Sci-Fi","Director:, Joseph Kahn, | ,     Stars:, Giuseppe Giofre, , Taylor Swift",A woman imprisons a robot that looks exactly like her and has super powers.,7.6,4 min,,657,
The Ralph Emery Show,tt0816400,1963–1992,Music,"Stars:, Shane Allenger, , Ralph Emery, , Dolly Parton",Add a Plot,7.6,60 min,,7,
Kevin,tt1868030,2011,"Documentary, Short, Biography","Director:, Jay Duplass, | ,     Stars:, Cedric Bates, , Mike Jasper, , Mobolaji Komolafe, , Kai Parham","Kevin Gant was an inspired and beloved Austin musician, but in 1995 he disappeared from the scene. Who is Kevin? What happened to him? And, can he get back what he lost?",6.7,36 min,Not Rated,154,
A Very Wicked Halloween: Celebrating 15 Years on Broadway,tt9201836,2018 TV Special,Music,"Directors:, Glenn Weiss, , Joe Mantello, | ,     Stars:, Kristin Chenoweth, , Idina Menzel, , Amanda Jane Cooper, , Kate Fahrner",Halloween special celebrating the 15th anniversary of the hit musical Wicked with select performances by special guests.,7.8,42 min,,95,
Eminem: My Name Is,tt6723014,1999 Music Video,"Comedy, Music","Directors:, Philip G. Atwell, , Dr. Dre, | ,     Stars:, Dr. Dre, , Eminem, , Tonie Perensky","A music video for Eminem's hit single ""My Name Is"".",7.3,4 min,,903,
"Cicero: Two Lives, One Stage",tt2248980,2022,"Documentary, Biography, Music","Directors:, Kai Wessel, , Tina Freitag, | ,     Stars:, Roger Cicero, , Johannes Oerding, , Wolfgang Wimmer, , Friedhelm Schönfeld",Cicero.,7.8,112 min,,33,
Coldplay: Fix You,tt6773094,2005 Music Video,Music,"Director:, Sophie Muller, | ,     Stars:, Guy Berryman, , Jon Buckland, , Will Champion, , Coldplay","Official music video for ""Fix You"" by Coldplay.",7.5,5 min,,266,
Red Hot Chili Peppers: Live at Slane Castle,tt0391418,2003 Video,Music,"Director:, Nick Wickham, | ,     Stars:, Flea, , John Frusciante, , Anthony Kiedis, , Red Hot Chili Peppers","Live at Slane Castle is a Red Hot Chili Peppers concert video released in 2003, two years after the release of their last concert DVD, Red Hot Chili Peppers: Off the Map (2001).",9.0,102 min,,1127,
Doctor Atomic,tt1487896,2007 TV Movie,"Drama, Music, Thriller","Director:, Peter Sellars, | ,     Stars:, Gerald Finley, , Jessica Rivera, , Eric Owens, , Richard Paul Fink","The first act takes place about a month before the bomb is to be tested, and the second act is set in the early morning of July 16, 1945. During the second act, time frequently slows down ...                See full summary »",6.5,181 min,,33,
Follow the Band,tt0035894,1943,"Comedy, Music, Romance","Director:, Jean Yarbrough, | ,     Stars:, Leon Errol, , Mary Beth Hughes, , Eddie Quillan, , Samuel S. Hinds","A farmer goes to New York to become a singer, has success and marries his neighbor's girl-friend.",6.5,61 min,Approved,42,
The Neighbourhood: Sweater Weather,tt6917464,2013 Music Video,Music,"Directors:, Daniel Iglesias Jr., , Zack Sekuler, | ,     Stars:, Zachary Abels, , Jeremy Freedman, , Brandon Fried, , Mikey Margott",Add a Plot,8.4,4 min,,17,
Billy Joel: The Longest Time,tt7118302,1984 Music Video,Music,"Director:, Jay Dubin, | ,     Star:, Billy Joel","The music video for ""The Longest Time"" by Billy Joel.",7.0,4 min,,61,
ABC's Silver Anniversary Celebration,tt1189308,1978 TV Special,"Comedy, Music","Director:, Perry Rosemond, | ,     Stars:, Edie Adams, , Julie Andrews, , Michael Ansara, , Edward Asner",Past and present stars of the American Broadcasting Company gather to celebrate the networks 25th anniversary.,8.3,240 min,,20,
Jennifer Lopez: Papi,tt6833476,2011 Music Video,"Music, Musical","Director:, Paul Hunter, | ,     Stars:, Waymond Lee, , Jennifer Lopez, , BP Major, , Anthony Marciona","Music video for Jennifer Lopez` hit single, Papi.",6.4,6 min,,380,
Disco Fever,tt0079057,1979,"Comedy, Music","Directors:, Hubert Frank, , Klaus Überall, | ,     Stars:, Boney M., , Fratelli La Bionda, , Eruption, , The Teens",The adventures of a group of over-sexed high school students.,4.9,84 min,,44,
Inna: Yalla,tt8023714,2015 Music Video,Music,"Director:, Barna Nemethi, | ,     Star:, Inna","Official music video for ""Yalla"" by Inna.",7.6,3 min,,20,
Taylor Dayne: Tell It to My Heart,tt6664962,1987 Music Video,Music,"Directors:, S.A. Baron, , Scott Kalvert, | ,     Stars:, Taylor Dayne, , Jeffrey Pavey",Promo video of the first single from Dayne's eponymous debut album. She sings and dances alongside two male dancers with a white background behind.,5.8,4 min,,38,
Tenacious D: POD,tt7529460,2006 Music Video,"Short, Music","Director:, Liam Lynch, | ,     Stars:, Jack Black, , Kyle Gass, , Tenacious D",Video promo for Tenacious D: POD from the album The Pick of Destiny.,8.0,3 min,,379,
Iron Maiden: Rock in Rio,tt0280898,2002 Video,"Documentary, Music","Director:, Dean Karr, | ,     Stars:, Iron Maiden, , Bruce Dickinson, , Dave Murray, , Janick Gers","Live concert on the back of 'Brave New World' album, showing why they're one of the greats, performing many hits from their long career, a band at its peak.",9.0,120 min,,2224,
Accept: Princess of the Dawn,tt7090238,1985 Music Video,Music,"Director:, Accept, | ,     Stars:, Accept, , Peter Baltes, , Udo Dirkschneider, , Herman Frank","Accept performs in the music video ""Princess of the the Dawn"" taken from a live performs in 1985 from Japan.",7.3,8 min,,11,
Lykke Li: I Follow Rivers,tt14009294,2011 Music Video,"Short, Music","Director:, Tarik Saleh, | ,     Star:, Lykke Li",Add a Plot,7.7,4 min,,14,
The Godfathers of Hardcore,tt4659728,2017,"Documentary, Music","Director:, Ian McFarland, | ,     Stars:, Roger Miret, , Vinnie Stigma, , Agnostic Front, , Mike Gallo","Follows the two of the most respected men in underground music, Roger Miret and Vinnie Stigma of the band Agnostic Front.",7.4,95 min,TV-MA,566,
The Power of One: The Pokemon 2000 Movie Special,tt0382918,2000 TV Movie,"Documentary, Music","Director:, Richard Dipirro, | ,     Stars:, *NSYNC, , Christina Aguilera, , Alitzah, , Nobody's Angel","A live performance of some Pokemon songs from 'Pokémon The Movie 2000' and also behind the scenes look at the recording of the soundtrack, hosted by Kel Mitchell.",7.3,30 min,TV-G,184,
Martin Solveig & Dragonette: Hello,tt9831922,2010 Music Video,"Music, Sport","Director:, Tristan Séguéla, | ,     Stars:, Grégory Darsa, , Martin Solveig, , Florence Lafaye, , Bob Sinclar",Add a Plot,7.6,8 min,,17,
Sibelius,tt0328432,2003,"Biography, Drama, History","Director:, Timo Koivusalo, | ,     Stars:, Martti Suosalo, , Heikki Nousiainen, , Miina Turunen, , Seela Sella","The life story of Jean Sibelius, a Finnish composer.",5.1,120 min,,725,
Under California Stars,tt0040915,1948,"Drama, Music, Western","Director:, William Witney, | ,     Stars:, Roy Rogers, , Trigger, , Jane Frazee, , Andy Devine",Rancher Roy and his boys track down a gang who have stolen Trigger and are holding him for ransom.,5.5,70 min,Passed,345,
One Heart: The A.R. Rahman Concert Film,tt6484956,2017,"Documentary, Music","Directors:, Deepak Gattani, , Namit Sharma, , Ym Movies, | ,     Stars:, Sanket Athale, , Ranjit Barot, , Ann Marie Calhoun, , Karthikeyan Devarajan","One heart is an upcoming documentary picture describing about true internal feelings of the band people (singers,musicians and so on) used in his concerts ,efforts made in organizing it, ...                See full summary »",8.5,87 min,,256,
Michael Jackson: Come Together,tt6816418,1988 Music Video,"Short, Music","Director:, Jerry Kramer, | ,     Star:, Michael Jackson","A music video for his song ""Come Together"".",7.3,6 min,,398,
Queen: Don't Stop Me Now,tt6729928,1979 Music Video,Music,"Director:, Jorgan Kliebenst, | ,     Stars:, John Deacon, , Brian May, , Freddie Mercury, , Queen",Video promo for Queen: Don't Stop Me Now.,7.9,3 min,,586,
Gambler's Choice,tt0036845,1944,"Action, Crime, Drama","Director:, Frank McDonald, | ,     Stars:, Chester Morris, , Nancy Kelly, , Russell Hayden, , Lee Patrick",The professional gambler Ross Hadley is the owner of a posh gaming establishment in the heart of New York. Hadley's main antagonist is his childhood friend Mike McGlennon who is determined to stop the gambling activities of Ross.,6.0,66 min,Approved,170,
Lip Sync Battle Philippines,tt5524848,2016– ,"Music, Reality-TV","Stars:, Michael V., , Iya Villania, , Gabbi Garcia, , Sanya Lopez",Add a Plot,6.8,,,39,
Chlöe & Latto: For the Night,tt23107978,2022 Music Video,Music,"Directors:, Chloe Bailey, , Shermay Joh, | ,     Stars:, Chloe Bailey, , Latto, , Chloe Mihacevich, , Ivyana Robinson",Add a Plot,2.9,4 min,,11,
Björk: Army of Me,tt6688232,1995 Music Video,"Fantasy, Music, Sci-Fi","Director:, Michel Gondry, | ,     Star:, Björk","Music video for Björk's Army of Me. A woman drives a huge truck, a gorilla dentist tries to steal a diamond from her mouth, and she must rescue her beautiful boyfriend from interment in a boring museum exhibition.",7.9,5 min,,324,
Alice in Chains: What the Hell Have I?,tt5003686,1993 Music Video,Music,"Director:, Rocky Schenck, | ,     Stars:, Alice in Chains, , Layne Staley, , Jerry Cantrell, , Mike Inez","Official music video for Alice in Chains' 1993 single ""What the Hell Have I?"".",6.0,4 min,,38,
The Life and Loves of Beethoven,tt0028438,1936,"Biography, Drama, Music","Director:, Abel Gance, | ,     Stars:, Harry Baur, , Annie Ducaux, , Jany Holt, , Jean-Louis Barrault","Lyrical biography of the classical composer, depicted as a romantical hero, an accursed artist.",6.8,116 min,,304,
Fun. Feat. Janelle Monáe: We Are Young,tt8150840,2011 Music Video,Music,"Director:, Marc Klasfeld, | ,     Stars:, Jack Antonoff, , Rachel Antonoff, , Andrew Dost, , Fun.","Official music video for ""We Are Young"" by Fun. featuring Janelle Monáe.",7.7,4 min,,93,
Countdown,tt0250846,1974–1987,Music,"Stars:, Ian 'Molly' Meldrum, , Debra Byrne, , Daryl Braithwaite, , Skyhooks",Countdown was a long-running popular weekly Australian music television show broadcast by the Australian Broadcasting Corporation from 8 November 1974 until 19 July 1987.,8.4,,,64,
Mylène Farmer: The Farmer Project,tt2320054,2009 Music Video,"Short, Fantasy, Music","Director:, Bruno Aveillan, | ,     Stars:, Mylène Farmer, , Martin Hub",A singer appeared in a role of the soul coming on Earth from Space. Two policemen became the witnesses of her phenomenon. From fear they opened a fire on an unexplored creature. A girl ...                See full summary »,8.3,15 min,,39,
Everyday Sunshine: The Story of Fishbone,tt0840358,2010,"Documentary, Music","Directors:, Lev Anderson, , Chris Metzler, | ,     Stars:, Norwood Fisher, , Angelo Moore, , Chris Dowd, , Walter A. Kibby II","A career retrospective of Fishbone, an all African-American rock band from Los Angeles who created a high energy blend of funk, metal, ska, and punk and experienced a career as chaotic and unique as the music they created.",7.5,107 min,Not Rated,390,
Elton John: Original Sin,tt6973532,2002 Music Video,"Short, Music","Director:, David LaChapelle, | ,     Stars:, Elton John, , Sonya Khazaal, , Donald Moore, , Mandy Moore",A lonely girl daydreams about seeing Elton John in concert during the 1970's where she meets an array of celebrities from that era.,7.5,5 min,Not Rated,43,
"Hi, Buddy",tt0035998,1943,"Music, Romance, War","Director:, Harold Young, | ,     Stars:, Dick Foran, , Harriet Nelson, , Robert Paige, , Marjorie Lord","A military-flavored, World War Two, song-and-dance B-feature in which a fund-raising effort save a boys club from being closed.",5.5,66 min,Approved,16,
I'm with the Band: Nasty Cherry,tt6233916,2019,"Documentary, Music","Stars:, Charli XCX, , Chloe Chaidez, , Debbie Knox-Hewson, , Georgia Somary",An unscripted docu-series following a musical artist or band and their entourage as they prepare for and embark on tour.,6.5,,,171,
Kid Rock: Bawitdaba,tt7396374,1999 Music Video,Music,"Director:, Dave Meyers, | ,     Stars:, Kid Rock, , Fred Durst","Kid Rock performs in the music video ""Bawitdaba"" from the album ""Devil Without a Cause"" recorded for Atlantic Records. Kid Rock stands in a dry dusty field as people before a variety of ...                See full summary »",6.3,4 min,,40,
Billy Idol: White Wedding,tt6734704,1982 Music Video,Music,"Director:, David Mallet, | ,     Stars:, Billy Idol, , Perri Lister",Music video for Billy Idol: White Wedding.,7.0,4 min,,588,
Thomas Sanders,tt7504014,2013– ,"Comedy, Music","Stars:, Thomas Sanders, , Joan S., , Dominic Goldberg, , Terrence Williams Jr.","Thomas Sanders stars and hosts this series where he performs comedy sketches, sings songs, and brings visibility to important social issues with the help of his guest friends.",8.5,,,26,
Cameo: Candy,tt8461462,1986 Music Video,Music,"Director:, Zbigniew Rybczynski, | ,     Stars:, Cameo, , Larry Blackmon, , Tomi Jenkins, , Nathan Leftenant","The music video for Cameo's 1986 single ""Candy"" shows them singing and dancing around Times Square.",6.6,4 min,Unrated,17,
"There We Were, Now Here We Are... The Making of Oasis",tt0424494,2004 TV Movie,"Documentary, Music","Director:, Dick Carruthers, | ,     Stars:, Tim Abbot, , Gem Archer, , Paul Arthurs, , Burt Bacharach",A documentary which includes interviews with those behind-the-scenes people closest to the band during the early days such as producers and engineers. Real stories from the people who were ...                See full summary »,8.3,52 min,,71,
"Valentina, la película",tt1287507,2008,"Animation, Family, Music","Director:, Eduardo Gondell, | ,     Stars:, Florencia Otero, , Sebastián Francini, , Lucila Gómez, , Natalie Pérez","Valentina and her friends are fun-loving, teenage girls. They shop, they have sleepovers and they dream about their first true love. When they decide to throw a spring bonfire party, they ...                See full summary »",6.4,75 min,TV-G,32,
Cher: The Farewell Tour,tt0381083,2003 TV Special,"Documentary, Music","Director:, David Mallet, | ,     Stars:, Cher, , Lucille Ball, , David Barry, , Shannon Beach",An in-concert performance by Cher on her 2003 farewell tour.,8.3,92 min,Not Rated,427,
Recording in Progress,tt7969046,2020,"Documentary, Music","Director:, Justin L. Fisher, | ,     Stars:, Eric 'Mixerman' Sarafin, , Steve Albini, , Eric Armbruster, , Matt Basler","Exploring current music technology, how music is consumed, and how the recording studio fits into that puzzle. The gateway to a new era of sound.",6.4,60 min,,72,
King of Hearts,tt8287232,2019,"Biography, Drama, Music","Director:, Aleksi Mäkelä, | ,     Stars:, Matti Ristinen, , Tiina Lymi, , Tatu Sinisalo, , Talvikki Eerola","Singer boy makes good: woos initially reluctant lass who then in 'behind every successful man there's a tough woman' way, pushes and stands by his struggle to success and standard to Finn singing star success, through alcoholism problems.",6.2,113 min,,490,
Pentatonix: On My Way Home,tt4799426,2015,"Documentary, Music","Directors:, Devin Chanda, , Matt Mitchenor, , James Rothman, | ,     Stars:, Pentatonix, , Danny Graham, , Mitch Grassi, , Scott Hoying",Grammy Award-winners and platinum selling artists Pentatonix are bringing their concert documentary On My Way Home to their fans to see. The documentary follows the group on their 2015 sold...                See full summary »,6.4,90 min,Not Rated,567,
Lionel Richie and Friends,tt2170872,2012 TV Special,Music,"Director:, Glenn Weiss, | ,     Stars:, Lionel Richie, , Rascal Flatts, , Jennifer Nettles, , Kenny Chesney",'Lionel Richie and Friends in Concert' Celebrates a Music Legend and His Timeless Songs,9.0,87 min,,22,
Viva Las Nowhere,tt0229021,2001,"Comedy, Crime, Drama","Director:, Jason Bloom, | ,     Stars:, Daniel Stern, , James Caan, , Patricia Richardson, , Lacey Kohl",The life of motel owner is turned upside down by a femme-fatale lounge singer and her abusive manager.,5.7,97 min,R,340,
Feet of Flames,tt0208140,1998 Video,"Documentary, Music","Directors:, Michael Flatley, , David Mallet, | ,     Stars:, Michael Flatley, , Bernadette Flynn, , Leigh Anne McKenna, , Daire Nolan","Feet of Flames grew out of Michael Flatley's Lord of the Dance, which itself sprung from the original dance concert Riverdance in which Michael was a performer. Each new incarnation was an ...                See full summary »",8.6,114 min,,484,
3T Feat. Michael Jackson: Why,tt6816490,1996 Music Video,Music,"Directors:, Michael Jackson, , Ralph Ziman, | ,     Stars:, 3T, , Michael Jackson, , Taj Jackson, , Taryll Jackson",The music video was produced to promote the single. It features 3T and Jackson and is shot in black and white.,6.8,5 min,,301,
The Diamond Jubilee Concert,tt2229425,2012 TV Special,Music,"Director:, Jeff Winn, | ,     Stars:, Huw Edwards, , Robbie Williams, , Rob Brydon, , Will.i.am",Add a Plot,7.7,,,51,
Lana Del Rey: Norman Fucking Rockwell,tt13293996,2019 Music Video,Music,"Director:, Chuck Grant, | ,     Stars:, Lana Del Rey, , Alexandria Kaye, , Duke Nicholson, , Ashley Rodriguez","The film is set to three of Del Rey's songs from Norman Fucking Rockwell. (2019): ""Norman Fucking Rockwell"", ""Bartender"", and ""Happiness is a Butterfly"".",9.1,14 min,,57,
Dancing Feet,tt0027495,1936,"Comedy, Music, Mystery","Director:, Joseph Santley, | ,     Stars:, Ben Lyon, , Joan Marsh, , Edward J. Nugent, , Isabel Jewell","Peyton Wells (Ben Lyon) rescues Judy Jones (Joan Marsh) from a very dull young man, at a sedate party given for her by her multi-millionaire grandfather Silas P. Jones (Purnell Pratt.) Judy...                See full summary »",6.7,70 min,Approved,89,
Fairground Attraction: Perfect,tt13847002,1988 Music Video,Music,"Star:, Fairground Attraction","Promotional music video of the first single from the debut album of Fairground Attraction, ""The First of a Million Kisses"".",7.9,3 min,,7,
Adventures of Johnny Tao,tt0457748,2007,"Action, Adventure, Music","Director:, Kenn Scott, | ,     Stars:, Ilram Choi, , Stirling Everly, , Angel Frost, , Michael Goetz","Johnny discovers half of a magic spear - it's part of his dad's guitar. When the other half lands in the hands of an evil spirit bent on world domination, the stage is set for bone-crunching martial arts action!,",4.2,90 min,PG-13,477,
Depeche Mode: Strange Too,tt0255620,1990 Video,Music,"Director:, Anton Corbijn, | ,     Stars:, Dave Gahan, , Alan Wilder, , Martin Gore, , Andrew Fletcher","Strange Too - Another Violation by Anton Corbijn is the third music video compilation by Depeche Mode, featuring more videos directed by Anton Corbijn, released in 1990. Unlike the previous...                See full summary »",8.8,32 min,,246,
Sexton Blake and the Hooded Terror,tt0030734,1938,"Crime, Music, Mystery","Director:, George King, | ,     Stars:, George Curzon, , Tod Slaughter, , Greta Gynt, , Tony Sympson","Sexton Blake and Tinker foil criminal plot connected with the Tongs, and master-minded by ""famous stamp collector"" and millionaire.",5.4,70 min,Not Rated,212,
Psicotropia: Vÿ,tt10923786,2006 Music Video,Music,"Director:, Norberto Ramos del Val, | ,     Stars:, Angela Boj, , Steve Galache, , Manuela Velasco, , Ángela Villar","Official music video for ""Vÿ"" by Psicotropia.",9.5,,,34,
Lil Dicky: Too High,tt11606520,2013 Music Video,"Animation, Comedy, Music","Director:, Mickey Finnegan, | ,     Stars:, Dave Burd, , Katy Perry","Official Music Video for the song ""Too High"" by Lil Dickey",7.0,6 min,,30,
Mario: Let Me Love You,tt7769460,2004 Music Video,Music,"Director:, Director X., | ,     Star:, Mario",Add a Plot,5.7,4 min,,23,
Coast Guard,tt0031163,1939,"Adventure, Drama, Music","Director:, Edward Ludwig, | ,     Stars:, Randolph Scott, , Frances Dee, , Ralph Bellamy, , Walter Connolly","Steady, dependable Coast Guard Lieutenant Raymond ""Ray"" Dower and reckless aviator Thomas ""Speed"" Bradshaw are the closest of friends. Ray saves the life of Captain Tobias Bliss, tramp ...                See full summary »",6.0,72 min,Passed,118,
NY77: The Coolest Year in Hell,tt1080761,2007 TV Movie,"Documentary, Music","Director:, Henry Corra, | ,     Stars:, Sal Abbatiello, , Afrika Bambaataa, , Wayne Barrett, , Jellybean Benítez","New York City, 1977 - It was a time when the city had fallen into decay, with too few jobs, money, police, schools, and social services. There was a city wide blackout with major looting, a...                See full synopsis »",7.8,87 min,,301,
Alice in Chains: Would?,tt7103392,1992 Music Video,Music,"Directors:, Cameron Crowe, , Josh Taft, | ,     Stars:, Alice in Chains, , Jerry Cantrell, , Layne Staley, , Mike Starr","Alice In Chains performs in the music video ""Would?"" from the original motion picture soundtrack from the film Singles (1992) recorded for Columbia Records. The band plays and sings as they stand in front of a collection of photographs.",7.9,4 min,,165,
The Best Little Special in Texas,tt0790622,1982 TV Movie,"Documentary, Music","Director:, Jack Regas, | ,     Stars:, Burt Reynolds, , Dolly Parton, , Charles Durning, , Jim Nabors","Premiere of the movie ""Best Little Whorehouse in Texas"" is celebrated with a country-music bash.",7.2,60 min,,14,
Kelly and Me,tt0050589,1956,"Comedy, Drama, Music","Director:, Robert Z. Leonard, | ,     Stars:, Van Johnson, , Piper Laurie, , Martha Hyer, , Onslow Stevens","A failed vaudevillean finds a trained dog, who helps him succeed in early talking films.",5.8,86 min,Approved,120,
Cheggers Plays Pop,tt0368477,1978–1986,"Family, Game-Show, Music","Stars:, Keith Chegwin, , Gordon Astley, , Vivienne McKone, , Debby Cumming",Teams of teenagers battle it out in a pop quiz and activity competitions.,5.8,25 min,,47,
Kanye West & Lil Pump Feat. Adele Givens: I Love It,tt8968816,2018 Music Video,Music,"Directors:, Amanda Adelson, , Ye, | ,     Stars:, Ye, , Lil Pump, , Adele Givens",Two dudes with blocky bodies sing their praise for a larger than life woman.,6.0,2 min,,208,
The Bob Hope Christmas Special,tt2183040,1970 TV Special,"Documentary, Comedy, Music","Director:, Mort Lachman, | ,     Stars:, Bob Hope, , Connie Stevens, , The Golddiggers, , Teresa Graves",Bob and crew entertain military personnel at stops through Southeast Asia and Europe.,9.1,90 min,,21,
The Yellow Rose of Texas,tt0037472,1944,"Drama, Music, Western","Director:, Joseph Kane, | ,     Stars:, Roy Rogers, , Trigger, , Dale Evans, , Grant Withers","Roy, an insurance agent working undercover as a showboat singer, is awaiting the appearance of a supposed bank robber who has broken out of jail. Roy tries to recover the stolen money from the unassuming crook.",5.4,69 min,Approved,219,
Frontier Fugitives,tt0037720,1945,"Drama, Music, Western","Director:, Harry L. Fraser, | ,     Stars:, Tex Ritter, , Dave O'Brien, , Guy Wilkerson, , Lorraine Miller","Ellen Williams' father has a valuable collection of furs and an outlaw gang is after them. Before he is killed, Williams hides a note revealing their location. The Texas Rangers are on the ...                See full summary »",5.2,57 min,Passed,84,
Nightingale: A Melody of Life,tt11368424,2021,"Drama, Music","Director:, Gowtham Namasivayam, | ,     Stars:, Matt Magnusson, , Keyara Milliner, , Kevin Jackson, , Bobby Rice","Arthur Holzenberg, a struggling singer/songwriter is close to obtaining the record deal of his lifetime, but to do so, he has to reproduce an unreleased album of his father Harold Holzenberg, a once successful artist, as his own.",6.5,98 min,,18,
The Voice Kids,tt2946268,2013– ,"Music, Reality-TV","Stars:, Jorge Bernal, , Daisy Fuentes, , Natalia Jiménez, , Christopher De Stefano",Add a Plot,8.2,,,38,
Bruce Springsteen & the E Street Band: Live in Barcelona,tt0381071,2003 Video,"Documentary, Music","Director:, Chris Hilson, | ,     Stars:, Bruce Springsteen, , Roy Bittan, , Clarence Clemons, , Danny Federici",An in-concert performance by Bruce Springsteen and the E Street Band on their 2003 tour.,8.9,180 min,G,454,
Malibu U.,tt0061276,1967,"Family, Music","Stars:, Ricky Nelson, , Virginia Ann Lee, , Patricia Wymer, , Erin Gray","Nelson starred as the dean of a fictional college called ""Malibu U,"" where the biggest popular music stars of the 1960s performed once a week.",8.1,30 min,,17,
Electric Six: Gay Bar,tt6837858,2003 Music Video,"Comedy, Music","Directors:, Tom Kuntz, , Mike Maguire, | ,     Stars:, Electric Six, , Tyler Spencer",Add a Plot,7.1,3 min,,28,
Chaka Khan: I Feel for You,tt8267316,1984 Music Video,Music,"Director:, Jane Simpson, | ,     Stars:, Michael Chambers, , Bruno Falcon, , Michael Kaves, , Chaka Khan","The video, in an inner-city courtyard setting, was created. It featured Khan with a disc jockey and break dancers Shabba Doo, Boogaloo Shrimp, Bruno Falcon and Ana Sánchez, all of whom appeared in the movie Breakin'.",7.2,4 min,,33,
Marlene,tt0192295,2000,"Biography, Drama, Music","Director:, Joseph Vilsmaier, | ,     Stars:, Katja Flint, , Hans Werner Meyer, , Herbert Knaup, , Heino Ferch",The movie follows the life and personality of the famous actress Marlene Dietrich.,5.7,125 min,,640,
NYC Dreams,tt11956314,2022,"Drama, Music, Romance","Directors:, J. Arcane, , Paul Erskine, | ,     Stars:, William Chris Sumpter, , Yves Mathieu East, , Feathers Wise, , Nixon Frederick",A talented but struggling dancer in New York City uses his daydreams to escape and find love.,7.4,105 min,,25,
Deja View,tt0090923,1986 Video,Music,"Stars:, Felix Cavaliere, , Robert Chestnut, , Teri Garr, , Lesley Gore",Add a Plot,7.3,52 min,,42,
The Andy Kaufman Show,tt1179022,1983 TV Special,"Comedy, Music, Talk-Show","Director:, Dick Carter, | ,     Stars:, Andy Kaufman, , Elayne Boosler, , Jim Brady, , Howdy Doody",Andy Kaufman interviews guests and performs skits in his own absurd fashion.,7.8,58 min,,126,
The Carpenters... Space Encounters,tt0324033,1978 TV Special,Music,"Director:, Bob Henry, | ,     Stars:, Charlie Callas, , Karen Carpenter, , Richard Carpenter, , The Carpenters",Add a Plot,7.5,60 min,,41,
Sigur Rós: Varúð,tt2719144,2012,"Short, Adventure, Fantasy","Director:, Björn Flóki Björnsson, | ,     Stars:, Alicia Cruz, , Patricia Cruz","For Icelandic band Sigur Ros' new album, 'Valtari,' they commissioned 14 different video artists to create individual, original works for music videos without any input whatsoever from the ...                See full summary »",7.2,8 min,,15,
Bells of Coronado,tt0042239,1950,"Drama, Music, Western","Director:, William Witney, | ,     Stars:, Roy Rogers, , Trigger, , Dale Evans, , Pat Brady",Roy is an insurance investigator looking into the theft of uranium ore. He must prevent the thieves from taking off in a plane with the stolen ore.,6.0,67 min,Approved,217,
"Michael Jackson Live at Wembley July 16, 1988",tt2622038,2012,Music,"Stars:, Jennifer Batten, , Sheryl Crow, , Greg Phillinganes","Michael Jackson does his magic on the Wembley Stadium stage, attended by the Prince and Princess of Wales.",8.9,118 min,Not Rated,152,
Swirl,tt2044009,2011,"Drama, Music","Directors:, Clarissa Campolina, , Helvécio Marins Jr., | ,     Stars:, Maria Sebastian Martins Alvaro, , Luciene Soares da Silva, , Wanderson Soares da Silva, , Maria da Conceição Gomes de Moura","In Minas Gerais hinterland Bastú has just lost her husband Feliciano. Without crying, she seeks shelter in everyday life and in her memories. But it is in the freedom of dreams and the news...                See full summary »",7.0,90 min,,140,
Kermesse,tt0051815,1959,"Comedy, Drama, Music","Director:, Gilberto Martínez Solares, | ,     Stars:, Lilia Prado, , Joaquín Cordero, , Flor Silvestre, , Aldo Monti","A truck driver and the queen of the local festival fall in love, while her fiancée is romanced by an attractive singer.",6.5,85 min,,13,
