Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
I'll Sleep When I'm Dead,tt0319531,2003,"Crime, Drama, Mystery","Director:, Mike Hodges, | ,     Stars:, Clive Owen, , Malcolm McDowell, , Jonathan Rhys Meyers, , Charlotte Rampling",A former gangster reenters the criminal underworld after his brother suspiciously commits suicide.,5.8,103 min,R,8798,"358,804"
Queen of Earth,tt3993894,2015,"Drama, Mystery, Thriller","Director:, Alex Ross Perry, | ,     Stars:, Elisabeth Moss, , Katherine Waterston, , Patrick Fugit, , Kentucker Audley",Two women who grew up together discover they have drifted apart when they retreat to a lake house together.,6.3,90 min,Not Rated,6581,"78,353"
Deadly Daycare,tt3455826,2014,"Drama, Thriller","Director:, Michael Feifer, | ,     Stars:, Kayla Ewell, , Christy Carlson Romano, , Bryce Johnson, , Ariella Nurkovic","After a few years of financial hardship, young mother Rachel decides to go back to work to help her ex-husband with the mounting bills. With nobody to watch their 4-year-old daughter Mia, ...                See full summary »",4.8,88 min,TV-14,513,
Uspjeh,tt8453458,2019,"Crime, Drama, Mystery","Stars:, Uros Ojdanic, , Uliks Fehmiu, , Marija Skaricic, , Tara Thaller",Follows the intertwining stories of four strangers who are bound together by a violent event.,7.8,50 min,,2460,
Sadak,tt0156985,1991,"Action, Drama, Romance","Director:, Mahesh Bhatt, | ,     Stars:, Sanjay Dutt, , Pooja Bhatt, , Deepak Tijori, , Sadashiv Amrapurkar","A taxi driver with a tragic past sees an opportunity for redemption when he encounters a woman sold into prostitution. Wanting to help her escape, he has to deal with the wrath of the brothel madam.",6.4,134 min,Not Rated,2760,
Loophole,tt0081073,1981,"Adventure, Crime, Drama","Director:, John Quested, | ,     Stars:, Albert Finney, , Martin Sheen, , Susannah York, , Colin Blakely","When architect Stephen Booker loses his partnership, he finds jobs hard to come by, and with money in short supply, he unwittingly becomes involved in a daring scheme to rob one of London's biggest bank vaults.",6.0,105 min,PG,872,
The Broken,tt0906734,2008,"Drama, Horror, Thriller","Director:, Sean Ellis, | ,     Stars:, Lena Headey, , Ulrich Thomsen, , Melvil Poupaud, , Michelle Duncan","After seeing herself drive down the street, Radiologist Gina McVey unravels a mystery centered around a broken mirror.",5.4,93 min,R,11104,
Zinda,tt0488906,2006,"Action, Drama, Mystery","Director:, Sanjay Gupta, | ,     Stars:, Sanjay Dutt, , John Abraham, , Lara Dutta, , Celina Jaitly","A man, taken and locked up for 14 years without any sane reason, is suddenly released, and has 4 days to figure out why this was done to him.",4.9,116 min,Not Rated,3623,"332,491"
Devoured,tt2010976,2012,"Drama, Horror, Thriller","Director:, Greg Olliver, | ,     Stars:, Marta Milans, , Kara Jackson, , Bruno Gunn, , Tyler Hollinger","Lourdes is a young woman that works at night cleaning a restaurant. All the money she made is for her son that lives in her hometown with her mother. We know very little about Lourdes son, ...                See full summary »",5.4,89 min,Not Rated,1679,
The Invisible Witness,tt7735502,2018,"Drama, Thriller","Director:, Stefano Mordini, | ,     Stars:, Riccardo Scamarcio, , Miriam Leone, , Fabrizio Bentivoglio, , Maria Paiato","Adriano Doria is ""the entrepreneur of the year"" in Milan. He drives a BMW, wears a flamboyant Rolex, has an adorable wife and daughter and a beautiful mistress. But now he is under house arrest, accused of murder.",6.6,102 min,,1642,
The Summit,tt6047298,2017,"Drama, Mystery, Thriller","Director:, Santiago Mitre, | ,     Stars:, Walter Andrade, , Ricardo Darín, , Dolores Fonzi, , José María Marcos","At a summit for Latin American presidents in Chile where the region's geopolitical strategies and alliances are in discussion, Argentine president Hernán Blanco endures political and family drama that will force him to face his own demons.",6.0,114 min,Not Rated,4110,
Deadly Ex Next Door,tt15202636,2022 TV Movie,"Drama, Mystery, Thriller","Director:, Joseph J. Gillanders, | ,     Stars:, Tianna Nori, , Jack Grinhaus, , Jean Paul Najm, , Brendee Green","Elise and her husband Allan have finally found the perfect home: it's secluded, on a lake, and the two can finally enjoy a little quiet while Elise works on her novel. A few weeks later, a ...                See full summary »",4.4,85 min,TV-14,167,
Tryst,tt0451248,2005,"Drama, Thriller","Director:, John Ashmore, | ,     Stars:, Chris Ferry, , Natalia McLennan, , Marc Forget","Franklin and wife Bridget are having problems. A trip to a secluded chalet goes fatally awry and Franklin must decide to what lengths he will go to try and save his marriage, and himself.",3.7,83 min,R,170,
Grace,tt1220213,III) (2009,"Drama, Horror, Thriller","Director:, Paul Solet, | ,     Stars:, Jordan Ladd, , Samantha Ferris, , Gabrielle Rose, , Stephen Park","After losing her unborn child, Madeline Matheson insists on carrying the baby to term. Following the delivery, the child miraculously returns to life with an appetite for human blood. Madeline is faced with a mother's ultimate decision.",5.2,85 min,R,8119,"6,174"
Joyride,tt0119426,1997,"Comedy, Crime, Drama","Director:, Quinton Peeples, | ,     Stars:, Tobey Maguire, , Amy Hathaway, , Wilson Cruz, , Christina Zilber",The teenage son of a motel owner steals a black convertible to impress a mysterious beauty he has a crush on.,5.0,93 min,R,1764,
Batman Beyond: The Movie,tt0231237,1999 TV Movie,"Animation, Action, Sci-Fi","Directors:, Curt Geda, , Butch Lukic, , Dan Riba, , Yukio Suzuki, | ,     Stars:, Will Friedle, , Kevin Conroy, , Teri Garr, , Michael Gross","Decades after the retirement of Bruce Wayne as Batman, a boy dons the identity to avenge his own father's murder.",7.7,41 min,TV-Y7,6300,
His Deadly Affair,tt11501422,2019 TV Movie,Thriller,"Director:, Tara Cowell-Plain, | ,     Stars:, Helena Mattsson, , Gina Holden, , Danielle C. Ryan, , Max Ryan","Violinist Danielle's dream boyfriend, James the Conductor of the Orchestra, has a dangerous and obsessive wife, who is waiting to extract her vengeance on Danielle.",5.0,90 min,TV-14,183,
Mai,tt14160684,2022– ,"Crime, Drama, Thriller","Stars:, Sakshi Tanwar, , Vivek Mushran, , Wamiqa Gabbi, , Raima Sen","A grieving mother discovers the criminals behind her daughter's tragic death, and transforms from meek to merciless to get the real story",7.1,45 min,TV-MA,5436,
You're Not Alone,tt19357456,2023,Thriller,"Director:, Chris Stokes, | ,     Stars:, Michael Jai White, , Precious Way, , Robinne Lee, , Vincent Rivera",A man is on a plane when he sees his daughter being stalked via the Home security system,5.6,85 min,TV-MA,121,
The League of Gentlemen,tt0052997,1960,"Comedy, Crime, Drama","Director:, Basil Dearden, | ,     Stars:, Jack Hawkins, , Nigel Patrick, , Roger Livesey, , Richard Attenborough",A disgruntled veteran recruits a group of disgraced colleagues to perform a bank robbery with military precision.,7.2,116 min,Unrated,4956,
The Black Windmill,tt0071229,1974,"Action, Crime, Thriller","Director:, Don Siegel, | ,     Stars:, Michael Caine, , Donald Pleasence, , Delphine Seyrig, , Clive Revill",A British agent's son is kidnapped and held for ransom.,6.3,106 min,PG,3192,
"Rock, Paper, Scissors",tt4420040,2017,"Horror, Mystery, Thriller","Director:, Tom Holland, | ,     Stars:, Luke Macfarlane, , Michael Madsen, , Tatum O'Neal, , Maureen McCormick","Peter ""the Doll Maker"" Harris returns to his ancestral family home after being released from the state's hospital for the criminally insane - a ""cured"" man. Once inside the old house, ...                See full summary »",4.2,85 min,R,453,
The Scapegoat,tt0053247,1959,"Crime, Mystery, Thriller","Director:, Robert Hamer, | ,     Stars:, Alec Guinness, , Bette Davis, , Nicole Maurey, , Irene Worth","An English schoolteacher meets his lookalike, a French count; and unwillingly swaps identities with him.",6.8,91 min,Unrated,2323,
Michael,tt1906426,II) (2011,"Drama, Thriller","Directors:, Markus Schleinzer, , Kathrin Resetarits, | ,     Stars:, Michael Fuith, , David Rauchenberger, , Christine Kain, , Ursula Strauss",Five months in the life of a pedophile who keeps a 10-year-old boy locked in his basement.,6.9,96 min,Not Rated,4991,"15,151"
The Fable: The Killer Who Doesn't Kill,tt13017204,2021,"Action, Comedy, Mystery","Director:, Kan Eguchi, | ,     Stars:, Jun'ichi Okada, , Fumino Kimura, , Yurina Hirate, , Masanobu Andô",The Fable/Akira Sato killed 5 men 4 years ago. He meets the girl injured back then in a wheelchair. She's staying with the 6th on his kill list canceled last moment. The 6th is now scamming/extorting people.,6.8,133 min,,2115,
Norman,tt4191702,2016,"Drama, Thriller","Director:, Joseph Cedar, | ,     Stars:, Richard Gere, , Lior Ashkenazi, , Michael Sheen, , Steve Buscemi","Norman Oppenheimer is a small time operator who befriends a young politician at a low point in his life. Three years later, when the politician becomes an influential world leader, Norman's life dramatically changes for better and worse.",6.1,118 min,R,6376,"3,810,812"
Dark Angel,tt4742700,2016,"Crime, Drama, History","Stars:, Joanne Froggatt, , Alun Armstrong, , Isla McMonigle, , Laura Morgan",A two-part drama about the Victorian serial killer Mary Ann Cotton.,6.8,63 min,TV-14,2095,
BioShock 2,tt1506437,2010 Video Game,"Action, Adventure, Horror","Directors:, Jordan Thomas, , Michael Csurics, | ,     Stars:, Fenella Woolgar, , Doug Boyd, , Anne Bobby, , Sarah Bolger","In 1968, the first successfully-bonded Big Daddy is reawakened to save his Little Sister from the clutches of Rapture's new leader, Sofia Lamb.",8.2,,M,10126,
Laurin,tt0097719,1989,"Drama, Horror, Mystery","Director:, Robert Sigl, | ,     Stars:, Dóra Szinetár, , Brigitte Karner, , Károly Eperjes, , Hédi Temessy",Children have been disappearing under mysterious circumstances in a 19th century German village. A young girl soon becomes haunted by disturbing visions of the missing kids.,6.3,84 min,,905,
The Haunting of Morella,tt0099743,1990,"Horror, Romance, Thriller","Director:, Jim Wynorski, | ,     Stars:, Nicole Eggert, , David McCallum, , Christopher Halsted, , Lana Clarkson","Loosely based on the short story by Edgar Allan Poe, a witch is sent to death, only to try & return from the grave, seventeen years later, to possess her daughter's adult body.",4.4,82 min,R,935,"1,547,867"
The Good Thief,tt0281820,2002,"Action, Crime, Drama","Director:, Neil Jordan, | ,     Stars:, Nick Nolte, , Ralph Fiennes, , Nutsa Kukhianidze, , Ouassini Embarek",An aging gambler on a losing streak attempts to rob a casino in Monte Carlo. But someone's already tipped off the cops before he even makes a move.,6.5,109 min,R,10710,"3,517,797"
Revenge Porn,tt5658240,2016 TV Movie,"Drama, Thriller","Director:, Monika Mitchell, | ,     Stars:, Elisabeth Röhm, , Tiera Skovbye, , David James Lewis, , Jodelle Ferland","A young girl discovers, to her disgust, that naked photos of her have been uploaded to numerous social media websites from a ""revenge porn"" webpage. When nothing is done, she makes it her personal crusade to find the perpetrator.",4.5,88 min,TV-14,625,
Day of the Animals,tt0075913,1977,"Horror, Sci-Fi, Thriller","Director:, William Girdler, | ,     Stars:, Christopher George, , Leslie Nielsen, , Lynda Day George, , Richard Jaeckel",A battle for survival ensues after a group of hikers encounters a chemically imbalanced forest.,5.3,97 min,PG,2983,
100 Code,tt3515512,2015,"Crime, Thriller","Stars:, Michael Nyqvist, , Dominic Monaghan, , Cecilia Häll, , Patrick Brennan","New York, USA. Stockholm, Sweden. Over the past twelve months young, blonde, blue-eyed women have been found dead in a meadow where Asphodel flowers grow. New York Detective Tommy Conley ...                See full summary »",7.2,60 min,TV-MA,2995,
The Wind,tt0019585,1928,"Drama, Romance, Thriller","Director:, Victor Sjöström, | ,     Stars:, Lillian Gish, , Lars Hanson, , Montagu Love, , Dorothy Cumming","A frail young woman from the East moves in with her cousin in the West, where she causes tension within the family and is slowly driven mad.",8.0,95 min,Not Rated,6907,
The Shepherd,tt0827521,2008 Video,"Action, Crime, Thriller","Director:, Isaac Florentine, | ,     Stars:, Jean-Claude Van Damme, , Stephen Lord, , Natalie J. Robb, , Gary McDonald",A former New Orleans cop battles drug cartels and ex-Army Special Forces who are smuggling drugs from Mexico into U.S. through a Texas border town.,5.4,95 min,R,7119,
Chasing Shadows,tt3585270,I) (2014,"Crime, Drama, Mystery","Stars:, Reece Shearsmith, , Alex Kingston, , Don Warrington, , Noel Clarke",A missing persons unit investigate serial killers who target the impressionable and vulnerable.,7.4,45 min,,2685,
Theerkadarishi,tt25502544,2023,"Crime, Thriller","Directors:, P.G. Mohan, , L.R. Sundarapandi, | ,     Stars:, Ajmal Ameer, , Imman Annachi, , Arjunan, , Devadarshini Chetan","Theerkadarishi is an upcoming Tamil movie. The movie is directed by P. G. Mohan, L. R. Sundarapandi and will feature Ajmal Ameer as lead character.",9.9,,,1344,
Mardaani,tt3495000,2014,"Action, Crime, Drama","Director:, Pradeep Sarkar, | ,     Stars:, Rani Mukerji, , Jisshu Sengupta, , Anant Vidhaat, , Mona Ambegaonkar","A story of Shivani Shivaji Roy, Crime Branch, who sets out to confront the mastermind behind a child trafficking mafia.",7.3,113 min,Not Rated,13082,
Stalked in Paradise,tt14025212,2021,Thriller,"Director:, Brian Brough, | ,     Stars:, Chelsie Hightower, , Channon Voyce, , Mason D. Davis, , Eve Keener",A woman makes a living by putting her image and video up for sale and finds herself being stalked by someone who is disillusioned into thinking they have a life together based on the videos and photos she's put online.,5.1,,,119,
Shopping,tt0111173,1994,"Action, Crime, Drama","Director:, Paul W.S. Anderson, | ,     Stars:, Sadie Frost, , Jude Law, , Sean Pertwee, , Fraser James","You've run out of options, no school, no job. Steal a car, smash a shop with a heavy car and reap the proceeds! This movie is about underground England. The causes, the benefits, and the result of a life of 'crash and carry.'",5.4,87 min,R,2945,
The Stepdaughter,tt0221581,2000 Video,"Horror, Thriller","Director:, Peter Liapis, | ,     Stars:, Andrea Roth, , Lisa Dean Ryan, , Jaimz Woolvett, , Cindy Pickett","Growing up, Susan Heller survived countless foster homes and years of abuse and neglect with one burning goal: to someday find the birth mother who abandoned her--and get revenge.",4.2,92 min,R,563,
Mushi-Shi: Next Passage,tt3443522,2014–2015,"Animation, Drama, Fantasy","Stars:, Yûto Nakano, , Mika Doi, , Tomomi Saito, , Kôki Uchiyama","They existed long before anyone can remember. They are simple and strange in nature, not resembling any other plant or animal in this world. In ancient times, people revered these bizarre ...                See full summary »",8.8,24 min,TV-14,3038,
Code 46,tt0345061,2003,"Drama, Romance, Sci-Fi","Director:, Michael Winterbottom, | ,     Stars:, Tim Robbins, , Samantha Morton, , Om Puri, , Togo Igawa","A futuristic Brief Encounter (1945), this is a love story in which the romance is doomed by genetic incompatibility.",6.1,93 min,R,20844,"197,148"
"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",tt0279112,2001,"Action, Adventure, Fantasy","Director:, Shûsuke Kaneko, | ,     Stars:, Chiharu Niiyama, , Ryûdô Uzaki, , Masahiro Kobayashi, , Shirô Sano","A reporter, notorious for working on pseudo-documentaries, must uncover the legend of the three guardian monsters who must rise to defend Japan from the vengeful spirits within Godzilla.",7.0,105 min,Not Rated,6383,
Lucifer,tt6067752,I) (2019,"Action, Crime, Drama","Director:, Prithviraj Sukumaran, | ,     Stars:, Mohanlal, , Vivek Oberoi, , Manju Warrier, , Tovino Thomas","A political Godfather dies and a lot of thieves dressed up as politicians took over the rule. Question arises regarding the successor of the God, unfolding few names, along with the God's most beloved angel, Lucifer.",7.5,175 min,Not Rated,11811,
Alcatraz,tt7099566,2018,"Action, Adventure, Crime","Director:, Andrew Jones, | ,     Stars:, Erick Hayden, , Derek Nelson, , Mark Homer, , Lee Bane","A group of prisoners, led by an armed robber and a gangster, attempt to escape from the infamous Alcatraz Island.",3.0,90 min,Not Rated,866,
Recoil,tt1839591,I) (2011,"Action, Crime, Drama","Director:, Terry Miles, | ,     Stars:, Steve Austin, , Serinda Swan, , Danny Trejo, , Keith Jardine","A cop turns vigilante after his family is murdered, exacting vengeance on the killers - and then on all criminals who have slipped through the system.",5.2,94 min,R,5696,
Minotaur,tt0415160,2006,"Action, Adventure, Fantasy","Director:, Jonathan English, | ,     Stars:, Tom Hardy, , Michelle Van Der Water, , Tony Todd, , Lex Shrapnel","When the villagers offer their brethren as a sacrifice to the Minotaur, Theo (Tom Hardy) sets off on a harrowing quest to the labyrinth to kill the evil bull-god.",3.7,93 min,R,4959,
Qayamat: City Under Threat,tt0364621,2003,"Action, Drama, Romance","Director:, Harry Baweja, | ,     Stars:, Ajay Devgn, , Suniel Shetty, , Sanjay Kapoor, , Arbaaz Khan","CBI officer Akram seeks to nab three terrorists, Ali, Abbas and Laila, who have held 213 tourists as hostage in Elphinstone Jail. For this, he seeks help from Rachit, a former associate of the trio.",4.7,180 min,Not Rated,2446,
Kokoloko,tt11905394,2020,"Drama, Thriller","Director:, Gerardo Naranjo, | ,     Stars:, Alejandra Herrera, , Noé Hernández, , Eduardo Mendizábal","In a tropical seaside village, Marisol pursues personal freedom while navigating between the two men in her life - her lover, and her violent cousin who is keeping her captive.",5.1,105 min,,98,
Twisted House Sitter,tt14833494,2021 TV Movie,Thriller,"Director:, Courtney Miller, | ,     Stars:, Crystal-Lee Naomi, , Jennifer Freeman, , Kareem Lewis, , Ali Amin Carter","When Alicia, a destitute young woman crosses paths with Morgan; a beautiful, affluent, entrepreneur, she realizes she'd rather live Morgan's luxurious life. So she takes it, by any means necessary.",4.6,84 min,TV-14,250,
From a Whisper to a Scream,tt0091671,1987,"Action, Drama, Horror","Director:, Jeff Burr, | ,     Stars:, Vincent Price, , Clu Gulager, , Terry Kiser, , Harry Caesar","In a small Tennessee town, a historian relates four horror stories to a reporter.",5.8,99 min,R,2719,"1,355,728"
The Ambassador,tt0086884,1984,"Action, Drama, Thriller","Director:, J. Lee Thompson, | ,     Stars:, Robert Mitchum, , Ellen Burstyn, , Rock Hudson, , Fabio Testi","An American ambassador to Israel tries to bring peace to the Middle East conflict through unconventional methods, but his efforts are hampered at every turn and his personal life threatened.",5.4,97 min,R,850,
The Holcroft Covenant,tt0089283,1985,"Action, Crime, Mystery","Director:, John Frankenheimer, | ,     Stars:, Michael Caine, , Anthony Andrews, , Victoria Tennant, , Lilli Palmer",The son of a German General becomes part of a mysterious conspiracy to gain hidden Nazi funds.,5.7,112 min,R,3622,"393,825"
Fay Grim,tt0444628,2006,"Action, Comedy, Thriller","Director:, Hal Hartley, | ,     Stars:, Parker Posey, , Jeff Goldblum, , Liam Aiken, , D.J. Mendel","A ten-years-later continuation of Hal Hartley's ""Henry Fool"", where Fay Grim (Posey) is coerced by a CIA agent (Goldblum) to try and locate notebooks that belonged to her fugitive ex-husband (Ryan). Published in them is information that could compromises the security of the U.S., causing Fay to first head to Paris to fetch them ...",6.1,118 min,R,4684,"126,242"
Quicksilver Highway,tt0119975,1997 TV Movie,"Horror, Thriller","Director:, Mick Garris, | ,     Stars:, Christopher Lloyd, , Matt Frewer, , Raphael Sbarge, , Missy Crider","Traveling showman Aaron Quicksilver tells horror tales: a psychotic hitchhiker falls prey to a relentless dangerously-sharp set of chattering teeth, and a human hand that comes alive.",4.8,90 min,,2673,
The Lighthouse,tt3520714,I) (2016,Thriller,"Director:, Chris Crow, | ,     Stars:, Mark Lewis Jones, , Michael Jibson, , Ian Virgo, , Gerald Tyler","Based on real events which saw two lighthouse keepers stranded for months at sea in a freak storm, the film tells a tale of death, madness and isolation; a desolate trip into the heart of human darkness.",5.3,102 min,,1095,
Christmas Evil,tt0081793,1980,"Horror, Thriller","Director:, Lewis Jackson, | ,     Stars:, Brandon Maggart, , Jeffrey DeMunn, , Dianne Hull, , Andy Fenwick","A toy factory worker, mentally scarred as a child upon learning Santa Claus is not real, suffers a nervous breakdown after being belittled at work, and embarks on a Yuletide killing spree.",5.5,100 min,R,7907,
A Matter of Justice,tt0107530,1993 TV Movie,"Drama, Thriller","Director:, Michael Switzer, | ,     Stars:, Patty Duke, , Martin Sheen, , Alexandra Powers, , Jason London",True story about the mother of a murder victim seeking to bring her son's widow to justice and gain custody of her granddaughter.,6.8,240 min,TV-14,586,
Relentless,tt3486210,I) (2018,Thriller,"Director:, Lance Tracy, | ,     Stars:, Sydney Sweeney, , Elpidia Carrillo, , Courtenay Taylor, , Lauren Shaw",An American mother searches for her daughter who was kidnapped by human traffickers in Central America.,4.6,95 min,TV-MA,470,
The Method,tt0427582,2005,"Drama, Thriller","Director:, Marcelo Piñeyro, | ,     Stars:, Eduardo Noriega, , Najwa Nimri, , Eduard Fernández, , Pablo Echarri",7 Spanish top corporate job candidates are left in a room and informed on computer screens about their tasks and that one of them is an observer. Let the psyching begin.,7.1,115 min,,11820,"5,757"
Day 5,tt5707408,2016–2017,"Adventure, Comedy, Drama","Stars:, Jesse C. Boyd, , Walker Satterwhite, , Stephanie Drapeau, , Davi Jay",An unexplainable epidemic has swept across the globe affecting every human being. People are frantically searching for answers because if you fall asleep... You die. How long can people stay awake?,7.4,45 min,,1346,
A View to Kill For,tt24825170,2023 TV Movie,Thriller,"Director:, Brittany Underwood, | ,     Stars:, Tiffany Montgomery, , Samuel Whitten, , Demi Lehman, , Brittany Goodwin","It follows Molly and her family as they inherit her father's mansion and move to an elite neighborhood. However, an intruder breaks into their home and leaves a threatening message on the wall.",5.3,,TV-PG,101,
Sequía,tt14716434,2022,"Crime, Thriller","Stars:, Elena Rivera, , Marco D'Almeida, , Guilherme Filipe, , Miryam Gallego","In a small submerged village on the Spanish-Portuguese border, two skeletons are discovered that reveal evidence of a bloody crime.",6.5,75 min,,228,
Lucky,tt11701774,IV) (2020,"Drama, Fantasy, Horror","Director:, Natasha Kermani, | ,     Stars:, Brea Grant, , Leith M. Burke, , Dhruv Uday Singh, , Hunter C. Smith","A suburban woman fights to be believed as she finds herself stalked by a threatening figure who returns to her house night after night. When she can't get help from those around her, she is forced to take matters into her own hands.",5.0,83 min,Not Rated,2614,
Open Graves,tt0870937,2009,"Horror, Thriller","Director:, Álvaro de Armiñán, | ,     Stars:, Mike Vogel, , Eliza Dushku, , Iman Nazemzadeh, , Naike Rivelli",A group of surfers discover an old board game which claims a life every time it is played.,4.2,88 min,R,3489,
Cleopatra Jones,tt0069890,1973,"Action, Crime, Thriller","Director:, Jack Starrett, | ,     Stars:, Tamara Dobson, , Bernie Casey, , Brenda Sykes, , Antonio Fargas","During the 1970s, U.S. Special Agent Cleopatra Jones proves to be an invaluable asset to the local police forces in the war on drugs.",5.9,89 min,PG,3373,"2,977,024"
Rising Wolf,tt10370042,2021,"Fantasy, Mystery, Sci-Fi","Director:, Antaine Furlong, | ,     Stars:, Charlotte Best, , Jonny Pasvolsky, , Alex Menglet, , Justin Cotta","A young environmentalist wakes, trapped, kidnapped in the elevator of a super high-rise building at the mercy of her tormentors",3.5,102 min,,815,
The Turning Point,tt0045267,1952,"Crime, Drama, Film-Noir","Director:, William Dieterle, | ,     Stars:, William Holden, , Edmond O'Brien, , Alexis Smith, , Tom Tully","Jerry McKibbon is a tough, no nonsense reporter, mentoring special prosecutor John Conroy in routing out corrupt officials in the city, which may even include Conroy's own police detective father as a suspect.",6.8,85 min,Passed,1623,
.45,tt0259822,2006,"Crime, Drama, Thriller","Director:, Gary Lennon, | ,     Stars:, Milla Jovovich, , Angus Macfadyen, , Stephen Dorff, , Aisha Tyler",A woman hatches a plan for revenge after seeking independence from her drug-dealing boyfriend.,5.5,101 min,R,8733,
Asteroid: Final Impact,tt4529524,2015 TV Movie,"Action, Adventure, Drama","Director:, Jason Bourque, | ,     Stars:, Mark Lutz, , Robin Dunne, , Anna Van Hooft, , Emilie Ullerup","As the Earth is on a collision course with a deadly asteroid after a small-scale meteor shower, a discredited astrophysicist and his team race against time to hack into a state-of-the-art meteor-tracking satellite. Can he save the world?",3.5,86 min,Unrated,656,
James Bond at the Movies,tt15880520,1986 Video,"Short, Action, Adventure","Stars:, Sean Connery, , Roger Moore, , Maud Adams, , Ursula Andress","See the sights, sounds and high tech action - See the world's most infamous Villains, See the unbelievable Women and the dashing Roger Moore and Sean Connery playing James Bond 007 with a ...                See full summary »",7.3,45 min,,20,
Scandal Sheet,tt0045124,1952,"Crime, Drama, Film-Noir","Director:, Phil Karlson, | ,     Stars:, John Derek, , Donna Reed, , Broderick Crawford, , Rosemary DeCamp",The editor of an exploitation newspaper commits a murder and assigns his protégé to investigate hoping to divert attention away from himself.,7.4,82 min,Passed,3116,
Broken Star,tt4287234,2018,Thriller,"Director:, Dave Schwep, | ,     Stars:, Lio Tipton, , Tyler Labine, , Lauren Bowles, , Monique Coleman","Abandoned by her friends and family and with her career in jeopardy, starlet Markey Marlowe is sequestered in a duplex with a reclusive landlord who just may be more dangerous than she is.",4.4,90 min,TV-14,637,
Alpha Code,tt7507924,2020,"Mystery, Sci-Fi, Thriller","Director:, Keoni Waxman, | ,     Stars:, Bren Foster, , Denise Richards, , Randy Couture, , Marek Vasut","Johana, a woman with no past, is hiding from a UN Agent Bowie, a head of secret space program. On her run she meets Martin and with help of Bowie's ex-colleague Lance they both help Martin to find his half alien daughter.",3.4,97 min,,944,
To Father with Love,tt5098128,2016,"Action, Drama, Thriller","Director:, Sukumar, | ,     Stars:, N.T. Rama Rao Jr., , Rakul Preet Singh, , Jagapathi Babu, , Rajendra Prasad",An intelligent son of a former entrepreneur takes revenge on a powerful and rich businessman who is as smart as he is.,7.5,168 min,Not Rated,10719,
Hell and High Water,tt0047073,1954,"Action, Adventure, Drama","Director:, Samuel Fuller, | ,     Stars:, Richard Widmark, , Bella Darvi, , Victor Francen, , Cameron Mitchell","During the Cold War, a scientific team refits a Japanese submarine and hires an ex-Navy officer to find a secret Chinese atomic island base and prevent a Communist plot against America that could trigger WW3.",6.1,103 min,Approved,2106,
Strangler vs. Strangler,tt0087123,1984,"Comedy, Crime, Horror","Director:, Slobodan Sijan, | ,     Stars:, Tasko Nacic, , Nikola Simic, , Srdjan Saper, , Sonja Savic","A mentally-disturbed flower seller starts killing young girls on the streets of Belgrade. While the frustrated police inspector is trying to stop him, an aspiring musician finds his life and work deeply intertwined with that of a killer.",8.1,96 min,,4001,
Plaza Catedral,tt8657700,2021,"Drama, Thriller","Director:, Abner Benaim, | ,     Stars:, Ilse Salas, , Fernando Xavier De Casta, , Manolo Cardona, , Marcos Bernal Lopez","The 42-year-old Alicia is a grief-stricken woman, a grief that has caused her to be estranged from society. Her world is turned upside down when a 14-year-old boy who looks after people's cars, stumbles into her house, bleeding.",6.7,94 min,Unrated,464,
Mimic: Sentinel,tt0330634,2003 Video,"Horror, Sci-Fi, Thriller","Director:, J.T. Petty, | ,     Stars:, Lance Henriksen, , Alex Cioalca, , Karl Geary, , Alexis Dziena","A man enclosed in a plastic bubble, his sister, and their best friend must defend an apartment complex from the mutant Judas Breed insects.",4.3,77 min,R,3993,
Neon Lights,tt12572084,I) (2022,"Horror, Thriller","Director:, Rouzbeh Heydari, | ,     Stars:, Dana Abraham, , Kim Coates, , Brenna Coates, , Brit MacRae","Tech tycoon Clay Amani retreats to an off-the-grid location in search of meaning and peace, with disconnected siblings and their offspring, only to be caught in a bone-chilling killing spree within his new estate.",3.9,94 min,R,1221,
Lost Souls,tt0160484,2000,"Drama, Horror, Thriller","Director:, Janusz Kaminski, | ,     Stars:, Winona Ryder, , Ben Chaplin, , Sarah Wynter, , Philip Baker Hall","A Catholic teacher meets an atheist journalist, whom a group of Catholics and Priests believes has been chosen by the devil to be the Antichrist.",4.8,97 min,R,11158,"16,779,636"
Amsterdamned,tt0094651,1988,"Action, Crime, Horror","Director:, Dick Maas, | ,     Stars:, Huub Stapel, , Monique van de Ven, , Serge-Henri Valcke, , Hidde Maas",A hard-boiled police detective sets out to capture a gruesome serial killer terrorizing the canals of Amsterdam.,6.6,114 min,R,8792,
Nemesis,tt11618350,I) (2021,"Crime, Thriller","Director:, James Crow, | ,     Stars:, Julian Glover, , Nick Moran, , Bruce Payne, , Jeanine Nerissa Sothcott","An underworld kingpin's past catches up with him when he returns to London, igniting an explosive chain of events which ends in revenge and murder.",3.4,88 min,,1144,
Seven Blood-Stained Orchids,tt0067696,1972,"Crime, Horror, Mystery","Director:, Umberto Lenzi, | ,     Stars:, Antonio Sabato, , Uschi Glas, , Pier Paolo Capponi, , Rossella Falk","A woman, a survivor of a failed murder attempt by the so-called ""Half-Moon Killer"", and her husband try to find a connection between herself, six other women, and the killer.",6.3,92 min,Unrated,2502,
